pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
vill	Chrom6	27060001	27070000	0.0034088571512533	1931	116	34029	1319841
alle	Chrom6	27070001	27080000	0.0013081127556347	1244	213	162830	1096296
vill	Chrom6	27070001	27080000	0.0028450626308926	1160	72	25307	813223
vill	Chrom6	27080001	27090000	0.0208964009418096	389	1988	95136	158754
alle	Chrom6	27080001	27090000	0.0223312698173033	392	4437	198690	182548
alle	Chrom6	27090001	27100000	0.0008824883042372	2304	395	447598	1774556
vill	Chrom6	27090001	27100000	0.0124196104017149	1928	533	42916	1436954
vill	Chrom6	27100001	27110000	0.0046481561287939	2331	151	32486	1783804
alle	Chrom6	27100001	27110000	0.001091546886759	2881	351	321562	2405756
vill	Chrom6	27110001	27120000	0.0009834733713894	1750	46	46773	1061397
alle	Chrom6	27110001	27120000	0.0025109422726664	1659	619	246521	1417493
vill	Chrom6	27120001	27130000	0.0041285363672685	2362	217	52561	1478969
alle	Chrom6	27120001	27130000	0.0033524012238925	2429	756	225510	2074216
alle	Chrom6	27130001	27140000	0.0011057987415827	2483	726	656539	1707515
vill	Chrom6	27130001	27140000	0.0008339472631197	1968	223	267403	1306967
vill	Chrom6	27140001	27150000	0.0172316238876601	237	670	38882	114208
alle	Chrom6	27140001	27150000	0.0121222616676768	242	420	34647	195231
vill	Chrom6	27150001	27160000	0.0136710559422964	463	163	11923	281027
alle	Chrom6	27150001	27160000	0.0052048741477696	465	384	73777	366113
vill	Chrom6	27160001	27170000	0.0087732018561484	1171	242	27584	727786
alle	Chrom6	27160001	27170000	0.0041906366099991	1172	617	147233	987021
vill	Chrom6	27170001	27180000	0.0138214535989588	1509	2209	159824	806596
alle	Chrom6	27170001	27180000	0.0083498104919241	1528	3353	401566	1049598
vill	Chrom6	27180001	27190000	0.0143473628606985	3187	6410	446772	1571748
alle	Chrom6	27180001	27190000	0.012954321268685	3204	13658	1054320	1976664
vill	Chrom6	27190001	27200000	0.0037304610534611	1304	142	38065	837635
alle	Chrom6	27190001	27200000	0.0039268923794598	1390	431	109756	1205184
alle	Chrom6	27200001	27210000	0.0024563816796036	1008	350	142486	862166
vill	Chrom6	27200001	27210000	0.002601775329048	612	17	6534	662526
alle	Chrom6	27210001	27220000	0.0107705053852526	382	52	4828	432224
vill	Chrom6	27210001	27220000	0.0	280	0	705	290355
alle	Chrom6	27220001	27230000	0.0018704469383736	528	19	10158	988818
vill	Chrom6	27220001	27230000	0.0003378378378378	847	4	11840	653440
alle	Chrom6	27230001	27240000	0.0032789301108941	488	89	27143	761821
vill	Chrom6	27230001	27240000	0.0041472475515028	788	307	74025	451395
vill	Chrom6	27240001	27250000	0.0	368	0	678	587742
alle	Chrom6	27240001	27250000	0.0	798	0	1560	882004
vill	Chrom6	27250001	27260000	0.0066369583767896	2145	350	52735	1395635
alle	Chrom6	27250001	27260000	0.0012770874298108	2084	126	98662	2076192
alle	Chrom6	27260001	27270000	0.0014925373134328	835	3	2010	1000750
vill	Chrom6	27260001	27270000	0.0044246563977766	796	320	72322	595478
alle	Chrom6	27270001	27280000	0.0	451	0	7503	817409
vill	Chrom6	27270001	27280000	0.0016888689747875	810	98	58027	491333
alle	Chrom6	27280001	27290000	0.0049267499872584	3362	2610	529761	2666773
vill	Chrom6	27280001	27290000	0.0071055538816912	2825	283	39828	2088942
alle	Chrom6	27290001	27300000	0.0059407153356197	590	485	81640	637320
vill	Chrom6	27290001	27300000	0.0031646837319232	624	79	24963	453837
alle	Chrom6	27300001	27310000	NA	0	0	0	13244
vill	Chrom6	27300001	27310000	0.0	14	0	14	8806
alle	Chrom6	27310001	27320000	0.0068870358628335	2944	1727	250761	2731977
vill	Chrom6	27310001	27320000	0.0027607177866245	2349	138	49987	1936403
alle	Chrom6	27320001	27330000	0.0069124423963133	794	177	25606	1003642
vill	Chrom6	27320001	27330000	0.0029366522164732	716	21	7151	678289
alle	Chrom6	27330001	27340000	0.0493219673343036	539	8540	173148	365126
vill	Chrom6	27330001	27340000	0.0193916647118617	569	1240	63945	294525
vill	Chrom6	27340001	27350000	0.026314499205711	1791	16101	611868	517092
alle	Chrom6	27340001	27350000	0.0264045716381193	1792	34562	1308940	386292
vill	Chrom6	27350001	27360000	0.0010474860335195	362	3	2864	508066
alle	Chrom6	27350001	27360000	0.0079191537143194	797	268	33842	733364
vill	Chrom6	27360001	27370000	0.0042564216448293	1214	115	27018	765522
alle	Chrom6	27360001	27370000	0.0032707598148267	1247	963	294427	895641
alle	Chrom6	27370001	27380000	0.0039394894421682	856	25	6346	827080
vill	Chrom6	27370001	27380000	0.0013140604467805	582	28	21308	533722
vill	Chrom6	27380001	27390000	0.0035518644699644	3051	1029	289707	1648803
alle	Chrom6	27380001	27390000	0.0032447915501152	1503	145	44687	2866155
vill	Chrom6	27390001	27400000	0.0050338554487039	6151	3906	775946	3228964
alle	Chrom6	27390001	27400000	0.0196383750116203	3014	845	43028	5970694
vill	Chrom6	27400001	27410000	0.0077721019148202	2803	248	31909	3506801
alle	Chrom6	27400001	27410000	0.0027263780129227	5142	1784	654348	4659334
vill	Chrom6	27410001	27420000	0.030057803468208	450	26	865	5633225
alle	Chrom6	27410001	27420000	0.0018786155391959	8943	2597	1382401	7077677
vill	Chrom6	27420001	27430000	0.0063728757080973	919	153	24008	1215832
alle	Chrom6	27420001	27430000	0.0020484990186509	1968	1146	559434	1302294
vill	Chrom6	27430001	27440000	0.0045923732268932	1523	214	46599	912891
alle	Chrom6	27430001	27440000	0.0039923111045394	1478	567	142023	1298735
alle	Chrom6	27440001	27450000	0.0030019433109844	1258	604	201203	1000217
vill	Chrom6	27440001	27450000	0.0047937312744872	1236	104	21695	778405
alle	Chrom6	27450001	27460000	0.0019992685602828	2320	902	451165	1744501
vill	Chrom6	27450001	27460000	0.0079928952042628	1052	144	18016	1444214
alle	Chrom6	27460001	27470000	0.0054006159061742	2927	2243	415323	2354565
vill	Chrom6	27460001	27470000	0.007156126322591	2432	443	61905	1782735
vill	Chrom6	27470001	27480000	0.0248335586780537	940	1451	58429	3065111
alle	Chrom6	27470001	27480000	0.0061902516008489	4958	6825	1102540	3587728
vill	Chrom6	27480001	27490000	0.003858024691358	1863	170	44064	1205856
alle	Chrom6	27480001	27490000	0.0010717617758861	1970	278	259386	1617478
alle	Chrom6	27490001	27500000	0.012367681498829	2981	5281	427000	2394918
vill	Chrom6	27490001	27500000	0.0213825478645066	2956	2323	108640	1770650
alle	Chrom6	27500001	27510000	0.0047388910599187	1189	958	202157	946287
vill	Chrom6	27500001	27510000	0.0026608080068351	1202	109	40965	723855
alle	Chrom6	27510001	27520000	0.0294595692807801	456	2030	68908	756004
vill	Chrom6	27510001	27520000	0.0182354843926896	858	451	24732	524628
alle	Chrom6	27520001	27530000	0.0	208	0	901	242221
vill	Chrom6	27520001	27530000	0.0	69	0	388	161522
alle	Chrom6	27530001	27540000	0.0021085925144965	554	40	18970	607282
vill	Chrom6	27530001	27540000	0.0017440592980161	347	8	4587	412473
alle	Chrom6	27540001	27550000	0.0	58	0	58	332934
vill	Chrom6	27540001	27550000	0.0	294	0	294	221466
vill	Chrom6	27550001	27560000	0.0203951233842538	1663	2777	136160	1006660
alle	Chrom6	27550001	27560000	0.0441892741175238	1797	16875	381880	1334164
vill	Chrom6	27560001	27570000	0.0024928570058869	3008	130	52149	1923531
alle	Chrom6	27560001	27570000	0.0007179552040592	3049	193	268819	2697837
alle	Chrom6	27570001	27580000	0.0011318607628375	4894	557	492110	4137614
vill	Chrom6	27570001	27580000	0.0080977216579741	1410	118	14572	3068648
alle	Chrom6	27580001	27590000	0.0059520112783122	8250	7667	1288136	6517310
vill	Chrom6	27580001	27590000	0.0111712931618144	3166	330	29540	5168590
vill	Chrom6	27590001	27600000	0.0167015280461128	3286	1046	62629	5490821
alle	Chrom6	27590001	27600000	0.0035939460741574	8815	7770	2161969	6177021
alle	Chrom6	27600001	27610000	0.0025858959290153	9213	5993	2317572	6472660
vill	Chrom6	27600001	27610000	0.0065766211724771	2346	93	14141	5839819
vill	Chrom6	27610001	27620000	0.0183876108364319	2997	450	24473	3842467
alle	Chrom6	27610001	27620000	0.0065315650101023	6117	11864	1816410	3990138
vill	Chrom6	27620001	27630000	0.0063532401524777	292	5	787	917753
alle	Chrom6	27620001	27630000	0.0009778357235984	1458	105	107380	1271888
vill	Chrom6	27630001	27640000	0.03125	2066	341	10912	5635148
alle	Chrom6	27630001	27640000	0.004266961787943	8959	10410	2439675	6038377
vill	Chrom6	27640001	27650000	0.0041876490856082	1124	79	18865	2504915
alle	Chrom6	27640001	27650000	0.0024597804841377	3895	1227	498825	3290851
vill	Chrom6	27650001	27660000	0.0068674062334918	1570	143	20823	1765227
alle	Chrom6	27650001	27660000	0.0028405990420178	2713	937	329860	2352050
vill	Chrom6	27660001	27670000	0.0037773860488541	558	15	3971	704779
alle	Chrom6	27660001	27670000	0.0012125768470576	1015	200	164938	899312
vill	Chrom6	27670001	27680000	0.0196843251088534	3437	651	33072	5149308
alle	Chrom6	27670001	27680000	0.0042848776769977	8226	7646	1784415	5997381
alle	Chrom6	27680001	27690000	0.0021580781775358	4308	1543	714988	3485252
vill	Chrom6	27680001	27690000	0.0135593220338983	1119	120	8850	2788350
alle	Chrom6	27690001	27700000	0.0	293	0	1999	427485
vill	Chrom6	27690001	27700000	0.0059595959595959	253	59	9900	276120
alle	Chrom6	27700001	27710000	0.0032978941868006	5707	1622	491829	5118897
vill	Chrom6	27700001	27710000	0.0034731089432555	1898	68	19579	3716951
vill	Chrom6	27710001	27720000	0.0084138620459846	1197	404	48016	3913424
alle	Chrom6	27710001	27720000	0.0045159159847251	6048	7371	1632227	4316221
alle	Chrom6	27720001	27730000	0.0044082892777618	3893	6454	1464060	2448596
vill	Chrom6	27720001	27730000	0.0081190798376184	739	6	739	2604941
alle	Chrom6	27730001	27740000	0.0018520122756684	7928	3613	1950851	5643637
vill	Chrom6	27730001	27740000	0.0	119	0	119	5057521
alle	Chrom6	27740001	27750000	0.0	503	0	2968	645988
vill	Chrom6	27740001	27750000	0.0	183	0	183	431997
alle	Chrom6	27750001	27760000	0.0	97	0	97	386817
vill	Chrom6	27750001	27760000	0.0	368	0	578	257092
vill	Chrom6	27760001	27770000	0.0054163845633039	300	16	2954	4023376
alle	Chrom6	27760001	27770000	0.0021227996020818	6391	2486	1171095	4874791
vill	Chrom6	27770001	27780000	0.0079190497140343	3387	234	29549	4088131
alle	Chrom6	27770001	27780000	0.0063603403625601	6409	8596	1351500	4831556
vill	Chrom6	27780001	27790000	0.0033670033670033	340	30	8910	481230
alle	Chrom6	27780001	27790000	0.0047930979389678	700	60	12518	723470
vill	Chrom6	27790001	27800000	0.021509086726478	1507	187	8694	4469976
alle	Chrom6	27790001	27800000	0.0025496470630408	6921	3983	1562177	5162937
alle	Chrom6	27800001	27810000	0.0032497592614766	3472	1927	592967	2696275
vill	Chrom6	27800001	27810000	0.0034862957399166	1570	123	35281	2155229
alle	Chrom6	27810001	27820000	0.0088330887548236	2896	4063	459975	2598443
vill	Chrom6	27810001	27820000	0.0107933501088523	2533	1527	141476	1895314
alle	Chrom6	27820001	27830000	0.0052542458694539	2655	2802	533283	1984023
vill	Chrom6	27820001	27830000	0.0111738010548264	1597	911	81530	1594900
alle	Chrom6	27830001	27840000	0.0260056596339148	1574	1452	55834	1873060
vill	Chrom6	27830001	27840000	0.0168212989108511	1285	834	49580	1234990
alle	Chrom6	27840001	27850000	0.0163088681147255	600	4255	260901	312375
vill	Chrom6	27840001	27850000	0.0249521868911648	603	2792	111894	269886
alle	Chrom6	27850001	27860000	NA	0	NA	NA	NA
vill	Chrom6	27850001	27860000	NA	0	NA	NA	NA
alle	Chrom6	27860001	27870000	0.0022849888924151	338	72	31510	295806
vill	Chrom6	27860001	27870000	0.0041461006910167	195	21	5065	212915
vill	Chrom6	27870001	27880000	0.0030484087306426	1401	25	8201	1024369
alle	Chrom6	27870001	27880000	0.0018053048187751	831	52	28804	1521690
vill	Chrom6	27880001	27890000	0.0	557	0	1717	659153
alle	Chrom6	27880001	27890000	0.0024987695452996	611	66	26413	965941
alle	Chrom6	27890001	27900000	0.0	424	0	23143	587973
vill	Chrom6	27890001	27900000	0.0106455266138165	393	47	4415	402565
alle	Chrom6	27900001	27910000	0.0054316378908072	426	291	53575	508349
vill	Chrom6	27900001	27910000	0.0115460941728305	345	64	5543	368677
vill	Chrom6	27910001	27920000	0.0037716615698267	1026	111	29430	621990
alle	Chrom6	27910001	27920000	0.0014881083413315	1024	169	113567	864597
alle	Chrom6	27920001	27930000	0.0017767599794685	446	45	25327	396589
vill	Chrom6	27920001	27930000	0.0096858638743455	220	37	3820	277160
alle	Chrom6	27930001	27940000	0.0010532879436448	815	125	118676	652314
vill	Chrom6	27930001	27940000	0.0067356561141387	814	110	16331	497119
alle	Chrom6	27940001	27950000	0.0016644668829606	1805	256	153803	1608595
vill	Chrom6	27940001	27950000	0.0032903883585133	1748	142	43156	1130534
alle	Chrom6	27950001	27960000	0.006419031973472	587	211	32871	670007
vill	Chrom6	27950001	27960000	0.0024319942352729	577	27	11102	456988
alle	Chrom6	27960001	27970000	0.0042213041135261	1259	94	22268	1388218
vill	Chrom6	27960001	27970000	0.0065612883984491	855	66	10059	929271
vill	Chrom6	27970001	27980000	0.0004226542688081	259	1	2366	165214
alle	Chrom6	27970001	27980000	0.0036363636363636	262	3	825	250811
vill	Chrom6	27980001	27990000	0.0033021942211601	1869	456	138090	1283190
alle	Chrom6	27980001	27990000	0.0019883155775934	2165	486	244428	1889748
alle	Chrom6	27990001	28000000	0.0019453847424042	1731	377	193792	1445626
vill	Chrom6	27990001	28000000	0.0037430505862277	1726	136	36334	1055456
vill	Chrom6	28000001	28010000	0.0	427	0	9357	451173
alle	Chrom6	28000001	28010000	0.0054596688974991	638	93	17034	674492
alle	Chrom6	28010001	28020000	0.0065031149693056	734	857	131783	563527
vill	Chrom6	28010001	28020000	0.0094465372355838	732	163	17255	445795
alle	Chrom6	28020001	28030000	0.0109126182200307	232	270	24742	194730
vill	Chrom6	28020001	28030000	0.0102823567814591	203	63	6127	140033
vill	Chrom6	28030001	28040000	0.0373654526573683	1151	6009	160817	566833
alle	Chrom6	28030001	28040000	0.031302055200704	1134	8287	264743	827887
vill	Chrom6	28040001	28050000	0.0029546647197061	3216	259	87658	1951652
alle	Chrom6	28040001	28050000	0.0012814258775218	3232	352	274694	2787508
vill	Chrom6	28050001	28060000	0.0030078014851019	629	32	10639	449891
alle	Chrom6	28050001	28060000	0.001637864759167	727	98	59834	631692
vill	Chrom6	28060001	28070000	0.004760551371323	1213	67	14074	949196
alle	Chrom6	28060001	28070000	0.0018130393792153	896	50	27578	1418856
alle	Chrom6	28070001	28080000	0.0071888372995187	2026	593	82489	2372381
vill	Chrom6	28070001	28080000	0.0066747165761051	1705	199	29814	1605036
alle	Chrom6	28080001	28090000	0.0022699436596717	2534	556	244940	2152224
vill	Chrom6	28080001	28090000	0.0045777693394932	1948	217	47403	1549017
vill	Chrom6	28090001	28100000	0.0026122120915278	2019	104	39813	1432497
alle	Chrom6	28090001	28100000	0.0001648711793114	2278	41	248679	1962123
alle	Chrom6	28100001	28110000	0.0051759001507179	3196	965	186441	3033743
vill	Chrom6	28100001	28110000	0.0037248811061934	3284	271	72754	2071766
alle	Chrom6	28110001	28120000	0.0039998104355243	2274	422	105505	2112865
vill	Chrom6	28110001	28120000	0.0025774740754061	1923	86	33366	1443984
alle	Chrom6	28120001	28130000	0.0029458204699172	1612	125	42433	1989575
vill	Chrom6	28120001	28130000	0.0019289060347203	1552	28	14516	1338724
alle	Chrom6	28130001	28140000	0.0011962532445547	2935	106	88610	2836422
vill	Chrom6	28130001	28140000	0.0026396983201919	2668	77	29170	1918790
alle	Chrom6	28140001	28150000	0.0066643258910437	1407	968	145251	1308751
vill	Chrom6	28140001	28150000	0.0061219896466351	1334	136	22215	946095
alle	Chrom6	28150001	28160000	0.0038289226922275	2033	147	38392	2113758
vill	Chrom6	28150001	28160000	0.0033824595312877	1302	56	16556	1416694
alle	Chrom6	28160001	28170000	0.0052134245682632	733	16	3069	1150105
vill	Chrom6	28160001	28170000	0.0	690	0	690	767280
vill	Chrom6	28170001	28180000	0.010349526720931	1687	562	54302	1055758
alle	Chrom6	28170001	28180000	0.0142559019173079	1055	2186	153340	1513512
vill	Chrom6	28180001	28190000	0.003292628348571	2544	103	31282	1669718
alle	Chrom6	28180001	28190000	0.0050632295127858	2360	1248	246483	2307717
vill	Chrom6	28190001	28200000	0.0078083351625952	1247	498	63778	2015222
alle	Chrom6	28190001	28200000	0.0042526831764499	3300	4737	1113885	2007915
vill	Chrom6	28200001	28210000	0.0211745244003308	1804	128	6045	4958985
alle	Chrom6	28200001	28210000	0.0025542193674106	7881	4530	1773536	5681890
alle	Chrom6	28210001	28220000	0.0035242197616342	5844	3334	946025	4724299
vill	Chrom6	28210001	28220000	0.0088058014692032	2791	187	21236	3754984
alle	Chrom6	28220001	28230000	0.0023242856901665	980	413	177689	964133
vill	Chrom6	28220001	28230000	0.0064312583424341	853	53	8241	752169
alle	Chrom6	28230001	28240000	0.0025537766427659	473	52	20362	570888
vill	Chrom6	28230001	28240000	0.0020704930662557	269	43	20768	372982
alle	Chrom6	28240001	28250000	0.0139911308203991	1257	631	45100	1149698
vill	Chrom6	28240001	28250000	0.0060688684638726	287	138	22739	772951
alle	Chrom6	28250001	28260000	0.0018942100042048	1752	464	244957	1414327
vill	Chrom6	28250001	28260000	0.0065457020920063	1613	250	38193	1066827
alle	Chrom6	28260001	28270000	0.0011912823213703	1022	190	159492	807320
vill	Chrom6	28260001	28270000	0.0044301028221395	868	81	18284	625576
alle	Chrom6	28270001	28280000	0.0	168	0	1172	543724
vill	Chrom6	28270001	28280000	0.0	459	0	1923	360957
vill	Chrom6	28280001	28290000	0.006230189091704	651	57	9149	453901
alle	Chrom6	28280001	28290000	0.0009471807443726	571	34	35896	659414
alle	Chrom6	28290001	28300000	0.005877808025302	881	1628	276974	708758
vill	Chrom6	28290001	28300000	0.0089544448244208	874	995	111118	545342
alle	Chrom6	28300001	28310000	0.00238511970097	1515	402	168545	1384787
vill	Chrom6	28300001	28310000	0.00227194920793	1614	73	32131	1002329
alle	Chrom6	28310001	28320000	0.0015156173510202	8287	2031	1340048	6499454
vill	Chrom6	28310001	28320000	0.003916148352914	416	17	4341	5216469
alle	Chrom6	28320001	28330000	0.0057499150856421	8118	9480	1648720	6033746
vill	Chrom6	28320001	28330000	0.005439904052086	2044	254	46692	5069538
vill	Chrom6	28330001	28340000	0.0052706908694368	2292	232	44017	1404353
alle	Chrom6	28330001	28340000	0.0014497416436348	2299	374	257977	1916877
alle	Chrom6	28340001	28350000	0.0015761887697278	2650	541	343233	2168397
vill	Chrom6	28340001	28350000	0.0050413437301232	2128	214	42449	1630201
vill	Chrom6	28350001	28360000	0.0022786946335028	4110	532	233467	2386073
alle	Chrom6	28350001	28360000	0.0017893673906105	2183	342	191129	3742339
alle	Chrom6	28360001	28370000	0.0028614281938271	1599	931	325362	1190130
vill	Chrom6	28360001	28370000	0.0024993422783478	1602	95	38010	971250
alle	Chrom6	28370001	28380000	0.0012908446362515	699	134	103808	566906
vill	Chrom6	28370001	28380000	0.0046045302636464	655	62	13465	433205
alle	Chrom6	28380001	28390000	0.0034139081489423	2295	484	141773	2039703
vill	Chrom6	28380001	28390000	0.0038090607018396	1921	188	49356	1403424
alle	Chrom6	28390001	28400000	0.0075780089153046	2381	306	40380	2523280
vill	Chrom6	28390001	28400000	0.0080758717800049	1675	195	24146	1683154
vill	Chrom6	28400001	28410000	0.0023142195937258	1083	27	11667	1362993
alle	Chrom6	28400001	28410000	0.002258476716888	1885	152	67302	1996870
alle	Chrom6	28410001	28420000	0.0017899672088644	5723	1077	601687	4892681
vill	Chrom6	28410001	28420000	0.003516998827667	1130	57	16207	3642833
vill	Chrom6	28420001	28430000	0.0010938791385094	1295	45	41138	968752
alle	Chrom6	28420001	28430000	0.0011371635891048	1601	126	110802	1405636
alle	Chrom6	28430001	28440000	0.0030200318067179	458	188	62251	371017
vill	Chrom6	28430001	28440000	0.0044348419376847	458	39	8794	279746
vill	Chrom6	28440001	28450000	0.0043852718078381	1258	111	25312	769748
alle	Chrom6	28440001	28450000	0.0045303609796669	1129	719	158707	1035145
alle	Chrom6	28450001	28460000	0.0016998912514985	2529	458	269429	2139087
vill	Chrom6	28450001	28460000	0.002867729982278	2535	178	62070	1541910
vill	Chrom6	28460001	28470000	0.0013061825976287	1462	39	29858	952312
alle	Chrom6	28460001	28470000	0.0024280644700557	1433	442	182038	1292776
alle	Chrom6	28470001	28480000	0.0092732575896402	2616	4858	523872	2027490
vill	Chrom6	28470001	28480000	0.0077667511903241	2208	1703	219268	1479842
alle	Chrom6	28480001	28490000	0.0053266544377028	1883	151	28348	2274216
vill	Chrom6	28480001	28490000	0.0017530327466517	1889	50	28522	1504898
alle	Chrom6	28490001	28500000	0.003511470061384	1852	790	224977	1772029
vill	Chrom6	28490001	28500000	0.0074193804817297	1775	280	37739	1292191
vill	Chrom6	28500001	28510000	0.0111993854488851	2059	1108	98934	1225326
alle	Chrom6	28500001	28510000	0.0088986334511501	2102	2354	264535	1723957
alle	Chrom6	28510001	28520000	0.0088271912059779	1369	3779	428109	866965
vill	Chrom6	28510001	28520000	0.0114815402622651	1119	2315	201628	660842
vill	Chrom6	28520001	28530000	0.005247529821328	468	205	39066	314364
alle	Chrom6	28520001	28530000	0.0001178689297501	477	4	33936	496770
vill	Chrom6	28530001	28540000	0.0050527860893129	2046	358	70852	1401458
alle	Chrom6	28530001	28540000	0.0059665117861935	2261	2174	364367	1846435
vill	Chrom6	28540001	28550000	0.0042298519551815	1020	188	44446	697694
alle	Chrom6	28540001	28550000	0.0032074181044311	1178	844	263140	851248
alle	Chrom6	28550001	28560000	0.0008508321138073	797	50	58766	831420
vill	Chrom6	28550001	28560000	0.0027568922305764	934	55	19950	572880
vill	Chrom6	28560001	28570000	0.0052526973310618	692	37	7044	810696
alle	Chrom6	28560001	28570000	0.005145221116183	1253	842	163647	1064261
vill	Chrom6	28570001	28580000	0.0065609385183575	792	151	23015	657385
alle	Chrom6	28570001	28580000	0.0021250758955676	1000	56	26352	995328
vill	Chrom6	28580001	28590000	0.0091827690125864	263	518	56410	112430
alle	Chrom6	28580001	28590000	0.0044852213569676	209	417	92972	160556
vill	Chrom6	28590001	28600000	0.0042408821034775	1015	50	11790	683100
alle	Chrom6	28590001	28600000	0.0012383134171258	933	100	80755	962683
vill	Chrom6	28600001	28610000	0.0	342	0	992	475288
alle	Chrom6	28600001	28610000	0.0028043207312006	539	27	9628	705548
alle	Chrom6	28610001	28620000	0.0004995825406167	1702	73	146122	1464916
vill	Chrom6	28610001	28620000	0.0027466132861598	1608	118	42962	1029928
vill	Chrom6	28620001	28630000	0.0024211087857523	982	59	24369	606261
alle	Chrom6	28620001	28630000	0.0048801506649689	997	1008	206551	740395
vill	Chrom6	28630001	28640000	0.0027245672129773	1745	130	47714	1053526
alle	Chrom6	28630001	28640000	0.0006311150412185	1748	177	280456	1373152
alle	Chrom6	28640001	28650000	7.652377976456184e-05	2143	18	235221	1946255
vill	Chrom6	28640001	28650000	0.0010370490869901	2287	51	49178	1403602
alle	Chrom6	28650001	28660000	0.0010339794848603	3212	503	486470	2553974
vill	Chrom6	28650001	28660000	0.0038583968361145	368	40	10367	2014453
alle	Chrom6	28660001	28670000	0.0015533190707204	3660	1031	663740	2802404
vill	Chrom6	28660001	28670000	0.0073772148487502	1420	219	29686	2278634
alle	Chrom6	28670001	28680000	0.0010083561315491	2125	122	120989	1913857
vill	Chrom6	28670001	28680000	0.0037560245969752	1962	226	60170	1294960
alle	Chrom6	28680001	28690000	0.0014701620118537	1117	350	238069	833749
vill	Chrom6	28680001	28690000	0.0019624853655865	1105	233	118727	595063
alle	Chrom6	28690001	28700000	0.0041855503122615	4067	1075	256836	4090980
vill	Chrom6	28690001	28700000	0.0028656156848283	3723	373	130164	2765316
alle	Chrom6	28700001	28710000	0.0133481304098853	2044	5641	422606	1511018
vill	Chrom6	28700001	28710000	0.0175430263303725	1822	2216	126318	1161402
vill	Chrom6	28710001	28720000	0.0159936892964551	2823	1622	101415	1833315
alle	Chrom6	28710001	28720000	0.0100273425991492	2706	1940	193471	2711695
vill	Chrom6	28720001	28730000	0.0055641493316094	2375	241	43313	1620517
alle	Chrom6	28720001	28730000	0.006038859552588	2389	653	108133	2390253
alle	Chrom6	28730001	28740000	0.0002154413657931	2743	82	380614	2352380
vill	Chrom6	28730001	28740000	0.002164466938988	2882	133	61447	1758623
vill	Chrom6	28740001	28750000	0.0017642341619887	1402	55	31175	1695025
alle	Chrom6	28740001	28750000	0.0009651115570409	2734	568	588533	2003507
vill	Chrom6	28750001	28760000	0.0027829893683552	1607	89	31980	980430
alle	Chrom6	28750001	28760000	0.0007023670165274	1607	177	252005	1268217
vill	Chrom6	28760001	28770000	0.0009629272989889	5600	210	218085	3385515
alle	Chrom6	28760001	28770000	0.00060909834846	3025	131	215072	5196048
vill	Chrom6	28770001	28780000	0.0040068662909177	5885	1746	435752	3288178
alle	Chrom6	28770001	28780000	0.0043486463541175	1526	461	106010	5485796
vill	Chrom6	28780001	28790000	0.0045396775292192	2371	1093	240766	1260524
alle	Chrom6	28780001	28790000	0.0175621608900027	1517	2761	157213	2097105
vill	Chrom6	28790001	28800000	0.0129057263491225	3500	1565	121264	2096966
alle	Chrom6	28790001	28800000	0.0085477336840095	3049	2418	282882	3047984
vill	Chrom6	28800001	28810000	0.0089665478790665	531	234	26097	993873
alle	Chrom6	28800001	28810000	0.0109572230014025	1367	125	11408	1520166
alle	Chrom6	28810001	28820000	0.0055607700072608	1939	314	56467	3446571
vill	Chrom6	28810001	28820000	0.0027882861453216	3366	1096	393073	1939817
alle	Chrom6	28820001	28830000	0.0216635943948712	1534	5312	245204	1573954
vill	Chrom6	28820001	28830000	0.0154060528252258	1780	984	63871	1147619
alle	Chrom6	28830001	28840000	NA	0	0	0	29326
vill	Chrom6	28830001	28840000	0.0	31	0	31	19499
alle	Chrom6	28840001	28850000	0.0	288	0	17644	625636
vill	Chrom6	28840001	28850000	0.0	463	0	3258	425142
alle	Chrom6	28850001	28860000	0.0168169024120853	532	472	28067	569805
vill	Chrom6	28850001	28860000	0.0183050250814045	212	208	11363	386797
vill	Chrom6	28860001	28870000	0.0050783402881662	707	129	25402	552938
alle	Chrom6	28860001	28870000	0.0037820661861582	909	244	64515	803913
vill	Chrom6	28870001	28880000	0.0144465806097226	1617	263	18205	1506395
alle	Chrom6	28870001	28880000	0.0024635661659981	2100	640	259786	2029534
alle	Chrom6	28880001	28890000	0.0106623623157105	4382	1876	175946	4234306
vill	Chrom6	28880001	28890000	0.015115411711077	3836	1459	96524	2840536
alle	Chrom6	28890001	28900000	0.0002615620095712	920	27	103226	1008324
vill	Chrom6	28890001	28900000	0.0218668407310704	823	134	6128	734122
alle	Chrom6	28900001	28910000	0.0	183	0	958	591238
vill	Chrom6	28900001	28910000	0.0	608	0	2772	391608
alle	Chrom6	28910001	28920000	0.0005275391945135	815	32	60659	890071
vill	Chrom6	28910001	28920000	0.0025186567164179	971	81	32160	600990
vill	Chrom6	28920001	28930000	0.0072865564579296	2304	707	97028	2224522
alle	Chrom6	28920001	28930000	0.007825486651709	3664	5169	660534	2825476
vill	Chrom6	28930001	28940000	0.0241780186862563	3163	678	28042	3768968
alle	Chrom6	28930001	28940000	0.0105054497755974	5656	5358	510021	5191521
vill	Chrom6	28940001	28950000	0.0	556	0	1639	370061
alle	Chrom6	28940001	28950000	0.0	34	0	169	557971
alle	Chrom6	28950001	28960000	0.0038167938931297	262	1	262	528552
