pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
vill	Chrom5	14560001	14570000	0.0067099752115565	1693	157	23398	1819982
alle	Chrom5	14560001	14570000	0.0100680473921346	2907	4344	431464	2336532
alle	Chrom5	14570001	14580000	0.0079544832868318	556	727	91395	434581
vill	Chrom5	14570001	14580000	0.0045747263961713	550	130	28417	321863
alle	Chrom5	14580001	14590000	0.0043809896342655	997	224	51130	1515446
vill	Chrom5	14580001	14590000	0.0038778094333649	1341	49	12636	1030644
alle	Chrom5	14590001	14600000	0.0071864832952489	2701	1692	235442	2333894
vill	Chrom5	14590001	14600000	0.0063048949612204	2372	491	77876	1633204
vill	Chrom5	14600001	14610000	0.0037297217152118	4724	1459	391182	2804808
alle	Chrom5	14600001	14610000	0.0066516891484166	4337	1433	215434	4583624
vill	Chrom5	14610001	14620000	0.0021371805968368	6218	842	393977	4140763
alle	Chrom5	14610001	14620000	0.0129343417735394	5509	826	63861	6745447
alle	Chrom5	14620001	14630000	0.0053868701124167	2861	1439	267131	2725067
vill	Chrom5	14620001	14630000	0.0055969636128606	3115	407	72718	1919972
alle	Chrom5	14630001	14640000	0.0038947487741714	3214	1340	344053	2696391
vill	Chrom5	14630001	14640000	0.0013916563873865	2870	88	63234	1961586
alle	Chrom5	14640001	14650000	0.000514841037511	2694	121	235024	2725010
vill	Chrom5	14640001	14650000	0.000747999102401	2841	40	53476	1917794
alle	Chrom5	14650001	14660000	0.0084800300984138	3403	1713	202004	3729572
vill	Chrom5	14650001	14660000	0.0166312809624911	3297	1598	96084	2522196
alle	Chrom5	14660001	14670000	0.0146784800214612	2738	4049	275846	2372954
vill	Chrom5	14660001	14670000	0.0092508248820874	2535	457	49401	1714599
alle	Chrom5	14670001	14680000	0.0061844985237663	2172	907	146657	2009277
vill	Chrom5	14670001	14680000	0.0062417754383469	1866	351	56234	1379536
alle	Chrom5	14680001	14690000	0.0084800296183986	1815	1924	226886	1662276
vill	Chrom5	14680001	14690000	0.0019793699470309	1812	213	107610	1150500
vill	Chrom5	14690001	14700000	0.0010447190724933	1241	41	39245	850945
alle	Chrom5	14690001	14700000	0.0006924000847836	1413	147	212305	1124393
vill	Chrom5	14700001	14710000	0.002755905511811	747	42	15240	461670
alle	Chrom5	14700001	14710000	0.0010762580936344	757	124	115214	600908
vill	Chrom5	14710001	14720000	0.003938047256567	2241	179	45454	1630976
alle	Chrom5	14710001	14720000	0.0043050227708225	2453	1175	272937	2244369
vill	Chrom5	14720001	14730000	0.0092588430940716	1311	206	22249	2884571
alle	Chrom5	14720001	14730000	0.0362175050823997	4426	13397	369904	3994940
vill	Chrom5	14730001	14740000	0.0140989489874391	2453	220	15604	3142586
alle	Chrom5	14730001	14740000	0.0356886431989235	4513	7108	199167	4543131
vill	Chrom5	14740001	14750000	0.0170524679599518	4062	2238	131242	3217208
alle	Chrom5	14740001	14750000	0.0164240886633729	4358	4305	262115	4765875
vill	Chrom5	14750001	14760000	0.0088468809073724	3223	234	26450	2322190
alle	Chrom5	14750001	14760000	0.0112755342816692	2662	1338	118664	3408024
alle	Chrom5	14760001	14770000	0.0097200874591388	6307	2694	277158	6227538
vill	Chrom5	14760001	14770000	0.0074493644551226	5951	555	74503	4257377
vill	Chrom5	14770001	14780000	0.0148326783807538	2947	2042	137669	1878961
alle	Chrom5	14770001	14780000	0.0157441869034897	3110	5127	325644	2702502
alle	Chrom5	14780001	14790000	0.0254746418657427	2378	15087	592236	1721680
vill	Chrom5	14780001	14790000	0.0237753831285921	2425	6052	254549	1286431
alle	Chrom5	14790001	14800000	0.0045500045500045	1407	650	142857	1287495
vill	Chrom5	14790001	14800000	0.002110350930937	1215	62	29379	923181
vill	Chrom5	14800001	14810000	0.0023385300668151	2208	126	53880	1427250
alle	Chrom5	14800001	14810000	0.0046993382564496	2348	980	208540	2015506
vill	Chrom5	14810001	14820000	0.0069283070832257	2250	322	46476	1519074
alle	Chrom5	14810001	14820000	0.0083522463821167	2394	1369	163908	2186902
vill	Chrom5	14820001	14830000	0.0025079418157498	459	45	17943	518187
alle	Chrom5	14820001	14830000	0.0056674025503311	851	172	30349	774697
vill	Chrom5	14830001	14840000	0.0018347076066555	2657	87	47419	1785251
alle	Chrom5	14830001	14840000	0.0007661051384068	2807	181	236260	2515654
alle	Chrom5	14840001	14850000	0.0012145174438368	2978	368	303001	2601219
vill	Chrom5	14840001	14850000	0.003154223772185	2928	142	45019	1889081
vill	Chrom5	14850001	14860000	0.0015998577904186	1288	36	22502	807208
alle	Chrom5	14850001	14860000	0.0049286084267693	1308	942	191129	1054753
alle	Chrom5	14860001	14870000	0.002480368788491	1511	205	82649	1478251
vill	Chrom5	14860001	14870000	0.002585933497597	1415	106	40991	998509
vill	Chrom5	14870001	14880000	0.0121649418268303	3752	757	62228	2583142
alle	Chrom5	14870001	14880000	0.0034024773498922	3635	943	277151	3695103
vill	Chrom5	14880001	14890000	0.005907759519436	1593	119	20143	1526507
alle	Chrom5	14880001	14890000	0.0060189095776153	2440	2950	490122	1832308
vill	Chrom5	14890001	14900000	0.0040022870211549	2582	161	40227	1846623
alle	Chrom5	14890001	14900000	0.0009080252926317	2748	275	302855	2530415
vill	Chrom5	14900001	14910000	0.0016351238519343	1332	47	28744	1054226
alle	Chrom5	14900001	14910000	0.0007217912206618	1706	147	203660	1422514
vill	Chrom5	14910001	14920000	0.0062200742829015	1634	139	22347	1695033
alle	Chrom5	14910001	14920000	0.0031908156471753	2374	393	123166	2455630
vill	Chrom5	14920001	14930000	0.0209588373153813	2617	2665	127154	2195026
alle	Chrom5	14920001	14930000	0.0285359059634682	3413	13840	485003	3001953
vill	Chrom5	14930001	14940000	0.0051210924997332	2154	240	46865	1311415
alle	Chrom5	14930001	14940000	0.004934463407134	2061	1027	208128	1831448
alle	Chrom5	14940001	14950000	0.0051328880851343	1635	860	167547	1442545
vill	Chrom5	14940001	14950000	0.0069934179595674	1566	238	34032	1038228
vill	Chrom5	14950001	14960000	0.001795033739986	3368	108	60166	2154914
alle	Chrom5	14950001	14960000	0.0014129417024471	3465	335	237094	3089042
vill	Chrom5	14960001	14970000	0.0018152414271098	3145	110	60598	2124872
alle	Chrom5	14960001	14970000	0.0008894709839095	3458	345	387871	2893803
vill	Chrom5	14970001	14980000	0.0027706805587815	2320	167	60274	1425896
alle	Chrom5	14970001	14980000	0.0032983277237686	2358	685	207681	2023933
alle	Chrom5	14980001	14990000	0.0042264964469809	5563	4713	1115108	4173978
vill	Chrom5	14980001	14990000	0.0032836488043048	4021	191	58167	3464163
alle	Chrom5	14990001	15000000	0.0235345258685947	4117	20519	871868	3040788
vill	Chrom5	14990001	15000000	0.0267836800135015	3609	3174	118505	2487175
vill	Chrom5	15000001	15010000	0.0075513466978231	1853	307	40655	1281715
alle	Chrom5	15000001	15010000	0.0046031216468445	2099	1021	221806	1763848
alle	Chrom5	15010001	15020000	0.0239413576628332	3111	17970	750584	2269048
vill	Chrom5	15010001	15020000	0.0188807623273584	3148	10961	580538	1430422
alle	Chrom5	15020001	15030000	0.0274657404288109	2423	7093	258249	2067965
vill	Chrom5	15020001	15030000	0.0197201017811704	1711	4216	213792	1335378
alle	Chrom5	15030001	15040000	0.0277467538293521	2081	17937	646454	1836796
vill	Chrom5	15030001	15040000	0.0183816087231066	2534	6084	330983	1322767
alle	Chrom5	15040001	15050000	0.0151593717836912	1313	3859	254562	987536
vill	Chrom5	15040001	15050000	0.0119056892835813	1301	917	77022	750168
vill	Chrom5	15050001	15060000	0.0031905822812663	2171	116	36357	1379883
alle	Chrom5	15050001	15060000	0.0038619071514789	2196	1139	294932	1831676
alle	Chrom5	15060001	15070000	0.0093669087826226	4758	2044	218215	4711391
vill	Chrom5	15060001	15070000	0.0066141065664849	3485	250	37798	3245132
alle	Chrom5	15070001	15080000	0.0060101079087556	2692	968	161062	2565310
vill	Chrom5	15070001	15080000	0.0035983641385171	2810	271	75312	1740348
alle	Chrom5	15080001	15090000	0.0017906158860868	2823	334	186528	2549304
vill	Chrom5	15080001	15090000	0.0027864378133315	2742	244	87567	1734393
vill	Chrom5	15090001	15100000	0.0061738873180691	4159	1273	206191	3091229
alle	Chrom5	15090001	15100000	0.00989178552379	5051	6565	663682	4287682
alle	Chrom5	15100001	15110000	0.0115233513309103	2873	2194	190396	3593604
vill	Chrom5	15100001	15110000	0.0111033008650246	3859	774	69709	2450291
vill	Chrom5	15110001	15120000	0.0042779590344808	3574	316	73867	2224373
alle	Chrom5	15110001	15120000	0.0060097860137609	3632	2540	422644	3028364
vill	Chrom5	15120001	15130000	0.0024335096190695	2413	127	52188	1815762
alle	Chrom5	15120001	15130000	0.0081796168550314	2826	1564	191207	2613683
vill	Chrom5	15130001	15140000	0.0042663445803787	2720	219	51332	2100118
alle	Chrom5	15130001	15140000	0.0036543958560351	3194	1157	316605	2913985
alle	Chrom5	15140001	15150000	0.0147215015757491	1467	3382	229732	1158050
vill	Chrom5	15140001	15150000	0.0159021406727828	1406	910	57225	866985
vill	Chrom5	15150001	15160000	0.0006490345610903	523	8	12326	322204
alle	Chrom5	15150001	15160000	0.0014136540128925	531	150	106108	396218
vill	Chrom5	15160001	15170000	0.0023656466958086	927	46	19445	589765
alle	Chrom5	15160001	15170000	0.0007831509264823	967	159	203026	711756
vill	Chrom5	15170001	15180000	0.0056408770404713	1108	292	51765	785505
alle	Chrom5	15170001	15180000	0.0057236223688808	1328	1163	203193	1054041
alle	Chrom5	15180001	15190000	0.0082471291850065	1768	3708	449611	1397927
vill	Chrom5	15180001	15190000	0.0099769071996403	1947	2441	244665	985725
vill	Chrom5	15190001	15200000	0.0011078100609295	655	22	19859	416101
alle	Chrom5	15190001	15200000	0.0049515967508623	692	445	89870	564762
alle	Chrom5	15200001	15210000	0.0023452106907023	2138	434	185058	1863032
vill	Chrom5	15200001	15210000	0.0001608234158893	2058	7	43526	1320424
alle	Chrom5	15210001	15220000	0.0024037534996338	2077	686	285387	1679455
vill	Chrom5	15210001	15220000	0.0001187028156307	2029	5	42122	1266388
alle	Chrom5	15220001	15230000	0.0069067324337783	1334	1165	168676	1230458
vill	Chrom5	15220001	15230000	0.0019136842706577	1457	67	35011	896759
alle	Chrom5	15230001	15240000	0.0031466792751224	1577	772	245338	1246504
vill	Chrom5	15230001	15240000	0.000593442460808	1546	36	60663	932847
vill	Chrom5	15240001	15250000	0.0052679658952496	1736	173	32840	1359460
alle	Chrom5	15240001	15250000	0.009827098688175	2210	2544	258876	1831784
alle	Chrom5	15250001	15260000	0.012106962380685	6350	18285	1510288	4709662
vill	Chrom5	15250001	15260000	0.0030799463371313	2877	163	52923	4089327
alle	Chrom5	15260001	15270000	0.0066028268352388	1595	704	106621	1481713
vill	Chrom5	15260001	15270000	0.003323507311716	1561	115	34602	1023168
vill	Chrom5	15270001	15280000	0.0019367529126948	1188	64	33045	735555
alle	Chrom5	15270001	15280000	0.0083249711970862	1202	672	80721	1073399
alle	Chrom5	15280001	15290000	0.0031116605062689	2248	511	164221	2020093
vill	Chrom5	15280001	15290000	0.0022069993407664	1802	77	34889	1419781
vill	Chrom5	15290001	15300000	0.0010057502678356	2036	46	45737	1239463
alle	Chrom5	15290001	15300000	0.0010623518836316	2008	247	232503	1697337
alle	Chrom5	15300001	15310000	0.0006825757820935	2279	232	339889	1817937
vill	Chrom5	15300001	15310000	0.000137467842344	2281	7	50921	1386109
alle	Chrom5	15310001	15320000	0.0042189586114819	1249	553	131075	1065615
vill	Chrom5	15310001	15320000	0.003304648687012	1249	149	45088	751862
alle	Chrom5	15320001	15330000	0.0259013253421483	1320	8384	323690	925976
vill	Chrom5	15320001	15330000	0.0291404327278766	1289	3860	132462	699768
alle	Chrom5	15330001	15340000	0.0070253383545363	2838	1401	199421	2636687
vill	Chrom5	15330001	15340000	0.0079895984473044	2737	424	53069	1835671
alle	Chrom5	15340001	15350000	0.0095496804817879	4181	3062	320639	3789731
vill	Chrom5	15340001	15350000	0.0102402888446215	3947	658	64256	2673094
vill	Chrom5	15350001	15360000	0.0102113904754908	2493	556	54449	1568431
alle	Chrom5	15350001	15360000	0.007364114552893	2474	1827	248095	2188801
alle	Chrom5	15360001	15370000	0.0021780526439958	3117	517	237368	2730234
vill	Chrom5	15360001	15370000	0.000922124016981	2966	53	57476	1918834
alle	Chrom5	15370001	15380000	0.0082851678372155	2192	3145	379594	1785800
vill	Chrom5	15370001	15380000	0.0059447880815422	2196	247	41549	1400521
alle	Chrom5	15380001	15390000	0.0064910972797725	2616	1872	288395	2209991
vill	Chrom5	15380001	15390000	0.0040540051398993	2447	224	55254	1608576
alle	Chrom5	15390001	15400000	8.193512558833972e-05	697	9	109843	550465
vill	Chrom5	15390001	15400000	0.0013558954333441	595	25	18438	421302
alle	Chrom5	15400001	15410000	0.0008855356119654	2444	323	364751	1950111
vill	Chrom5	15400001	15410000	0.0022893230708506	1915	116	50670	1490940
vill	Chrom5	15410001	15420000	0.0029020075531703	3002	146	50310	1946160
alle	Chrom5	15410001	15420000	0.0025911458722478	3029	867	334601	2663273
alle	Chrom5	15420001	15430000	0.0016892832612448	1210	273	161607	989675
vill	Chrom5	15420001	15430000	0.0007972701470166	1209	25	31357	735353
alle	Chrom5	15430001	15440000	0.0050044156608772	2481	1768	353288	1993738
vill	Chrom5	15430001	15440000	0.0042469501767187	2255	149	35084	1527946
alle	Chrom5	15440001	15450000	0.0264705943124691	1292	12811	483971	738261
vill	Chrom5	15440001	15450000	0.0466243069525538	1212	11403	244572	569388
alle	Chrom5	15450001	15460000	0.0111848102480449	2924	5595	500232	2484398
vill	Chrom5	15450001	15460000	0.0212470526591564	2990	2433	114510	1873140
alle	Chrom5	15460001	15470000	0.0041696742585965	1898	543	130226	2246126
vill	Chrom5	15460001	15470000	0.0317608259248637	1733	886	27896	1554664
alle	Chrom5	15470001	15480000	0.0054132363364462	1034	1390	256778	723278
vill	Chrom5	15470001	15480000	0.0004352320330776	959	24	55143	597537
vill	Chrom5	15480001	15490000	0.0007785643273803	3405	65	83487	2095683
alle	Chrom5	15480001	15490000	0.0025647267971487	3457	906	353254	2918960
alle	Chrom5	15490001	15500000	0.0040069940259361	3646	825	205890	3404046
vill	Chrom5	15490001	15500000	0.0034832771175487	3469	221	63446	2340634
vill	Chrom5	15500001	15510000	0.0011534025374855	1994	43	37281	1257999
alle	Chrom5	15500001	15510000	0.0021072196587384	2056	585	277617	1667359
vill	Chrom5	15510001	15520000	0.0054361255250803	2029	330	60705	1330335
alle	Chrom5	15510001	15520000	0.0070224588810449	2206	1514	215594	1873174
vill	Chrom5	15520001	15530000	0.0044095175725824	1190	101	22905	963045
alle	Chrom5	15520001	15530000	0.0051808208045509	1487	561	108284	1372206
alle	Chrom5	15530001	15540000	0.0085754481363219	2957	2170	253048	2916998
vill	Chrom5	15530001	15540000	0.0065856424272381	3183	453	68786	2042344
alle	Chrom5	15540001	15550000	0.0139204033378219	3646	10503	754504	2704072
vill	Chrom5	15540001	15550000	0.0122472440016506	2977	831	67852	2235428
alle	Chrom5	15550001	15560000	0.0075708286508546	1893	1792	236698	1592866
vill	Chrom5	15550001	15560000	0.0087403255938083	1802	524	59952	1158468
alle	Chrom5	15560001	15570000	0.0139325449068082	2340	10022	719323	1504723
vill	Chrom5	15560001	15570000	0.0171545457944124	2212	3212	187239	1293891
alle	Chrom5	15570001	15580000	0.0068709314995793	1190	1217	177123	948617
vill	Chrom5	15570001	15580000	0.0105847520355292	1183	286	27020	722680
alle	Chrom5	15580001	15590000	0.0211569667465911	1900	17471	825780	972566
vill	Chrom5	15580001	15590000	0.0262109628993668	1866	4152	158407	1039223
alle	Chrom5	15590001	15600000	0.0041394666261828	3604	1227	296415	3140403
vill	Chrom5	15590001	15600000	0.0051138798977224	3335	346	67659	2221131
alle	Chrom5	15600001	15610000	0.003603548579194	1349	472	130982	1204770
vill	Chrom5	15600001	15610000	0.0015044349488596	1373	144	95717	793843
vill	Chrom5	15610001	15620000	0.0006120700208103	1997	40	65352	1212288
alle	Chrom5	15610001	15620000	0.0022145615124178	1997	503	227133	1691355
vill	Chrom5	15620001	15630000	0.0047252785155037	1424	137	28993	902147
alle	Chrom5	15620001	15630000	0.0012505280946345	1459	296	236700	1161488
alle	Chrom5	15630001	15640000	0.0023063921560969	2545	1063	460893	1946677
vill	Chrom5	15630001	15640000	0.0051720084632865	1802	330	63805	1539545
alle	Chrom5	15640001	15650000	0.0173914159564637	2318	2710	155824	2142010
vill	Chrom5	15640001	15650000	0.0120819704959615	2014	543	44943	1485327
alle	Chrom5	15650001	15660000	0.0055454884270861	1097	863	155622	883086
vill	Chrom5	15650001	15660000	0.0045283018867924	918	78	17225	674515
alle	Chrom5	15660001	15670000	0.0048527360329253	3755	1962	404308	3174410
vill	Chrom5	15660001	15670000	0.0032629534172136	3509	257	78763	2304527
vill	Chrom5	15670001	15680000	0.0045263382992372	2663	254	56116	1673864
alle	Chrom5	15670001	15680000	0.0087560737553866	2660	2485	283803	2313913
vill	Chrom5	15680001	15690000	0.0041560897914489	1937	167	40182	1304868
alle	Chrom5	15680001	15690000	0.0056302903867827	2107	1174	208515	1811195
vill	Chrom5	15690001	15700000	0.0024264725488627	1958	91	37503	1208637
alle	Chrom5	15690001	15700000	0.0046034592426752	1977	1281	278269	1592919
alle	Chrom5	15700001	15710000	0.0061497055376289	4778	2975	483763	4040009
vill	Chrom5	15700001	15710000	0.0060057921473674	2777	253	42126	2970534
vill	Chrom5	15710001	15720000	0.0125489059556586	3695	866	69010	2844740
alle	Chrom5	15710001	15720000	0.0096430568849045	4564	5914	613291	3761959
vill	Chrom5	15720001	15730000	0.0011116648138919	2320	58	52174	1599686
alle	Chrom5	15720001	15730000	0.0037179302836719	2455	1086	292098	2188314
alle	Chrom5	15730001	15740000	0.0030309558654196	1357	408	134611	1320337
vill	Chrom5	15730001	15740000	0.0007732262022826	1456	46	59491	909449
alle	Chrom5	15740001	15750000	0.0167653051324342	3082	5184	309210	2606362
vill	Chrom5	15740001	15750000	0.0083209080852291	2317	519	62373	1879287
alle	Chrom5	15750001	15760000	0.0066236463432725	3727	1786	269640	3353540
vill	Chrom5	15750001	15760000	0.0032337886245678	3557	362	111943	2300957
vill	Chrom5	15760001	15770000	0.0013082331737894	2639	331	253013	1561387
alle	Chrom5	15760001	15770000	0.0068983124911009	1848	1405	203673	2520807
vill	Chrom5	15770001	15780000	0.0017143119588485	8759	1717	1001568	4516602
alle	Chrom5	15770001	15780000	0.0110427330764364	5512	384	34774	8251240
alle	Chrom5	15780001	15790000	0.0111670107889609	4444	384	34387	5505389
vill	Chrom5	15780001	15790000	0.0088547219691711	5853	8330	940741	2748539
alle	Chrom5	15790001	15800000	0.0085322121924075	1642	414	48522	2003352
vill	Chrom5	15790001	15800000	0.0026746042017169	1572	62	23181	1343289
alle	Chrom5	15800001	15810000	0.0	439	0	439	484859
vill	Chrom5	15800001	15810000	0.0	74	0	404	322786
alle	Chrom5	15810001	15820000	0.0070124666073018	2578	63	8984	6467332
vill	Chrom5	15810001	15820000	0.0012310400263485	6760	912	740837	3572143
vill	Chrom5	15820001	15830000	0.001109768774759	8970	1106	996604	4658906
alle	Chrom5	15820001	15830000	0.0239989565671057	3510	184	7667	8484575
vill	Chrom5	15830001	15840000	0.0007727007834926	5104	179	231655	3249095
alle	Chrom5	15830001	15840000	0.0026194220161809	3900	643	245474	4981176
alle	Chrom5	15840001	15850000	0.004832472992186	4162	3783	782829	3154423
vill	Chrom5	15840001	15850000	0.0068477922539908	1393	154	22489	2599571
vill	Chrom5	15850001	15860000	0.0	171	0	171	1047519
alle	Chrom5	15850001	15860000	0.0037341982301055	1558	776	207809	1365389
vill	Chrom5	15860001	15870000	0.0	40	0	40	118400
alle	Chrom5	15860001	15870000	0.0	167	0	1738	176110
alle	Chrom5	15870001	15880000	0.0130796670630202	1178	121	9251	1518539
vill	Chrom5	15870001	15880000	0.0207551887971993	689	83	3999	1013451
alle	Chrom5	15880001	15890000	0.004679286849252	7291	8870	1895588	5182384
vill	Chrom5	15880001	15890000	0.0	191	0	191	4713469
alle	Chrom5	15890001	15900000	0.0057538805787726	2866	1224	212726	2596894
vill	Chrom5	15890001	15900000	0.0035717829149717	2030	180	50395	1820705
alle	Chrom5	15900001	15910000	0.0094729102422001	2257	4316	455615	1679507
vill	Chrom5	15900001	15910000	0.0060023435444914	2010	251	41817	1380093
vill	Chrom5	15910001	15920000	0.0027690233727433	3656	152	54893	2710177
alle	Chrom5	15910001	15920000	0.0063475917461491	4222	1922	302792	3849202
alle	Chrom5	15920001	15930000	0.0049608520620027	1444	313	63094	1311444
vill	Chrom5	15920001	15930000	0.0042680324370465	571	10	2343	913047
vill	Chrom5	15930001	15940000	0.0175631174533479	1141	160	9110	3009850
alle	Chrom5	15930001	15940000	0.0124600889051232	4792	7641	613238	3919994
vill	Chrom5	15940001	15950000	0.0040589484201323	620	65	16014	454596
alle	Chrom5	15940001	15950000	0.0097886719588071	736	365	37288	669374
alle	Chrom5	15950001	15960000	0.0086743545947329	7569	12874	1484145	5676129
vill	Chrom5	15950001	15960000	0.0189796353231256	4934	1247	65702	4702768
alle	Chrom5	15960001	15970000	0.0080657933622112	4887	4940	612463	4379579
vill	Chrom5	15960001	15970000	0.0073328575998425	3198	298	40639	3283871
alle	Chrom5	15970001	15980000	0.0171477757670349	1717	6614	385706	1238576
vill	Chrom5	15970001	15980000	0.0141515690071354	1672	2134	150796	930914
alle	Chrom5	15980001	15990000	0.0089460912178194	2883	2658	297113	2506831
vill	Chrom5	15980001	15990000	0.00848218101017	2369	397	46804	1820516
alle	Chrom5	15990001	16000000	0.0005220315307044	1609	145	277761	1245299
vill	Chrom5	15990001	16000000	0.0038577749001834	1599	143	37068	977232
alle	Chrom5	16000001	16010000	0.0021740592150973	1571	388	178468	1458112
vill	Chrom5	16000001	16010000	0.0055581478330085	1631	405	72866	1017034
vill	Chrom5	16010001	16020000	0.0066474039671706	2084	375	56413	1503467
alle	Chrom5	16010001	16020000	0.0060093972453568	2197	1192	198356	2143940
vill	Chrom5	16020001	16030000	0.0146741499864792	2131	2659	181203	1175187
alle	Chrom5	16020001	16030000	0.011949388156526	1795	3159	264365	1772373
vill	Chrom5	16030001	16040000	0.0185879178533952	2926	1736	93394	2080736
alle	Chrom5	16030001	16040000	0.0115700170184663	3184	5466	472428	2792218
vill	Chrom5	16040001	16050000	0.0320168701395318	3404	5982	186839	2498851
alle	Chrom5	16040001	16050000	0.0150143698545178	4153	14816	986788	3046010
vill	Chrom5	16050001	16060000	0.0051194034267451	3718	346	67586	2885224
alle	Chrom5	16050001	16060000	0.0063084256794403	4370	2038	323060	4110842
vill	Chrom5	16060001	16070000	0.0033830347074301	769	54	15962	478588
alle	Chrom5	16060001	16070000	0.0017743430002168	769	180	101446	641164
vill	Chrom5	16070001	16080000	0.0096023436228503	970	354	36866	620224
alle	Chrom5	16070001	16080000	0.0018166804293971	902	275	151375	835303
alle	Chrom5	16080001	16090000	0.0010049468864339	4253	284	282602	4018860
vill	Chrom5	16080001	16090000	0.0027995118799799	3716	234	83586	2781024
vill	Chrom5	16090001	16100000	0.0045439554399208	1843	248	54578	1134232
alle	Chrom5	16090001	16100000	0.0032822851243224	1882	763	232460	1552642
vill	Chrom5	16100001	16110000	0.0296840848376912	2941	5867	197648	1891432
alle	Chrom5	16100001	16110000	0.0173853850952093	3137	6717	386359	2750577
vill	Chrom5	16110001	16120000	0.0185056673606291	1184	1600	86460	704820
alle	Chrom5	16110001	16120000	0.0078328193622062	1115	1557	198779	989397
alle	Chrom5	16120001	16130000	0.0001645797045794	1051	24	145826	861664
vill	Chrom5	16120001	16130000	0.0036390356555512	1054	104	28579	642371
alle	Chrom5	16130001	16140000	7.279382708346333e-05	1702	21	288486	1327282
vill	Chrom5	16130001	16140000	0.002160021600216	1486	48	22222	1053818
vill	Chrom5	16140001	16150000	0.0291938939295236	1948	4347	148901	1283089
alle	Chrom5	16140001	16150000	0.0204655031916338	2252	12055	589040	1561218
alle	Chrom5	16150001	16160000	0.0074061739261444	817	934	126111	646771
vill	Chrom5	16150001	16160000	0.0081165119575655	702	355	43738	470972
alle	Chrom5	16160001	16170000	0.0135618560834352	3426	5243	386599	2971701
vill	Chrom5	16160001	16170000	0.0120585449681205	3351	1235	102417	2134083
vill	Chrom5	16170001	16180000	0.0032692820923405	2053	147	44964	1521216
alle	Chrom5	16170001	16180000	0.0095184912556793	2362	1125	118191	2233565
vill	Chrom5	16180001	16190000	0.0001139817629179	1049	3	26320	683060
alle	Chrom5	16180001	16190000	0.002320534963022	1125	262	112905	952291
vill	Chrom5	16190001	16200000	0.0010412982828401	2221	53	50898	1350222
alle	Chrom5	16190001	16200000	0.001081571418603	2223	372	343944	1759960
vill	Chrom5	16200001	16210000	0.0008689670154603	2356	48	55238	1437232
alle	Chrom5	16200001	16210000	0.0005626806884107	2368	203	360773	1880301
alle	Chrom5	16210001	16220000	0.0009695099881073	1570	225	232076	1253144
vill	Chrom5	16210001	16220000	0.0	1454	0	31630	957470
alle	Chrom5	16220001	16230000	0.0014293133525388	3453	644	450566	2850974
vill	Chrom5	16220001	16230000	0.001851224743199	2495	82	44295	2154405
alle	Chrom5	16230001	16240000	0.0047571749699409	2558	728	153032	2539284
vill	Chrom5	16230001	16240000	0.0097180738690172	2282	667	68635	1724345
alle	Chrom5	16240001	16250000	0.0123885449897102	1788	6062	489323	1285373
vill	Chrom5	16240001	16250000	0.0145487842099908	1854	1859	127777	1054103
alle	Chrom5	16250001	16260000	0.0026734586968695	1090	148	55359	1013621
vill	Chrom5	16250001	16260000	0.0054489102179564	970	109	20004	691896
alle	Chrom5	16260001	16270000	0.0041506041161183	1144	674	162386	964300
vill	Chrom5	16260001	16270000	0.0080079020707658	1132	227	28347	721983
vill	Chrom5	16270001	16280000	0.006608738220536	2000	324	49026	1321224
alle	Chrom5	16270001	16280000	0.0041478007387256	2143	895	215777	1841773
vill	Chrom5	16280001	16290000	0.0025657855480637	762	43	16759	708371
alle	Chrom5	16280001	16290000	0.0021140407540078	805	72	34058	1054788
vill	Chrom5	16290001	16300000	0.002831811565436	1446	107	37785	970845
alle	Chrom5	16290001	16300000	0.0009908271424985	1582	225	227083	1287463
vill	Chrom5	16300001	16310000	0.0058132584135333	3576	389	66916	2604284
alle	Chrom5	16300001	16310000	0.0063790618780936	4007	2138	335159	3675881
alle	Chrom5	16310001	16320000	0.013829741161525	2860	5748	415626	2326828
vill	Chrom5	16310001	16320000	0.015778189081713	2779	1722	109138	1717232
alle	Chrom5	16320001	16330000	0.0134424357562222	1116	5321	395836	659900
vill	Chrom5	16320001	16330000	0.0202683472250457	1023	2991	147570	555510
vill	Chrom5	16330001	16340000	0.0020469807034623	1787	82	40059	1162611
alle	Chrom5	16330001	16340000	0.0031931732912688	1865	583	182577	1623337
vill	Chrom5	16340001	16350000	0.0020690793231698	2859	163	78779	1932181
alle	Chrom5	16340001	16350000	0.0034165304671412	3044	740	216594	2803038
alle	Chrom5	16350001	16360000	0.0036615039071639	4674	939	256452	4283402
vill	Chrom5	16350001	16360000	0.000658222610887	4497	70	106347	2917023
alle	Chrom5	16360001	16370000	0.0020528662567535	2972	622	302991	2530279
vill	Chrom5	16360001	16370000	0.001057222148804	2986	64	60536	1826314
vill	Chrom5	16370001	16380000	0.0115823843792134	2280	2139	184677	1297713
alle	Chrom5	16370001	16380000	0.0096506534667568	2215	2981	308891	1917047
vill	Chrom5	16380001	16390000	0.0009049948010936	1821	47	51934	1146956
alle	Chrom5	16380001	16390000	0.0005541752486861	1753	60	108269	1691969
vill	Chrom5	16390001	16400000	0.0093222281653549	2637	1220	130870	2125790
alle	Chrom5	16390001	16400000	0.0047581965377744	3560	3825	803876	2584696
