pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
alle	vill	Chrom7	15650001	15660000	0.0109848195895949	995	576	52436	10091500
alle	vill	Chrom7	15660001	15670000	0.0149784709094728	1753	2282	152352	3248496
alle	vill	Chrom7	15670001	15680000	0.0155161932132198	2592	4492	289504	4535360
alle	vill	Chrom7	15680001	15690000	0.0036401274626101	2331	626	171972	3791196
alle	vill	Chrom7	15690001	15700000	0.0084180237541324	963	550	65336	1570936
alle	vill	Chrom7	15700001	15710000	0.007740146457032	1146	1150	148576	1673024
alle	vill	Chrom7	15710001	15720000	0.0044716330776635	1619	576	128812	2470532
alle	vill	Chrom7	15720001	15730000	0.008999389871873	815	2124	236016	1070784
alle	vill	Chrom7	15730001	15740000	0.0031527093596059	948	128	40600	2485880
alle	vill	Chrom7	15740001	15750000	0.0048313134621683	1281	590	122120	2873224
alle	vill	Chrom7	15750001	15760000	0.0050361399856319	2477	1374	272828	4357204
alle	vill	Chrom7	15760001	15770000	0.0038850038850038	653	440	113256	929016
alle	vill	Chrom7	15770001	15780000	0.0071350164654226	664	702	98388	1021500
alle	vill	Chrom7	15780001	15790000	0.0397707002237862	423	9810	246664	505736
alle	vill	Chrom7	15790001	15800000	0.0050594766058683	1853	638	126100	3127436
alle	vill	Chrom7	15800001	15810000	0.0055657762977108	1479	956	171764	2196316
alle	vill	Chrom7	15810001	15820000	0.0137107474568774	51	124	9044	909676
alle	vill	Chrom7	15820001	15830000	0.0048426150121065	136	96	19824	200352
alle	vill	Chrom7	15830001	15840000	0.0059419820985657	1784	1102	185460	2649900
alle	vill	Chrom7	15840001	15850000	0.0	180	0	31148	253972
alle	vill	Chrom7	15850001	15860000	0.0033698042975579	1342	478	141848	2756872
alle	vill	Chrom7	15860001	15870000	0.0024317303044949	1905	322	132416	3437920
alle	vill	Chrom7	15870001	15880000	0.0056104000459163	1194	782	139384	3682808
alle	vill	Chrom7	15880001	15890000	0.0044744978758703	2077	712	159124	4000460
alle	vill	Chrom7	15890001	15900000	0.0080889787664307	1462	1184	146372	2619292
alle	vill	Chrom7	15900001	15910000	0.0089859052542304	823	890	99044	1231516
alle	vill	Chrom7	15910001	15920000	0.0044385913569407	1359	364	82008	2788200
alle	vill	Chrom7	15920001	15930000	0.004521656354117	1571	646	142868	2819212
alle	vill	Chrom7	15930001	15940000	0.0108348698427803	2253	2186	201756	3892884
alle	vill	Chrom7	15940001	15950000	0.0099316546261883	1328	2854	287364	2955084
alle	vill	Chrom7	15950001	15960000	0.0010691944338056	2347	268	250656	3552528
alle	vill	Chrom7	15960001	15970000	0.0035694828007289	1824	760	212916	2744412
alle	vill	Chrom7	15970001	15980000	0.000754716981132	877	16	21200	4288864
alle	vill	Chrom7	15980001	15990000	0.0031206657420249	1455	396	126896	2431264
alle	vill	Chrom7	15990001	16000000	0.0271619737648127	1473	20574	757456	1631216
alle	vill	Chrom7	16000001	16010000	0.0071028163623674	1144	1262	177676	1655012
alle	vill	Chrom7	16010001	16020000	0.0036106367406684	2242	592	163960	6103928
alle	vill	Chrom7	16020001	16030000	0.0284309707803189	3600	69932	2459712	3570576
alle	vill	Chrom7	16030001	16040000	0.0060388901654411	3737	1682	278528	6035296
alle	vill	Chrom7	16040001	16050000	0.0061268492624298	2475	1148	187372	4190804
alle	vill	Chrom7	16050001	16060000	0.0062382914949419	2597	1332	213520	6098720
alle	vill	Chrom7	16060001	16070000	0.0090748931016131	6097	3956	435928	11280920
alle	vill	Chrom7	16070001	16080000	0.0102028190998296	8392	4288	420276	14336268
alle	vill	Chrom7	16080001	16090000	0.0072988576594345	7191	2842	389376	13648032
alle	vill	Chrom7	16090001	16100000	0.0029329711775245	8095	1434	488924	14590756
alle	vill	Chrom7	16100001	16110000	0.0035975536635088	6158	1440	400272	10275888
alle	vill	Chrom7	16110001	16120000	0.0041322314049586	2813	1062	257004	4694580
alle	vill	Chrom7	16120001	16130000	0.0034390415785764	1931	488	141900	3428436
alle	vill	Chrom7	16130001	16140000	0.0050181493119514	4058	1482	295328	7002160
alle	vill	Chrom7	16140001	16150000	0.0006543788853746	597	24	36676	1411100
alle	vill	Chrom7	16150001	16160000	0.0044804086011756	3958	1186	264708	9472140
alle	vill	Chrom7	16160001	16170000	0.0022405561604824	2324	428	191024	3841840
alle	vill	Chrom7	16170001	16180000	0.0016277486756044	2188	220	135156	4673868
alle	vill	Chrom7	16180001	16190000	0.003131738371496	1794	610	194780	2667508
alle	vill	Chrom7	16190001	16200000	0.0075690461758443	2760	1948	257364	4155660
alle	vill	Chrom7	16200001	16210000	0.0067373212689901	2539	1930	286464	3874704
alle	vill	Chrom7	16210001	16220000	0.0034126105419533	2566	974	285412	3866252
alle	vill	Chrom7	16220001	16230000	0.008978999794619	3220	2798	311616	4858560
alle	vill	Chrom7	16230001	16240000	0.0198745990084572	1363	2726	137160	4600584
alle	vill	Chrom7	16240001	16250000	0.0074414263961884	2042	1212	162872	3098584
alle	vill	Chrom7	16250001	16260000	0.0207828713256182	1070	2780	133764	1578540
alle	vill	Chrom7	16260001	16270000	0.0141005230839208	1227	2480	175880	1989448
alle	vill	Chrom7	16270001	16280000	0.0193455018016421	1546	2620	135432	2994552
alle	vill	Chrom7	16280001	16290000	0.0131986927009134	1798	1890	143196	3214884
alle	vill	Chrom7	16290001	16300000	0.0151738497540122	1901	3294	217084	3213860
alle	vill	Chrom7	16300001	16310000	0.0181820566975822	2568	5544	304916	5498860
alle	vill	Chrom7	16310001	16320000	0.0045077938491784	2845	1284	284840	5343112
alle	vill	Chrom7	16320001	16330000	0.0021589224721273	2295	402	186204	5440164
alle	vill	Chrom7	16330001	16340000	0.0111766886208764	2029	1568	140292	5821884
alle	vill	Chrom7	16340001	16350000	0.0207763964320187	5568	7146	343948	14819684
alle	vill	Chrom7	16350001	16360000	0.0197268404217797	2833	6488	328892	5552500
alle	vill	Chrom7	16360001	16370000	0.01085788772543	3013	3032	279244	4666004
alle	vill	Chrom7	16370001	16380000	0.0028458535208617	2228	484	170072	5741416
alle	vill	Chrom7	16380001	16390000	0.0047286385436037	3921	1546	326944	6846992
alle	vill	Chrom7	16390001	16400000	0.0175120598515266	2290	4850	276952	3649784
alle	vill	Chrom7	16400001	16410000	0.0063054530954042	2297	1012	160496	3674368
alle	vill	Chrom7	16410001	16420000	0.0129496015507215	522	962	74288	834928
alle	vill	Chrom7	16420001	16430000	0.0098063101473991	637	966	98508	1015044
alle	vill	Chrom7	16430001	16440000	0.0085719496625934	979	940	109660	3921620
alle	vill	Chrom7	16440001	16450000	0.0009025270758122	305	16	17728	1176608
alle	vill	Chrom7	16450001	16460000	0.0114077572749469	1407	1140	99932	3215380
alle	vill	Chrom7	16460001	16470000	0.0134975369458128	1023	1370	101500	2464580
alle	vill	Chrom7	16470001	16480000	0.007788364606029	3266	1916	246008	7659736
alle	vill	Chrom7	16480001	16490000	0.001790247414087	1720	378	211144	2581448
alle	vill	Chrom7	16490001	16500000	0.0028329193439123	1692	552	194852	2572396
alle	vill	Chrom7	16500001	16510000	0.0105970400923511	3266	3268	308388	5037612
alle	vill	Chrom7	16510001	16520000	0.0056491372226787	1628	1100	194720	3236224
alle	vill	Chrom7	16520001	16530000	0.0114113426455995	1262	1794	157212	1941588
alle	vill	Chrom7	16530001	16540000	0.0095214439476734	399	460	48312	605880
alle	vill	Chrom7	16540001	16550000	0.0041751203071815	2301	996	238556	3906772
alle	vill	Chrom7	16550001	16560000	0.0070618474746939	1855	1066	150952	2869736
alle	vill	Chrom7	16560001	16570000	0.0177157857512037	3487	5210	294088	7966472
alle	vill	Chrom7	16570001	16580000	0.0259388520822065	2924	24556	946688	4937872
alle	vill	Chrom7	16580001	16590000	0.0432787975001858	1043	39584	914628	737484
alle	vill	Chrom7	16590001	16600000	0.0434153421831814	1865	59942	1380664	1573496
alle	vill	Chrom7	16600001	16610000	0.0260627121383546	1129	3870	148488	2371656
alle	vill	Chrom7	16610001	16620000	0.0116520230777932	1227	1236	106076	2613652
alle	vill	Chrom7	16620001	16630000	0.0055379314116939	2040	810	146264	3145288
alle	vill	Chrom7	16630001	16640000	0.0066906390002357	1043	454	67856	1844032
alle	vill	Chrom7	16640001	16650000	0.011651072610196	1736	1310	112436	3088828
alle	vill	Chrom7	16650001	16660000	0.011835058907533	1179	1326	112040	1970920
alle	vill	Chrom7	16660001	16670000	0.0084418434528163	1882	2308	273400	2931032
alle	vill	Chrom7	16670001	16680000	0.0126455566905005	1932	1238	97900	4798244
alle	vill	Chrom7	16680001	16690000	0.0051780916890545	2177	956	184624	3837152
alle	vill	Chrom7	16690001	16700000	0.0047426802022498	1955	484	102052	5194844
alle	vill	Chrom7	16700001	16710000	0.0144531155033671	1617	2378	164532	2437980
alle	vill	Chrom7	16710001	16720000	0.0290645817094827	1867	14468	497788	3272132
alle	vill	Chrom7	16720001	16730000	0.0047113605719481	2401	1202	255128	4233928
alle	vill	Chrom7	16730001	16740000	0.0024955282441867	980	346	138648	1426344
alle	vill	Chrom7	16740001	16750000	0.0019317196246944	1296	196	101464	4550744
alle	vill	Chrom7	16750001	16760000	0.0170061476927635	1716	4592	270020	3217948
alle	vill	Chrom7	16760001	16770000	0.0062158258537088	695	482	77544	1403496
alle	vill	Chrom7	16770001	16780000	0.0069451485349285	787	548	78904	1494008
alle	vill	Chrom7	16780001	16790000	0.0048638132295719	253	90	18504	508968
alle	vill	Chrom7	16790001	16800000	0.0101474851884532	1070	322	31732	7375052
alle	vill	Chrom7	16800001	16810000	0.0020870602265951	405	28	13416	2289720
alle	vill	Chrom7	16810001	16820000	0.0	14	0	112	1447664
alle	vill	Chrom7	16820001	16830000	0.0032422283303008	2115	670	206648	3491992
alle	vill	Chrom7	16830001	16840000	0.0031323018629617	3620	992	316700	5769028
alle	vill	Chrom7	16840001	16850000	0.0039662865642042	2488	416	104884	6793436
alle	vill	Chrom7	16850001	16860000	0.0043444892141545	1960	634	145932	5806740
alle	vill	Chrom7	16860001	16870000	0.0084807342958217	2310	1774	209180	4479460
alle	vill	Chrom7	16870001	16880000	0.0068497750318984	1927	816	119128	3276968
alle	vill	Chrom7	16880001	16890000	0.0092659993933879	1270	1222	131880	2309064
alle	vill	Chrom7	16890001	16900000	0.0093905650201453	1508	1184	126084	2333868
alle	vill	Chrom7	16900001	16910000	0.0024700774466087	4179	842	340880	6847312
alle	vill	Chrom7	16910001	16920000	0.0046850240537437	3096	7900	1686224	3241600
alle	vill	Chrom7	16920001	16930000	0.0127376780918162	5861	45832	3598144	6525200
alle	vill	Chrom7	16930001	16940000	0.0271059010651244	7961	206958	7635164	5104948
alle	vill	Chrom7	16940001	16950000	0.0094503254987893	4063	11834	1252232	5486104
alle	vill	Chrom7	16950001	16960000	0.02314051507861	4163	55748	2409108	4332396
alle	vill	Chrom7	16960001	16970000	0.0152180607952517	4390	17394	1142984	6845128
alle	vill	Chrom7	16970001	16980000	0.0084270446744984	3398	3624	430044	5109204
alle	vill	Chrom7	16980001	16990000	0.0326937153764556	4626	135242	4136636	4090660
alle	vill	Chrom7	16990001	17000000	0.0202269525953424	3477	24584	1215408	5065152
alle	vill	Chrom7	17000001	17010000	0.0194820713019355	5645	98152	5038068	4798572
alle	vill	Chrom7	17010001	17020000	0.0133174529112742	3886	10846	814420	8010044
alle	vill	Chrom7	17020001	17030000	0.0177607539854734	3672	17518	986332	5300564
alle	vill	Chrom7	17030001	17040000	0.0131737445812713	4189	13736	1042680	6259560
alle	vill	Chrom7	17040001	17050000	0.0030148458317472	3546	792	262700	6455044
alle	vill	Chrom7	17050001	17060000	0.0043753771876885	2438	464	106048	7021952
alle	vill	Chrom7	17060001	17070000	0.0108994002062244	2465	3002	275428	4088492
alle	vill	Chrom7	17070001	17080000	0.0085305805114029	1082	790	92608	2104400
alle	vill	Chrom7	17080001	17090000	0.0091774458006922	2407	1612	175648	3827120
alle	vill	Chrom7	17090001	17100000	0.0093149744312535	2798	2062	221364	4845852
alle	vill	Chrom7	17100001	17110000	0.0149865694442078	2558	10556	704364	3631044
alle	vill	Chrom7	17110001	17120000	0.0198167978325377	3251	12288	620080	7440896
alle	vill	Chrom7	17120001	17130000	0.0112590684965924	3847	5736	509456	11015728
alle	vill	Chrom7	17130001	17140000	0.0161085825747724	1446	1982	123040	5487488
alle	vill	Chrom7	17140001	17150000	0.0175719625260909	968	1448	82404	5006988
alle	vill	Chrom7	17150001	17160000	0.0	67	0	268	478100
alle	vill	Chrom7	17160001	17170000	0.0111350282157193	2719	3828	343780	6299516
alle	vill	Chrom7	17170001	17180000	0.0337264797711565	3143	53622	1589908	4544924
alle	vill	Chrom7	17180001	17190000	0.0170144380388755	3806	18676	1097656	7059944
alle	vill	Chrom7	17190001	17200000	0.0132526560288074	3758	7714	582072	8625720
alle	vill	Chrom7	17200001	17210000	0.0197739783677666	3891	33924	1715588	6443596
alle	vill	Chrom7	17210001	17220000	0.0161028705195546	3354	17830	1107256	5886104
alle	vill	Chrom7	17220001	17230000	0.0109921145664135	4746	15646	1423384	8384744
alle	vill	Chrom7	17230001	17240000	0.0060583904800322	3148	4806	793280	4872688
alle	vill	Chrom7	17240001	17250000	0.0073339085418464	582	102	13908	1937580
alle	vill	Chrom7	17250001	17260000	0.0162446985747115	3304	16654	1025196	4911636
alle	vill	Chrom7	17260001	17270000	0.0102245745426398	4911	7820	764824	8346344
alle	vill	Chrom7	17270001	17280000	0.0088289554598963	696	402	45532	2506292
alle	vill	Chrom7	17280001	17290000	0.0761961474730737	790	29430	386240	2876800
alle	vill	Chrom7	17290001	17300000	0.0561711883836454	993	2940	52340	3937756
alle	vill	Chrom7	17300001	17310000	0.01024208566108	133	66	6444	1610820
alle	vill	Chrom7	17310001	17320000	0.0119680851063829	101	18	1504	1706048
alle	vill	Chrom7	17320001	17330000	0.0034261060823957	638	162	47284	1728380
alle	vill	Chrom7	17330001	17340000	0.0242349342873723	7320	221672	9146796	3011988
alle	vill	Chrom7	17340001	17350000	0.020427968697304	1072	23744	1162328	1357816
alle	vill	Chrom7	17350001	17360000	0.0164670351540219	5662	96312	5848776	3313080
alle	vill	Chrom7	17360001	17370000	0.0092983041449535	4799	39576	4256260	3771452
alle	vill	Chrom7	17370001	17380000	0.0060407086373562	2344	3242	536692	4839404
alle	vill	Chrom7	17380001	17390000	0.0232220467142096	5291	99382	4279640	5080216
alle	vill	Chrom7	17390001	17400000	0.0207207553608462	6692	172446	8322380	2288836
alle	vill	Chrom7	17400001	17410000	0.0150079638578346	5589	95620	6371284	2744636
alle	vill	Chrom7	17410001	17420000	0.0052347517553284	4748	1676	320168	8380744
alle	vill	Chrom7	17420001	17430000	0.0071154846039785	2547	1478	207716	4038988
alle	vill	Chrom7	17430001	17440000	0.0090156343629133	2197	1986	220284	4306788
alle	vill	Chrom7	17440001	17450000	0.0058283493962134	1349	612	105004	2820644
alle	vill	Chrom7	17450001	17460000	0.0105808909110147	1391	800	75608	4182184
alle	vill	Chrom7	17460001	17470000	0.0052106595206193	3100	1260	241812	4945788
alle	vill	Chrom7	17470001	17480000	0.0086656749545465	1766	1468	169404	3126900
alle	vill	Chrom7	17480001	17490000	0.0037860431306033	2594	1250	330160	4520048
alle	vill	Chrom7	17490001	17500000	0.0059989741531187	2129	1076	179364	3498684
alle	vill	Chrom7	17500001	17510000	0.0083987071908714	3299	2214	263612	6566596
alle	vill	Chrom7	17510001	17520000	0.0055396442568586	352	294	53072	506080
alle	vill	Chrom7	17520001	17530000	0.0028598225679976	4070	744	260156	7181476
alle	vill	Chrom7	17530001	17540000	0.00296323078616	2714	754	254452	4252028
alle	vill	Chrom7	17540001	17550000	0.0031761786600496	1742	512	161200	2910176
alle	vill	Chrom7	17550001	17560000	0.0047640709139639	4506	1550	325352	7262008
alle	vill	Chrom7	17560001	17570000	0.0033176648600379	4137	1070	322516	6637580
alle	vill	Chrom7	17570001	17580000	0.0065049635489374	1622	1342	206304	2437392
alle	vill	Chrom7	17580001	17590000	0.0058395929246425	2245	964	165080	3666616
alle	vill	Chrom7	17590001	17600000	0.0103379410267455	1143	1056	102148	1735292
alle	vill	Chrom7	17600001	17610000	0.0056704600389354	3722	1736	306148	5964908
alle	vill	Chrom7	17610001	17620000	0.0009851539589442	969	86	87296	1501456
alle	vill	Chrom7	17620001	17630000	0.0061361949882984	1568	430	70076	4705684
alle	vill	Chrom7	17630001	17640000	0.0101342431812181	3268	1996	196956	10095876
alle	vill	Chrom7	17640001	17650000	0.0078156719447827	1625	924	118224	3624768
alle	vill	Chrom7	17650001	17660000	0.003310329954712	1142	614	185480	1678888
alle	vill	Chrom7	17660001	17670000	0.0018762483103677	2313	372	198268	3763316
alle	vill	Chrom7	17670001	17680000	0.0137835219274994	2099	3016	218812	4403300
alle	vill	Chrom7	17680001	17690000	0.0038748161734331	2353	938	242076	3616548
alle	vill	Chrom7	17690001	17700000	0.0204143455134862	1881	10378	508368	2689728
alle	vill	Chrom7	17700001	17710000	0.0059634243307712	2065	1080	181104	3897696
alle	vill	Chrom7	17710001	17720000	0.0144824283062922	3229	4838	334060	5959172
alle	vill	Chrom7	17720001	17730000	0.0046082303835056	1764	658	142788	3055308
alle	vill	Chrom7	17730001	17740000	0.0048165107348807	3309	1460	303124	5299484
alle	vill	Chrom7	17740001	17750000	0.0014362796475292	1947	296	206088	2971416
alle	vill	Chrom7	17750001	17760000	0.0093557665542943	2089	1210	129332	4310620
alle	vill	Chrom7	17760001	17770000	0.007410358565737	1674	1302	175700	2715100
alle	vill	Chrom7	17770001	17780000	0.0120097538182986	3362	3290	273944	6828712
alle	vill	Chrom7	17780001	17790000	0.0096923445103305	1536	1458	150428	2491684
alle	vill	Chrom7	17790001	17800000	0.0071271389627877	3566	1736	243576	7218648
alle	vill	Chrom7	17800001	17810000	0.0019003886767791	1876	442	232584	3154008
alle	vill	Chrom7	17810001	17820000	0.0047490655064648	1520	930	195828	2243532
alle	vill	Chrom7	17820001	17830000	0.0024575344542	4083	908	369476	6137596
alle	vill	Chrom7	17830001	17840000	0.0017029213209803	1538	336	197308	2289572
alle	vill	Chrom7	17840001	17850000	0.0075646911519198	375	290	38336	579424
alle	vill	Chrom7	17850001	17860000	0.0045824094604582	1722	744	162360	2647656
alle	vill	Chrom7	17860001	17870000	0.0030532879089798	1270	380	124456	2191352
alle	vill	Chrom7	17870001	17880000	0.0077211380795358	1790	1714	221988	2673564
alle	vill	Chrom7	17880001	17890000	0.0069804793674326	476	452	64752	1047216
alle	vill	Chrom7	17890001	17900000	0.0202403633354502	1345	8414	415704	1729032
alle	vill	Chrom7	17900001	17910000	0.015346351847427	3224	8478	552444	5324196
alle	vill	Chrom7	17910001	17920000	0.0032606792717086	2218	596	182784	3504768
alle	vill	Chrom7	17920001	17930000	0.009254830189464	1794	1780	192332	2948740
alle	vill	Chrom7	17930001	17940000	0.0070924775164529	1692	1082	152556	3108900
alle	vill	Chrom7	17940001	17950000	0.0086105919003115	1860	1382	160500	6463788
alle	vill	Chrom7	17950001	17960000	0.0016705050439521	841	206	123316	1223084
alle	vill	Chrom7	17960001	17970000	0.0067825721195976	888	774	114116	1328908
alle	vill	Chrom7	17970001	17980000	0.0180535190615835	549	1576	87296	807664
alle	vill	Chrom7	17980001	17990000	0.0110594337398461	1556	2064	186628	2341436
alle	vill	Chrom7	17990001	18000000	0.0085968016559276	989	1030	119812	1502204
alle	vill	Chrom7	18000001	18010000	0.0022383797218234	3167	580	259116	5014020
alle	vill	Chrom7	18010001	18020000	0.0031834259727134	3237	882	277060	5319212
alle	vill	Chrom7	18020001	18030000	0.0029644702747807	3032	810	273236	4564300
alle	vill	Chrom7	18030001	18040000	0.0054224126389074	2843	1134	209132	4571380
alle	vill	Chrom7	18040001	18050000	0.003376635781832	3918	1414	418760	5800024
alle	vill	Chrom7	18050001	18060000	0.002011481263843	1304	178	88492	2469668
alle	vill	Chrom7	18060001	18070000	0.0009510265754155	1971	214	225020	3112468
alle	vill	Chrom7	18070001	18080000	0.0026811301183213	1680	610	227516	2441524
alle	vill	Chrom7	18080001	18090000	0.0148150619796793	1098	3552	239756	1540660
alle	vill	Chrom7	18090001	18100000	0.0029454502611632	2212	600	203704	3626408
alle	vill	Chrom7	18100001	18110000	0.0049065833677137	3081	1332	271472	5090368
alle	vill	Chrom7	18110001	18120000	0.0104760796182051	1239	1080	103092	3023724
alle	vill	Chrom7	18120001	18130000	0.0037714567692361	873	428	113484	1280436
alle	vill	Chrom7	18130001	18140000	0.0066386865167352	1135	1006	151536	1676400
alle	vill	Chrom7	18140001	18150000	0.0096251266464032	342	456	47376	511776
alle	vill	Chrom7	18150001	18160000	0.0085392762577228	1120	774	90640	1808576
alle	vill	Chrom7	18160001	18170000	0.0389700063855204	2773	51020	1309212	3118068
alle	vill	Chrom7	18170001	18180000	0.0216944391830399	3044	18784	865844	4730428
alle	vill	Chrom7	18180001	18190000	0.0045766400318952	3059	1102	240788	5369740
alle	vill	Chrom7	18190001	18200000	0.0212008633929683	787	4086	192728	1095064
alle	vill	Chrom7	18200001	18210000	0.00632749732968	2026	1090	172264	3432920
alle	vill	Chrom7	18210001	18220000	0.0059517842822774	1506	950	159616	2243312
alle	vill	Chrom7	18220001	18230000	0.0062102300538423	2570	1218	196128	3972960
alle	vill	Chrom7	18230001	18240000	0.0010588300856352	2686	228	215332	4447964
alle	vill	Chrom7	18240001	18250000	0.0109043566620094	4152	3434	314920	8224424
alle	vill	Chrom7	18250001	18260000	0.0067415160807968	1567	1064	157828	2336972
alle	vill	Chrom7	18260001	18270000	0.012658648415177	3780	3048	240784	7173920
alle	vill	Chrom7	18270001	18280000	0.0008069609150235	910	46	57004	1519076
alle	vill	Chrom7	18280001	18290000	0.0063272198708905	2803	1184	187128	4919688
alle	vill	Chrom7	18290001	18300000	0.0055263349249824	1851	912	165028	2823980
alle	vill	Chrom7	18300001	18310000	0.0115301139446554	653	1020	88464	961728
alle	vill	Chrom7	18310001	18320000	0.0216417910447761	253	116	5360	2204320
alle	vill	Chrom7	18320001	18330000	0.0080273270708795	1478	1692	210780	2223828
alle	vill	Chrom7	18330001	18340000	0.0058339410355245	2904	1344	230376	4889112
alle	vill	Chrom7	18340001	18350000	0.0077809215844785	2558	1848	237504	6245808
alle	vill	Chrom7	18350001	18360000	0.008107486148236	1955	1832	225964	3257252
alle	vill	Chrom7	18360001	18370000	0.0042910233324393	621	448	104404	884012
alle	vill	Chrom7	18370001	18380000	0.0032479184610967	889	362	111456	1296720
alle	vill	Chrom7	18380001	18390000	0.0016875602700096	1193	238	141032	1802536
alle	vill	Chrom7	18390001	18400000	0.0182601483665852	2827	7926	434060	4438324
alle	vill	Chrom7	18400001	18410000	0.0144792450645516	3081	5002	345460	4653644
alle	vill	Chrom7	18410001	18420000	0.011125300849747	1663	1812	162872	2726344
alle	vill	Chrom7	18420001	18430000	0.0151473612063056	2856	3536	233440	4965248
alle	vill	Chrom7	18430001	18440000	0.0172617147931785	2289	4976	288268	3624212
alle	vill	Chrom7	18440001	18450000	0.0022759103641456	428	104	45696	652848
alle	vill	Chrom7	18450001	18460000	0.0088571832179686	1944	1254	141580	3308372
alle	vill	Chrom7	18460001	18470000	0.00679819252804	1149	674	99144	1792152
alle	vill	Chrom7	18470001	18480000	0.0062923748490758	3429	1626	258408	5643576
alle	vill	Chrom7	18480001	18490000	0.0005114342076422	685	28	54748	1168100
alle	vill	Chrom7	18490001	18500000	0.0029215437853374	1823	618	211532	2706196
alle	vill	Chrom7	18500001	18510000	0.0029168865623529	3731	818	280436	5900332
alle	vill	Chrom7	18510001	18520000	0.0009072196386368	1988	238	262340	2924668
alle	vill	Chrom7	18520001	18530000	0.0113654270406555	1185	1154	101536	2347328
alle	vill	Chrom7	18530001	18540000	0.0079800444895579	2883	1478	185212	5852996
alle	vill	Chrom7	18540001	18550000	0.0035489200269228	757	232	65372	1189156
alle	vill	Chrom7	18550001	18560000	0.0087901701323251	593	186	21160	2812616
alle	vill	Chrom7	18560001	18570000	0.0206584012852769	1470	2726	131956	3164348
alle	vill	Chrom7	18570001	18580000	0.0301583658480605	1293	5256	174280	2046488
alle	vill	Chrom7	18580001	18590000	0.0334328250863061	3210	18594	556160	5003680
alle	vill	Chrom7	18590001	18600000	0.0003325034955495	2428	78	234584	3641464
alle	vill	Chrom7	18600001	18610000	0.0039978110844252	966	526	131572	2097116
alle	vill	Chrom7	18610001	18620000	0.0029979401461577	2889	914	304876	4323572
alle	vill	Chrom7	18620001	18630000	0.0039140093325027	3529	1332	340316	5477716
alle	vill	Chrom7	18630001	18640000	0.0122461620138919	3506	5536	452060	5391316
alle	vill	Chrom7	18640001	18650000	0.0010275956131009	1904	220	214092	3318228
alle	vill	Chrom7	18650001	18660000	0.0028048642746884	3035	894	318732	4929060
alle	vill	Chrom7	18660001	18670000	0.0082511833934077	965	760	92108	1560004
alle	vill	Chrom7	18670001	18680000	0.0052989301447451	1652	842	158900	2502220
alle	vill	Chrom7	18680001	18690000	0.0315545851528384	1484	14452	458000	2173024
alle	vill	Chrom7	18690001	18700000	0.0115866136992897	1116	770	66456	2113128
alle	vill	Chrom7	18700001	18710000	0.0028545167387308	3919	882	308984	6533896
alle	vill	Chrom7	18710001	18720000	0.0037558515077838	1124	414	110228	1817500
alle	vill	Chrom7	18720001	18730000	0.0065033272837265	1788	1462	224808	2626392
alle	vill	Chrom7	18730001	18740000	0.0166126049655925	923	2192	131948	1330084
alle	vill	Chrom7	18740001	18750000	0.0058281414022985	2790	1710	293404	4200404
alle	vill	Chrom7	18750001	18760000	0.0046814559669769	2634	1370	292644	5013756
alle	vill	Chrom7	18760001	18770000	0.0060728744939271	2321	1080	177840	3965904
alle	vill	Chrom7	18770001	18780000	0.0105375768922171	925	788	74780	1702468
alle	vill	Chrom7	18780001	18790000	0.0052767180300252	1236	426	80732	2472676
alle	vill	Chrom7	18790001	18800000	0.0048250780071497	2295	934	193572	4491900
alle	vill	Chrom7	18800001	18810000	0.0084798749511527	812	868	102360	1261464
alle	vill	Chrom7	18810001	18820000	0.0072637334027596	2589	1116	153640	5881400
alle	vill	Chrom7	18820001	18830000	0.0082883183902285	2691	1786	215484	5919348
alle	vill	Chrom7	18830001	18840000	0.0174987602092969	3388	6916	395228	8959876
alle	vill	Chrom7	18840001	18850000	0.0051106639839034	1534	762	149100	2838324
alle	vill	Chrom7	18850001	18860000	0.0062115277000559	2936	1554	250180	4422620
alle	vill	Chrom7	18860001	18870000	0.0071097680697018	4127	1854	260768	7687744
alle	vill	Chrom7	18870001	18880000	0.0061322752152569	2417	1564	255044	3725548
alle	vill	Chrom7	18880001	18890000	0.0026688952391222	1730	594	222564	4390044
alle	vill	Chrom7	18890001	18900000	0.0028495375900078	3119	668	234424	5517080
alle	vill	Chrom7	18900001	18910000	0.0051995606005126	3431	852	163860	6564972
alle	vill	Chrom7	18910001	18920000	0.0097980850324949	3581	2370	241884	7139556
alle	vill	Chrom7	18920001	18930000	0.0280263883729046	2031	9958	355308	4048212
alle	vill	Chrom7	18930001	18940000	0.0202434039390561	1599	4358	215280	2418912
alle	vill	Chrom7	18940001	18950000	0.0071239382592017	1479	1248	175184	2207152
alle	vill	Chrom7	18950001	18960000	0.0033462900849503	2825	854	255208	5762408
alle	vill	Chrom7	18960001	18970000	0.0031516071546432	896	382	121208	1343992
alle	vill	Chrom7	18970001	18980000	0.0041466024612092	2650	868	209328	4441296
alle	vill	Chrom7	18980001	18990000	0.0053028941218766	878	472	89008	1634384
alle	vill	Chrom7	18990001	19000000	0.0138375165125495	729	838	60560	1098928
alle	vill	Chrom7	19000001	19010000	0.0022300012965123	2067	344	154260	5291532
alle	vill	Chrom7	19010001	19020000	0.0047261639498064	2028	806	170540	4142692
