pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
alle	Chrom8	8540001	8550000	0.0280039006997642	3342	14703	525034	3248560
vill	Chrom8	8540001	8550000	0.033263694560509	3447	6942	208696	2304374
vill	Chrom8	8550001	8560000	0.0044254658385093	1690	171	38640	1063230
alle	Chrom8	8550001	8560000	0.0047316071356662	1664	705	148998	1505556
alle	Chrom8	8560001	8570000	0.0004574790587513	2425	158	345371	1995033
vill	Chrom8	8560001	8570000	0.0	2470	0	46422	1512198
vill	Chrom8	8570001	8580000	0.0022567554191824	2959	114	50515	1935245
alle	Chrom8	8570001	8580000	0.0012733459001496	3067	433	340049	2641743
vill	Chrom8	8580001	8590000	0.0010267884509287	2141	67	65252	1328938
alle	Chrom8	8580001	8590000	0.0026805482340537	2211	1017	379400	1714098
alle	Chrom8	8590001	8600000	0.004691157502508	2375	1473	313995	1998975
vill	Chrom8	8590001	8600000	0.0028302400261252	2317	156	55119	1485231
vill	Chrom8	8600001	8610000	0.0057968214095937	2274	240	41402	1532338
alle	Chrom8	8600001	8610000	0.002602914004936	2495	579	222443	2140665
vill	Chrom8	8610001	8620000	0.0192366550664837	1406	1697	88217	817723
alle	Chrom8	8610001	8620000	0.0151259112423432	1412	5845	386423	973925
alle	Chrom8	8620001	8630000	0.0081686965199874	2075	884	108218	2069474
vill	Chrom8	8620001	8630000	0.008880534128476	2177	822	92562	1357698
alle	Chrom8	8630001	8640000	0.0018059647709689	1827	426	235885	1499079
vill	Chrom8	8630001	8640000	0.0003193632388345	1724	13	40706	1114714
alle	Chrom8	8640001	8650000	0.0016874444192816	2386	611	362086	2106028
vill	Chrom8	8640001	8650000	0.0004536958060359	2455	25	55103	1588567
vill	Chrom8	8650001	8660000	0.0066869946945482	2496	818	122327	2071333
alle	Chrom8	8650001	8660000	0.0096493085867482	3144	1868	193589	3100383
alle	Chrom8	8660001	8670000	0.0110817638952687	3257	4246	383152	2711214
vill	Chrom8	8660001	8670000	0.0127064091799608	2806	1135	89325	1971405
alle	Chrom8	8670001	8680000	0.0094419377819995	3868	994	105275	4075099
vill	Chrom8	8670001	8680000	0.0065461188450413	3744	387	59119	2724851
alle	Chrom8	8680001	8690000	0.0016327037663104	1975	368	225393	1689311
vill	Chrom8	8680001	8690000	0.0055743720011289	1751	237	42516	1232604
vill	Chrom8	8690001	8700000	0.0022230311224357	2497	171	76922	1532098
alle	Chrom8	8690001	8700000	0.003596744245793	2264	616	171266	2244818
alle	Chrom8	8700001	8710000	0.0074589756340129	2560	1365	183001	2311601
vill	Chrom8	8700001	8710000	0.0073525540912839	2370	419	56987	1604323
alle	Chrom8	8710001	8720000	0.0	824	0	129633	649871
vill	Chrom8	8710001	8720000	0.0	822	0	31153	487967
alle	Chrom8	8720001	8730000	0.0029315532851929	2090	870	296771	1702127
vill	Chrom8	8720001	8730000	0.003416644234154	2098	165	48293	1282897
alle	Chrom8	8730001	8740000	0.0047972072162326	1633	1245	259526	1303266
vill	Chrom8	8730001	8740000	0.0029515268475422	1619	130	44045	996715
alle	Chrom8	8740001	8750000	0.0049300717256962	1314	1440	292085	1038937
vill	Chrom8	8740001	8750000	0.0059560171044593	1388	273	45836	840574
alle	Chrom8	8750001	8760000	0.0041576779760737	1022	742	178465	788347
vill	Chrom8	8750001	8760000	0.0074958440380837	970	496	66170	577690
vill	Chrom8	8760001	8770000	0.0014898877829201	1724	47	31546	1237274
alle	Chrom8	8760001	8770000	0.0083593208593208	1931	1930	230880	1674364
vill	Chrom8	8770001	8780000	0.0013781697905181	600	20	14512	366008
alle	Chrom8	8770001	8780000	0.001431443336947	601	136	95009	476375
vill	Chrom8	8780001	8790000	0.0189208064545772	1859	4118	217644	982506
alle	Chrom8	8780001	8790000	0.0241359019892922	1899	9147	378979	1423151
vill	Chrom8	8790001	8800000	0.0052425347925955	1729	194	37005	1057305
alle	Chrom8	8790001	8800000	0.0031787735772555	1736	980	308295	1334907
alle	Chrom8	8800001	8810000	0.0012429509687279	1723	257	206766	1526306
vill	Chrom8	8800001	8810000	0.0022040302267002	1760	91	41288	1112872
vill	Chrom8	8810001	8820000	0.0023696682464454	866	53	22366	554714
alle	Chrom8	8810001	8820000	0.0008154995890646	916	128	156959	709577
alle	Chrom8	8820001	8830000	0.0091027827366523	1025	3192	350662	636962
vill	Chrom8	8820001	8830000	0.0143137481242063	1042	2728	190586	467134
alle	Chrom8	8830001	8840000	0.0016984637568631	1786	245	144248	1591662
vill	Chrom8	8830001	8840000	0.0013613290263036	1638	59	43340	1112710
alle	Chrom8	8840001	8850000	0.0004428048443414	2883	157	354558	2375598
vill	Chrom8	8840001	8850000	0.0004936819217881	2519	47	95203	1722977
vill	Chrom8	8850001	8860000	0.0136958529497893	2416	608	44393	1588567
alle	Chrom8	8850001	8860000	0.0024103795932276	2436	580	240626	2211406
vill	Chrom8	8860001	8870000	0.0046928685158803	1605	168	35799	986691
alle	Chrom8	8860001	8870000	0.0029295369275839	1618	456	155656	1379702
alle	Chrom8	8870001	8880000	0.0092670461896752	1043	573	61832	1097018
vill	Chrom8	8870001	8880000	0.0063497934775907	1024	206	32442	739308
vill	Chrom8	8880001	8890000	0.0016735401350785	1784	56	33462	1121328
alle	Chrom8	8880001	8890000	0.0014148951950615	1638	248	175278	1558740
vill	Chrom8	8890001	8900000	0.0017933443533044	2563	115	64126	1725704
alle	Chrom8	8890001	8900000	0.0005633444487856	2820	124	220114	2467472
alle	Chrom8	8900001	8910000	0.0035487641950567	3037	680	191616	2788284
vill	Chrom8	8900001	8910000	0.0055843094524652	2503	328	58736	1925764
vill	Chrom8	8910001	8920000	0.003562945368171	388	42	11788	869582
alle	Chrom8	8910001	8920000	0.003062382850656	1399	116	37879	1285575
alle	Chrom8	8920001	8930000	NA	0	NA	NA	NA
vill	Chrom8	8920001	8930000	NA	0	NA	NA	NA
alle	Chrom8	8930001	8940000	NA	0	NA	NA	NA
vill	Chrom8	8930001	8940000	NA	0	NA	NA	NA
alle	Chrom8	8940001	8950000	NA	0	NA	NA	NA
vill	Chrom8	8940001	8950000	NA	0	NA	NA	NA
alle	Chrom8	8950001	8960000	NA	0	NA	NA	NA
vill	Chrom8	8950001	8960000	NA	0	NA	NA	NA
alle	Chrom8	8960001	8970000	0.0048710010319917	1423	118	24225	1418425
vill	Chrom8	8960001	8970000	0.0012430080795525	704	2	1609	959141
alle	Chrom8	8970001	8980000	NA	0	NA	NA	NA
vill	Chrom8	8970001	8980000	NA	0	NA	NA	NA
vill	Chrom8	8980001	8990000	0.0	109	0	294	68376
alle	Chrom8	8980001	8990000	NA	0	0	0	103114
alle	Chrom8	8990001	9000000	0.0	109	0	109	103005
vill	Chrom8	8990001	9000000	NA	0	0	0	68670
vill	Chrom8	9000001	9010000	0.0128276366790448	5429	1893	147572	3503908
alle	Chrom8	9000001	9010000	0.0085107173142033	4311	1375	161561	5321455
vill	Chrom8	9010001	9020000	0.003949043309178	3472	394	99771	2110269
alle	Chrom8	9010001	9020000	0.0041590921610753	1874	453	108918	3209650
vill	Chrom8	9020001	9030000	0.0024157192377462	2772	269	111354	1645086
alle	Chrom8	9020001	9030000	0.0007791195948578	2065	54	69309	2568139
vill	Chrom8	9030001	9040000	0.0213139777274635	3761	8783	412077	2015943
alle	Chrom8	9030001	9040000	0.0291871434386817	3802	39578	1356008	2289876
alle	Chrom8	9040001	9050000	0.0341898653772236	3406	58885	1722294	1601950
vill	Chrom8	9040001	9050000	0.0253697177299825	3210	15405	607220	1606600
alle	Chrom8	9050001	9060000	0.0377737749013172	4100	93360	2471556	1526240
vill	Chrom8	9050001	9060000	0.0263363197669948	3837	23293	884444	1777936
alle	Chrom8	9060001	9070000	0.0031867076120708	5720	2229	699468	4819496
vill	Chrom8	9060001	9070000	0.0199835883573876	4402	1656	82868	3592552
vill	Chrom8	9070001	9080000	0.0044137119317345	733	60	13594	453866
alle	Chrom8	9070001	9080000	0.0009628610729023	742	140	145400	556532
alle	Chrom8	9080001	9090000	0.0031427583577868	1840	709	225598	1517880
vill	Chrom8	9080001	9090000	0.005013479638651	1778	212	42286	1118804
alle	Chrom8	9090001	9100000	0.0014097074856967	2335	376	266722	1947864
vill	Chrom8	9090001	9100000	0.0032228464000358	2286	144	44681	1430149
alle	Chrom8	9100001	9110000	0.0022372384191839	1890	540	241369	1563599
vill	Chrom8	9100001	9110000	0.0039768468393437	1899	191	48028	1154012
alle	Chrom8	9110001	9120000	0.0039078859942751	3114	1241	317563	2719097
vill	Chrom8	9110001	9120000	0.0040133219994147	2723	288	71761	1950539
alle	Chrom8	9120001	9130000	0.0003526291615426	1969	119	337465	1525209
vill	Chrom8	9120001	9130000	0.0006169348619608	1693	24	38902	1201568
vill	Chrom8	9130001	9140000	0.0010988231958032	1190	31	28212	725898
alle	Chrom8	9130001	9140000	0.0025583311808912	1183	416	162606	969756
alle	Chrom8	9140001	9150000	0.0040901715889586	4068	784	191679	4309389
vill	Chrom8	9140001	9150000	0.0024081045172719	4427	261	108384	2889156
vill	Chrom8	9150001	9160000	0.0105729113050218	5541	1746	165139	3692351
alle	Chrom8	9150001	9160000	0.0130155126749905	4248	4644	356805	5435553
vill	Chrom8	9160001	9170000	0.0121507635383023	3873	775	63782	3539818
alle	Chrom8	9160001	9170000	0.00872172010411	5526	4879	559408	4851712
vill	Chrom8	9170001	9180000	0.0091327661670803	3922	482	52777	3008393
alle	Chrom8	9170001	9180000	0.0121902962461231	4388	6839	561020	4035594
vill	Chrom8	9180001	9190000	0.0020089157594658	1988	105	52267	1226003
alle	Chrom8	9180001	9190000	0.0050102249488752	1926	1029	205380	1714054
alle	Chrom8	9190001	9200000	0.0031469740986888	2850	1028	326663	2370383
vill	Chrom8	9190001	9200000	0.0008245052968219	2521	33	40024	1756106
alle	Chrom8	9200001	9210000	0.005546911371934	2707	1811	326488	2255146
vill	Chrom8	9200001	9210000	0.0038188872412602	2523	188	49229	1670041
alle	Chrom8	9210001	9220000	0.0066229933050176	2269	552	83346	2598564
vill	Chrom8	9210001	9220000	0.0032626684529907	2709	414	126890	1659160
vill	Chrom8	9220001	9230000	0.0015185224423491	649	43	28317	757293
alle	Chrom8	9220001	9230000	0.0042720739315166	1247	1838	430236	749426
alle	Chrom8	9230001	9240000	0.0024981337184622	1681	512	204953	1702183
vill	Chrom8	9230001	9240000	0.0036537125947398	1659	121	33117	1236963
alle	Chrom8	9240001	9250000	0.0048286580857388	2609	640	132542	2485040
vill	Chrom8	9240001	9250000	0.0077746438128299	1923	215	27654	1715556
vill	Chrom8	9250001	9260000	0.0037831021437578	2102	225	59475	1264785
alle	Chrom8	9250001	9260000	0.0010720537885947	2093	346	322745	1665747
alle	Chrom8	9260001	9270000	0.0021313166036438	3638	589	276355	3411153
vill	Chrom8	9260001	9270000	0.0022781806907336	3784	169	74182	2381558
vill	Chrom8	9270001	9280000	0.0035978368833462	2639	163	45305	1659475
alle	Chrom8	9270001	9280000	0.0051517737946731	2532	1177	228465	2331411
vill	Chrom8	9280001	9290000	0.0011824124592489	2298	70	59201	1435789
alle	Chrom8	9280001	9290000	0.0011863316344455	2356	260	219163	2025695
vill	Chrom8	9290001	9300000	0.0028060100820594	2954	172	61297	2133623
alle	Chrom8	9290001	9300000	0.0016755402442843	3351	642	383160	2912704
vill	Chrom8	9300001	9310000	0.0030122754415721	3916	1078	357869	2135041
alle	Chrom8	9300001	9310000	0.0013065078363022	1999	238	182165	3561157
alle	Chrom8	9310001	9320000	0.0361544633901705	2869	18023	498500	3647818
vill	Chrom8	9310001	9320000	0.0205409346689669	4148	13466	655569	2105721
vill	Chrom8	9320001	9330000	0.0117681584739545	1484	401	34075	1328615
alle	Chrom8	9320001	9330000	0.0027135351409723	2094	1176	433383	1612815
alle	Chrom8	9330001	9340000	0.0004374085816064	2439	125	285774	2025304
vill	Chrom8	9330001	9340000	0.0028031759543273	2407	191	68137	1470953
vill	Chrom8	9340001	9350000	0.0023117507783515	2802	124	53639	1734301
alle	Chrom8	9340001	9350000	0.0023951809913343	2142	301	125669	2559079
vill	Chrom8	9350001	9360000	0.0036358551251573	2421	130	35755	1517195
alle	Chrom8	9350001	9360000	0.0038726191656867	2179	820	211743	2120147
vill	Chrom8	9360001	9370000	0.0057736942052059	2999	301	52133	2285167
alle	Chrom8	9360001	9370000	0.0041478994349357	3524	1013	244220	3265440
alle	Chrom8	9370001	9380000	0.002815512854104	2795	634	225181	2512543
vill	Chrom8	9370001	9380000	0.0038672305692234	2488	235	60767	1762453
vill	Chrom8	9380001	9390000	0.0055202028659601	4749	923	167204	3590746
alle	Chrom8	9380001	9390000	0.0065343486549028	5330	641	98097	5544793
alle	Chrom8	9390001	9400000	0.0148216370198228	5447	1384	93377	5877775
vill	Chrom8	9390001	9400000	0.0030307615202035	6091	1282	422996	3553564
vill	Chrom8	9400001	9410000	0.0063662970796214	2548	298	46809	1723491
alle	Chrom8	9400001	9410000	0.0036038123186027	2778	1120	310782	2347478
alle	Chrom8	9410001	9420000	0.0027630684805046	754	431	155986	656628
vill	Chrom8	9410001	9420000	0.0031247342913017	791	147	47044	494126
alle	Chrom8	9420001	9430000	0.0008769126119702	916	107	122019	772897
vill	Chrom8	9420001	9430000	0.0032791060456527	916	103	31411	564569
vill	Chrom8	9430001	9440000	0.0049970834143496	2936	257	51430	1870070
alle	Chrom8	9430001	9440000	0.0015034021685643	2915	443	294665	2590635
alle	Chrom8	9440001	9450000	0.0288246968853174	2513	36904	1280291	1128225
vill	Chrom8	9440001	9450000	0.0246271731492863	2363	14405	584923	1019057
alle	Chrom8	9450001	9460000	0.0018527876031665	1197	154	83118	1141952
vill	Chrom8	9450001	9460000	0.0017484962931878	1271	75	42894	772956
alle	Chrom8	9460001	9470000	0.006361528923392	739	1062	166941	535937
vill	Chrom8	9460001	9470000	0.0155556905875919	720	256	16457	451633
alle	Chrom8	9470001	9480000	0.0040867720932855	5527	4638	1134881	4103121
vill	Chrom8	9470001	9480000	0.011652070654594	3276	628	53896	3434414
vill	Chrom8	9480001	9490000	0.0063597586750182	2922	331	52046	1913554
alle	Chrom8	9480001	9490000	0.001865589695102	3086	807	432571	2518949
alle	Chrom8	9490001	9500000	0.0005896705978039	1327	87	147540	1650806
vill	Chrom8	9490001	9500000	0.0026285046728971	1866	108	41088	1156542
alle	Chrom8	9500001	9510000	0.0065540089989967	1448	1091	166463	1228887
vill	Chrom8	9500001	9510000	0.0057858575232584	1352	176	30419	898831
alle	Chrom8	9510001	9520000	0.0078928953651107	3147	1534	194352	2806360
vill	Chrom8	9510001	9520000	0.011090731930991	3102	774	69788	1928572
alle	Chrom8	9520001	9530000	0.0062976854612636	2862	2260	358862	2565224
vill	Chrom8	9520001	9530000	0.0051896634743994	2869	291	56073	1891257
alle	Chrom8	9530001	9540000	0.000838439213157	1350	65	77525	1400127
vill	Chrom8	9530001	9540000	0.0021105951878429	1415	75	35535	948525
alle	Chrom8	9540001	9550000	0.0023876361969107	2094	552	231191	1793249
vill	Chrom8	9540001	9550000	0.0008778793488425	2041	46	52399	1295801
alle	Chrom8	9550001	9560000	0.0085784941827686	2165	1339	156088	1902408
vill	Chrom8	9550001	9560000	0.0041736897022232	2006	156	37377	1333503
alle	Chrom8	9560001	9570000	0.0062775912412655	4203	1176	187333	3879521
vill	Chrom8	9560001	9570000	0.0092997390310985	4032	2776	298503	2409867
alle	Chrom8	9570001	9580000	0.0094135404467256	2643	4453	473042	2027236
vill	Chrom8	9570001	9580000	0.009366681733715	2342	373	39822	1625268
vill	Chrom8	9580001	9590000	0.0129815525306143	2360	494	38054	4213816
alle	Chrom8	9580001	9590000	0.0126927308115426	6749	14999	1181700	5202854
vill	Chrom8	9590001	9600000	0.0223304053338977	2568	1688	75592	2705228
alle	Chrom8	9590001	9600000	0.0132249493330819	4158	8979	678944	3496700
alle	Chrom8	9600001	9610000	0.0135850241281634	3299	5712	420463	2701337
vill	Chrom8	9600001	9610000	0.0105064525930308	3241	657	62533	2016467
alle	Chrom8	9610001	9620000	0.0073992199041353	3196	3481	470455	2590801
vill	Chrom8	9610001	9620000	0.0093992182380984	2258	416	44259	1994421
vill	Chrom8	9620001	9630000	0.0073008413008771	4373	1628	222988	3032222
alle	Chrom8	9620001	9630000	0.0055438045851528	3473	1300	234496	4653486
vill	Chrom8	9630001	9640000	0.0074440447641886	2781	447	60048	1823022
alle	Chrom8	9630001	9640000	0.0068857732459334	2723	2269	329520	2498074
alle	Chrom8	9640001	9650000	0.0020441685237548	2619	621	303791	2252301
vill	Chrom8	9640001	9650000	0.0066118244022449	2549	344	52028	1650232
alle	Chrom8	9650001	9660000	0.0081035233240717	2620	1992	245819	2315949
vill	Chrom8	9650001	9660000	0.0115457548323954	2396	755	65392	1640648
alle	Chrom8	9660001	9670000	0.0130124466319168	4284	10073	774105	3432757
vill	Chrom8	9660001	9670000	0.0130195935332502	3991	4567	350779	2450831
alle	Chrom8	9670001	9680000	0.0010302771538361	1699	222	215476	1442862
vill	Chrom8	9670001	9680000	0.0044446024747546	1709	125	28124	1076266
alle	Chrom8	9680001	9690000	0.0008800367912155	1477	155	176129	1239087
vill	Chrom8	9680001	9690000	0.0024227267398694	1452	124	51182	891298
alle	Chrom8	9690001	9700000	0.0027883396704689	3176	671	240645	2925617
vill	Chrom8	9690001	9700000	0.0031376691157054	3018	202	64379	2044231
vill	Chrom8	9700001	9710000	0.0030545710873098	1801	156	51071	1138999
alle	Chrom8	9700001	9710000	0.0013710531317025	1820	303	220998	1565996
vill	Chrom8	9710001	9720000	0.0041845823095823	1318	109	26048	804922
alle	Chrom8	9710001	9720000	0.0011333769748605	1312	232	204698	1043076
vill	Chrom8	9720001	9730000	0.003440576011666	2058	151	43888	1346522
alle	Chrom8	9720001	9730000	0.0008150719231898	2205	236	289545	1798277
vill	Chrom8	9730001	9740000	0.0341744878011901	4291	12657	370364	2729236
alle	Chrom8	9730001	9740000	0.0295811521561964	4861	23920	808623	3845697
vill	Chrom8	9740001	9750000	0.0143133659331703	1964	1124	78528	1164462
alle	Chrom8	9740001	9750000	0.0064215132750119	1912	1598	248851	1617607
vill	Chrom8	9750001	9760000	0.0079117427978982	1464	393	49673	918637
alle	Chrom8	9750001	9760000	0.0019586431629487	1495	339	173079	1280923
vill	Chrom8	9760001	9770000	0.0009928410931702	908	19	19137	562983
alle	Chrom8	9760001	9770000	0.0013208865180669	923	208	157470	716634
alle	Chrom8	9770001	9780000	0.0034523450838606	1243	275	79656	1293936
vill	Chrom8	9770001	9780000	0.0113707788126392	1389	199	17501	897259
alle	Chrom8	9780001	9790000	0.0020357574443032	2400	657	322730	1974158
vill	Chrom8	9780001	9790000	0.0017910688052162	2351	89	49691	1479949
vill	Chrom8	9790001	9800000	0.0021622851940366	2500	133	61509	1524831
alle	Chrom8	9790001	9800000	0.0009588405888224	2518	244	254474	2127554
alle	Chrom8	9800001	9810000	0.0030249721101862	2438	423	139836	2209082
vill	Chrom8	9800001	9810000	0.0017786005317652	2455	196	110199	1454091
alle	Chrom8	9810001	9820000	0.0038292183163065	2162	1054	275252	1866492
vill	Chrom8	9810001	9820000	0.0019953153465776	2040	115	57635	1368685
vill	Chrom8	9820001	9830000	0.00435648087717	2595	267	61288	1594352
alle	Chrom8	9820001	9830000	0.0031136381217606	2623	805	258540	2227548
vill	Chrom8	9830001	9840000	0.007815981625587	1303	228	29171	994579
alle	Chrom8	9830001	9840000	0.0022854276118675	1460	164	71759	1465491
alle	Chrom8	9840001	9850000	0.0057541789982778	1471	1116	193946	1345196
vill	Chrom8	9840001	9850000	0.0099089233727731	1492	371	37441	987569
vill	Chrom8	9850001	9860000	0.0144622364302874	1837	1511	104479	1609751
alle	Chrom8	9850001	9860000	0.0097960612134516	2660	3079	314310	2259756
vill	Chrom8	9860001	9870000	0.0023044269254093	1406	76	32980	906350
alle	Chrom8	9860001	9870000	0.0036649087023297	1491	902	246118	1164368
vill	Chrom8	9870001	9880000	0.0159678097105675	2529	1254	78533	2120167
alle	Chrom8	9870001	9880000	0.0088176002230987	3477	3731	423131	2878409
alle	Chrom8	9880001	9890000	0.0029901821263008	3888	914	305667	3513335
vill	Chrom8	9880001	9890000	0.0055808533799426	3613	364	65223	2478087
vill	Chrom8	9890001	9900000	0.0047497943002468	2951	254	53476	2177984
alle	Chrom8	9890001	9900000	0.0022160147236054	3533	1186	535195	2815537
vill	Chrom8	9900001	9910000	0.0038599739530212	3135	246	63731	2259709
alle	Chrom8	9900001	9910000	0.0114217541881443	2987	2269	198656	3290192
alle	Chrom8	9910001	9920000	0.008017250447039	3471	3811	475350	2809162
vill	Chrom8	9910001	9920000	0.0087333568265739	2560	570	65267	2122093
vill	Chrom8	9920001	9930000	0.0038974627256081	2249	149	38230	3184220
alle	Chrom8	9920001	9930000	0.0053488297361762	5034	5160	964697	3874093
alle	Chrom8	9930001	9940000	0.0066750276407201	1930	809	121198	1873916
vill	Chrom8	9930001	9940000	0.0119497000995808	1468	516	43181	1285489
alle	Chrom8	9940001	9950000	0.01112602143219	2251	2877	258583	1896405
vill	Chrom8	9940001	9950000	0.011605415860735	1930	390	33605	1401535
vill	Chrom8	9950001	9960000	0.0043497934577938	3238	298	68509	2161691
alle	Chrom8	9950001	9960000	0.0034462283591994	3450	1184	343564	3005276
vill	Chrom8	9960001	9970000	0.0051696672778095	1665	172	33271	1105139
alle	Chrom8	9960001	9970000	0.004817897947503	1759	665	138027	1571395
vill	Chrom8	9970001	9980000	0.0019813750743015	843	70	35329	3369821
alle	Chrom8	9970001	9980000	0.0038243956638712	5400	2671	698411	4414719
vill	Chrom8	9980001	9990000	0.0451612903225806	1628	189	4185	6172335
alle	Chrom8	9980001	9990000	0.0095451430921108	9804	25256	2645953	6628631
alle	Chrom8	9990001	10000000	0.0086069505943372	3089	4288	498202	2423992
vill	Chrom8	9990001	10000000	0.0029945010072412	1601	110	36734	1909336
vill	Chrom8	10000001	10010000	0.0009051979250078	1666	26	28723	1134887
alle	Chrom8	10000001	10010000	0.0029751155735336	1672	659	221504	1525758
vill	Chrom8	10010001	10020000	0.0024849522336959	2717	135	54327	1690773
alle	Chrom8	10010001	10020000	0.0019466387063625	2595	466	239387	2381033
alle	Chrom8	10020001	10030000	0.0037157925794792	1787	806	216912	1479266
vill	Chrom8	10020001	10030000	0.0050790426004698	1751	320	63004	1066586
alle	Chrom8	10030001	10040000	0.0058300626014918	3822	6466	1109079	2510317
vill	Chrom8	10030001	10040000	0.0166424917932666	1461	436	26198	2384182
alle	Chrom8	10040001	10050000	0.0042886927589149	5057	794	185138	4869340
vill	Chrom8	10040001	10050000	0.0036403094263012	2671	208	57138	3308952
alle	Chrom8	10050001	10060000	0.0018083118522431	1552	510	282031	1186161
vill	Chrom8	10050001	10060000	0.0007855934251873	1523	39	49644	928116
alle	Chrom8	10060001	10070000	0.0193705356968511	1930	9920	512118	1368530
vill	Chrom8	10060001	10070000	0.0225572165199993	1929	5547	245908	1006532
vill	Chrom8	10070001	10080000	0.0018507390938589	2079	77	41605	1496855
alle	Chrom8	10070001	10080000	0.0029404988541148	2350	485	164938	2145194
vill	Chrom8	10080001	10090000	0.006111579431374	3092	319	52196	2122564
alle	Chrom8	10080001	10090000	0.0024440635082229	3226	653	267178	2998414
vill	Chrom8	10090001	10100000	0.0029106878414951	1727	114	39166	1234694
alle	Chrom8	10090001	10100000	0.003212259245119	2021	976	303836	1608976
alle	Chrom8	10100001	10110000	0.0101653621585292	3987	3630	357095	3416499
vill	Chrom8	10100001	10110000	0.0023127759902695	3633	386	166899	2346171
vill	Chrom8	10110001	10120000	0.0017976373908577	2674	77	42834	2167206
alle	Chrom8	10110001	10120000	0.0207685951670054	3318	16388	789076	2529492
alle	Chrom8	10120001	10130000	0.0063629731701386	1068	942	148044	939856
vill	Chrom8	10120001	10130000	0.0065980045059542	888	164	24856	699644
alle	Chrom8	10130001	10140000	0.0012471077297148	1197	159	127495	1005813
vill	Chrom8	10130001	10140000	0.0006577216521967	1191	25	38010	716730
alle	Chrom8	10140001	10150000	0.0020552917631362	1805	419	203864	1522586
vill	Chrom8	10140001	10150000	0.001625745133186	1799	78	47978	1101772
vill	Chrom8	10150001	10160000	0.0008044164037854	1981	51	63400	1184630
alle	Chrom8	10150001	10160000	0.0012089425877828	1981	337	278756	1595270
alle	Chrom8	10160001	10170000	0.0145611254022344	2159	4602	316047	1789749
vill	Chrom8	10160001	10170000	0.0210570408977033	2219	2614	124139	1278241
alle	Chrom8	10170001	10180000	0.0217864923747276	1561	7750	355725	1120981
vill	Chrom8	10170001	10180000	0.025665616948182	1535	3586	139720	843710
vill	Chrom8	10180001	10190000	0.0052201257861635	2635	249	47700	1922310
alle	Chrom8	10180001	10190000	0.003001838722184	3121	782	260507	2697635
vill	Chrom8	10190001	10200000	0.0020362710785873	2012	96	47145	1738905
alle	Chrom8	10190001	10200000	0.0123730754987268	2066	4310	348337	2333573
vill	Chrom8	10200001	10210000	0.0039344752786296	1456	263	66845	851695
alle	Chrom8	10200001	10210000	0.0020610408560311	1458	339	164480	1214788
vill	Chrom8	10210001	10220000	0.0014778868423955	1533	67	45335	979675
alle	Chrom8	10210001	10220000	0.0024642311052861	1531	361	146496	1392646
vill	Chrom8	10220001	10230000	0.0031377131481	2112	145	46212	1685658
alle	Chrom8	10220001	10230000	0.001318733898755	2744	452	342753	2257801
vill	Chrom8	10230001	10240000	0.0041122178561637	2390	180	43772	1917418
alle	Chrom8	10230001	10240000	0.0044080851777689	3096	1235	280167	2664731
vill	Chrom8	10240001	10250000	0.010526442713483	3578	873	82934	3434986
alle	Chrom8	10240001	10250000	0.0128561155938007	4850	3236	251709	5030755
alle	Chrom8	10250001	10260000	0.0086640632095177	1716	954	110110	1527416
vill	Chrom8	10250001	10260000	0.0051168579726178	1085	111	21693	1068837
vill	Chrom8	10260001	10270000	0.0023534026279662	2229	132	56089	1394171
alle	Chrom8	10260001	10270000	0.0052704342915744	2149	812	154067	2023625
vill	Chrom8	10270001	10280000	0.0030948371949628	2200	261	84334	1367186
alle	Chrom8	10270001	10280000	0.005740481219842	2139	1405	244753	1934831
vill	Chrom8	10280001	10290000	0.0013044997476414	3317	504	386355	1933935
alle	Chrom8	10280001	10290000	0.0035081414201642	3220	1718	489718	2994400
vill	Chrom8	10290001	10300000	0.0025668016194331	1488	317	123500	1105630
alle	Chrom8	10290001	10300000	0.0002680043579839	1331	46	171639	1674007
vill	Chrom8	10300001	10310000	0.0088792150359314	3015	514	57888	2200032
alle	Chrom8	10300001	10310000	0.013366332828605	3174	1739	130103	3260361
vill	Chrom8	10310001	10320000	0.0025942684766214	2250	129	49725	1537875
alle	Chrom8	10310001	10320000	0.009588965313762	2487	2080	216916	2167004
vill	Chrom8	10320001	10330000	0.0052468541107768	4488	354	67469	3169471
alle	Chrom8	10320001	10330000	0.0101389663648679	4947	1654	163133	4697415
alle	Chrom8	10330001	10340000	0.0170013870308511	4300	4143	243686	3863846
vill	Chrom8	10330001	10340000	0.0021369423915946	4154	288	134772	2600688
alle	Chrom8	10340001	10350000	0.0015502548070746	2004	181	116755	1796057
vill	Chrom8	10340001	10350000	0.0011625030917635	1992	94	80860	1193000
alle	Chrom8	10350001	10360000	0.0039224438177551	2878	580	147867	2685403
vill	Chrom8	10350001	10360000	0.001712940712534	2720	139	81147	1805703
alle	Chrom8	10360001	10370000	0.0044925106150967	1992	1203	267779	1616653
vill	Chrom8	10360001	10370000	0.0069315960912052	1935	266	38375	1216585
vill	Chrom8	10370001	10380000	0.0016696098892278	2574	104	62290	1728170
alle	Chrom8	10370001	10380000	0.0053785970030499	2621	1014	188525	2500007
vill	Chrom8	10380001	10390000	0.0014861601337544	4273	112	75362	2914618
alle	Chrom8	10380001	10390000	0.003233408045938	4580	955	295354	4194362
