pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
alle	vill	Chrom9	19310001	19320000	0.0147755342534049	2459	5216	353016	3665592
alle	vill	Chrom9	19320001	19330000	0.0270174355809288	3370	17510	648100	6776108
alle	vill	Chrom9	19330001	19340000	0.0094009751848132	4831	3108	330604	8657012
alle	vill	Chrom9	19340001	19350000	0.0138365935041479	3490	5424	392004	5166252
alle	vill	Chrom9	19350001	19360000	0.0115882238589973	3447	2146	185188	6920636
alle	vill	Chrom9	19360001	19370000	0.0071655871267688	2245	1270	177236	5387356
alle	vill	Chrom9	19370001	19380000	0.011023622047244	76	28	2540	13730740
alle	vill	Chrom9	19380001	19390000	0.0076402098706076	2441	1462	191356	8617268
alle	vill	Chrom9	19390001	19400000	0.0046969247503213	3644	1140	242712	5923800
alle	vill	Chrom9	19400001	19410000	0.0124886218823957	888	1372	109860	1605612
alle	vill	Chrom9	19410001	19420000	0.0080792029710041	1799	1810	224032	2649344
alle	vill	Chrom9	19420001	19430000	0.0231736959663644	2653	5644	243552	9944736
alle	vill	Chrom9	19430001	19440000	0.0151271217606629	3630	29616	1957808	6285328
alle	vill	Chrom9	19440001	19450000	0.0281383465794311	2964	32204	1144488	4192008
alle	vill	Chrom9	19450001	19460000	0.010927819215211	4547	5122	468712	7961336
alle	vill	Chrom9	19460001	19470000	0.0080807684254606	3280	2470	305664	6106368
alle	vill	Chrom9	19470001	19480000	0.0076906264513837	1080	1126	146412	1594404
alle	vill	Chrom9	19480001	19490000	0.0090513947267863	1083	758	83744	1774288
alle	vill	Chrom9	19490001	19500000	0.0076756610536281	1747	1362	177444	4734540
alle	vill	Chrom9	19500001	19510000	0.0168244638306579	3564	3618	215044	7396076
alle	vill	Chrom9	19510001	19520000	0.0150927246790299	2718	4232	280400	4306864
alle	vill	Chrom9	19520001	19530000	0.0125343888608163	3384	3572	284976	7874208
alle	vill	Chrom9	19530001	19540000	0.0270113402982409	1037	6050	223980	3191124
alle	vill	Chrom9	19540001	19550000	0.0169337150079928	1942	3644	215192	3711544
alle	vill	Chrom9	19550001	19560000	0.0220337268307748	2293	16552	751212	2961684
alle	vill	Chrom9	19560001	19570000	0.0162663114643066	1947	2882	177176	4017256
alle	vill	Chrom9	19570001	19580000	0.0094752838115669	1874	1272	134244	3246012
alle	vill	Chrom9	19580001	19590000	0.0479692134225555	617	7828	163188	2082924
alle	vill	Chrom9	19590001	19600000	0.0126582278481012	1238	2028	160212	1870476
alle	vill	Chrom9	19600001	19610000	0.0175343198431092	2045	3934	224360	5999176
alle	vill	Chrom9	19610001	19620000	0.0044837040549176	1910	870	194036	2886844
alle	vill	Chrom9	19620001	19630000	0.0091534565318858	1957	2118	231388	3137780
alle	vill	Chrom9	19630001	19640000	0.0119925136769363	2917	3332	277840	4680080
alle	vill	Chrom9	19640001	19650000	0.0105996815372574	3194	3142	296424	7788312
alle	vill	Chrom9	19650001	19660000	0.0119565217391304	4602	3278	274160	10023424
alle	vill	Chrom9	19660001	19670000	0.0112255499841893	752	994	88548	1191324
alle	vill	Chrom9	19670001	19680000	0.0055675909878682	1692	1028	184640	2519248
alle	vill	Chrom9	19680001	19690000	0.0070032974822028	2245	1818	259592	3453304
alle	vill	Chrom9	19690001	19700000	0.0077599369138101	2985	1850	238404	5719020
alle	vill	Chrom9	19700001	19710000	0.0198090184488626	3176	7078	357312	5402112
alle	vill	Chrom9	19710001	19720000	0.002939015429831	344	112	38108	1555396
alle	vill	Chrom9	19720001	19730000	0.0	174	0	2184	1301448
alle	vill	Chrom9	19730001	19740000	0.0136585442392481	2526	3482	254932	4134332
alle	vill	Chrom9	19740001	19750000	0.019789325004476	2088	7958	402136	3198296
alle	vill	Chrom9	19750001	19760000	0.0080093442349407	592	192	23972	950188
alle	vill	Chrom9	19760001	19770000	0.0105242756081015	1719	2172	206380	2874500
alle	vill	Chrom9	19770001	19780000	0.0112753207028933	1870	2890	256312	2727944
alle	vill	Chrom9	19780001	19790000	0.0285251291411455	989	19504	683748	1071324
alle	vill	Chrom9	19790001	19800000	0.0145324228229584	1350	1030	70876	2452436
alle	vill	Chrom9	19800001	19810000	0.027482690375047	3303	17830	648772	5454380
alle	vill	Chrom9	19810001	19820000	0.024872811669049	2126	12946	520488	3130632
alle	vill	Chrom9	19820001	19830000	0.0185520408796574	2977	7174	386696	4811992
alle	vill	Chrom9	19830001	19840000	0.0116720163408228	4360	3680	315284	7112092
alle	vill	Chrom9	19840001	19850000	0.0145641053771993	2009	4248	291676	3033140
alle	vill	Chrom9	19850001	19860000	0.0128973066458566	2200	2446	189652	5097740
alle	vill	Chrom9	19860001	19870000	0.0086128455335571	1441	1098	127484	2560564
alle	vill	Chrom9	19870001	19880000	0.0219683788486269	1148	5808	264380	1731460
alle	vill	Chrom9	19880001	19890000	0.0414788767272547	362	3350	80764	625700
alle	vill	Chrom9	19890001	19900000	0.0136897755995909	2169	2838	207308	4050484
alle	vill	Chrom9	19900001	19910000	0.0148113939978047	2259	4426	298824	4158552
alle	vill	Chrom9	19910001	19920000	0.0126796774570527	1984	1302	102684	4254900
alle	vill	Chrom9	19920001	19930000	0.0111637347767253	392	528	47296	579968
alle	vill	Chrom9	19930001	19940000	0.0066029887994295	2651	1778	269272	4142168
alle	vill	Chrom9	19940001	19950000	0.0210163308945305	2037	16040	763216	2490320
alle	vill	Chrom9	19950001	19960000	0.0119954816738038	1444	2846	237256	2710568
alle	vill	Chrom9	19960001	19970000	0.0032964984237822	2035	778	236008	3088808
alle	vill	Chrom9	19970001	19980000	0.0138931375548077	2137	4360	313824	4191072
alle	vill	Chrom9	19980001	19990000	0.0069572484049397	1391	2098	301556	2087116
alle	vill	Chrom9	19990001	20000000	0.0072673508980536	2063	1858	255664	3156272
alle	vill	Chrom9	20000001	20010000	0.0055736493973071	1163	664	119132	1982836
alle	vill	Chrom9	20010001	20020000	0.0142662529327177	2050	3770	264260	3155596
alle	vill	Chrom9	20020001	20030000	0.0123494421044853	3851	5348	433056	6441504
alle	vill	Chrom9	20030001	20040000	0.0097055994449437	2542	2462	253668	3820380
alle	vill	Chrom9	20040001	20050000	0.0108964973533055	1091	1548	142064	8376688
alle	vill	Chrom9	20050001	20060000	0.0090996214480808	3650	3798	417380	5421244
alle	vill	Chrom9	20060001	20070000	0.0045414905748976	2924	1354	298140	5432772
alle	vill	Chrom9	20070001	20080000	0.0110055202291943	776	630	57244	1339844
alle	vill	Chrom9	20080001	20090000	0.0066696983477338	1346	1056	158328	2046600
alle	vill	Chrom9	20090001	20100000	0.0056482109958305	1961	466	82504	4439816
alle	vill	Chrom9	20100001	20110000	0.0032722115287204	2657	646	197420	4662292
alle	vill	Chrom9	20110001	20120000	0.008670911800569	927	1024	118096	2527184
alle	vill	Chrom9	20120001	20130000	0.0043524136111843	1693	792	181968	3022464
alle	vill	Chrom9	20130001	20140000	0.0109427609427609	1850	1690	154440	3528360
alle	vill	Chrom9	20140001	20150000	0.0063189064854718	1880	956	151292	3099076
alle	vill	Chrom9	20150001	20160000	0.027709678144891	2485	9856	355688	3840328
alle	vill	Chrom9	20160001	20170000	0.0113518919819969	2158	2724	239960	3248008
alle	vill	Chrom9	20170001	20180000	0.007801714857454	3545	2464	315828	6766236
alle	vill	Chrom9	20180001	20190000	0.0088117008764275	1728	1858	210856	2621336
alle	vill	Chrom9	20190001	20200000	0.0117581989880574	2014	2296	195268	3063020
alle	vill	Chrom9	20200001	20210000	0.0192825452201281	1415	2034	105484	14712836
alle	vill	Chrom9	20210001	20220000	0.0666843849665436	2536	42654	639640	10589336
alle	vill	Chrom9	20220001	20230000	0.0229011579818031	1950	2658	116064	14627808
alle	vill	Chrom9	20230001	20240000	0.027272346134496	1387	2602	95408	15023872
alle	vill	Chrom9	20240001	20250000	0.0373970538757478	2546	10226	273444	14582892
alle	vill	Chrom9	20250001	20260000	0.015356113627007	540	746	48580	8653916
alle	vill	Chrom9	20260001	20270000	0.0183288409703504	1568	1360	74200	8780360
alle	vill	Chrom9	20270001	20280000	0.0213648555922899	1704	2740	128248	15165272
alle	vill	Chrom9	20280001	20290000	0.0285348592079506	1620	3032	106256	15263296
alle	vill	Chrom9	20290001	20300000	0.0129951073576615	2698	3336	256712	7489048
alle	vill	Chrom9	20300001	20310000	0.0120192959158784	2320	1774	147596	4306612
alle	vill	Chrom9	20310001	20320000	0.03301793531987	2038	14028	424860	5489796
alle	vill	Chrom9	20320001	20330000	0.0040995607613469	502	56	13660	2359172
alle	vill	Chrom9	20330001	20340000	0.0259353642997799	1725	4478	172660	3972668
alle	vill	Chrom9	20340001	20350000	0.0326157896180108	1966	23788	729340	2825156
alle	vill	Chrom9	20350001	20360000	0.0014255728528948	1949	326	228680	2879128
alle	vill	Chrom9	20360001	20370000	0.0041610518264923	1699	914	219656	2807368
alle	vill	Chrom9	20370001	20380000	0.0162592555025864	912	3206	197180	1320292
alle	vill	Chrom9	20380001	20390000	0.0152654061392761	1982	3688	241592	3145000
alle	vill	Chrom9	20390001	20400000	0.0101646311800701	5067	3176	312456	9642984
alle	vill	Chrom9	20400001	20410000	0.0072500460320382	1651	630	86896	3293360
alle	vill	Chrom9	20410001	20420000	0.0167092509226588	742	1648	98628	2035020
alle	vill	Chrom9	20420001	20430000	0.0099943034369263	5022	3158	315980	8270884
alle	vill	Chrom9	20430001	20440000	0.0103192264518797	3252	2096	203116	6017252
alle	vill	Chrom9	20440001	20450000	0.0139810761191922	3079	2772	198268	4781828
alle	vill	Chrom9	20450001	20460000	0.0233179723502304	3059	5060	217000	5567768
alle	vill	Chrom9	20460001	20470000	0.0111635785043371	1215	870	77932	2603780
alle	vill	Chrom9	20470001	20480000	0.0074726194097961	2696	786	105184	7382384
alle	vill	Chrom9	20480001	20490000	0.0080465274539703	2750	2554	317404	4269860
alle	vill	Chrom9	20490001	20500000	0.0158318750619077	3449	5754	363444	7786236
alle	vill	Chrom9	20500001	20510000	0.011219271845953	2236	3370	300376	4771592
alle	vill	Chrom9	20510001	20520000	0.0017769880053309	372	16	9004	2704388
alle	vill	Chrom9	20520001	20530000	0.0099203334273992	4710	1828	184268	8912644
alle	vill	Chrom9	20530001	20540000	0.0142228328626313	2546	2236	157212	4222548
alle	vill	Chrom9	20540001	20550000	0.0202494442141753	3044	10748	530780	5106676
alle	vill	Chrom9	20550001	20560000	0.0001030290541932	384	2	19412	1740412
alle	vill	Chrom9	20560001	20570000	0.0102539415092068	1999	1704	166180	4232588
alle	vill	Chrom9	20570001	20580000	0.0074318703953101	5257	3002	403936	8409440
alle	vill	Chrom9	20580001	20590000	0.0075062552126772	1041	972	129492	1541628
alle	vill	Chrom9	20590001	20600000	0.0087276651115554	1775	1100	126036	3647052
alle	vill	Chrom9	20600001	20610000	0.005236207466138	1056	634	121080	1553208
alle	vill	Chrom9	20610001	20620000	0.0189345911311727	3084	17920	946416	5818848
alle	vill	Chrom9	20620001	20630000	0.0046715267303502	2394	892	190944	3891024
alle	vill	Chrom9	20630001	20640000	0.0019067045051436	1417	258	135312	2240688
alle	vill	Chrom9	20640001	20650000	0.0024110793920222	738	250	103688	1120744
alle	vill	Chrom9	20650001	20660000	0.0085412234899761	791	1060	124104	1165272
alle	vill	Chrom9	20660001	20670000	0.0056388306752388	3917	1270	225224	7515784
alle	vill	Chrom9	20670001	20680000	0.0203882271380853	670	1294	63468	2727540
alle	vill	Chrom9	20680001	20690000	0.0120184783429934	2195	4454	370596	3480108
alle	vill	Chrom9	20690001	20700000	0.007659730210185	2117	1172	153008	5208832
alle	vill	Chrom9	20700001	20710000	0.0281184658115657	1219	3604	128172	2426820
alle	vill	Chrom9	20710001	20720000	0.0096844909398673	1302	1396	144148	4471628
alle	vill	Chrom9	20720001	20730000	0.0048187688613427	2122	594	123268	4742780
alle	vill	Chrom9	20730001	20740000	0.0055772357723577	2560	686	123000	8188248
alle	vill	Chrom9	20740001	20750000	0.0060236442109213	1016	642	106580	1773628
alle	vill	Chrom9	20750001	20760000	0.0180369877435887	3431	3632	201364	6375404
alle	vill	Chrom9	20760001	20770000	0.0095626321758053	3368	2496	261016	6483656
alle	vill	Chrom9	20770001	20780000	0.0141270618977625	3194	3114	220428	6535332
alle	vill	Chrom9	20780001	20790000	0.0071844307020734	1552	1106	153944	2619640
alle	vill	Chrom9	20790001	20800000	0.0109645047388961	439	236	21524	1475356
alle	vill	Chrom9	20800001	20810000	0.0096607131000597	2199	2328	240976	3833072
alle	vill	Chrom9	20810001	20820000	0.0047534165181224	437	256	53856	1907136
alle	vill	Chrom9	20820001	20830000	0.0094797309363652	1356	1274	134392	2030936
alle	vill	Chrom9	20830001	20840000	0.0086830205989645	2208	1590	183116	3518692
alle	vill	Chrom9	20840001	20850000	0.010122735048413	1977	2438	240844	2920820
alle	vill	Chrom9	20850001	20860000	0.0152399235967693	3965	31436	2062740	4808652
alle	vill	Chrom9	20860001	20870000	0.023608402689136	3191	49346	2090188	3346100
alle	vill	Chrom9	20870001	20880000	0.0167586162134094	1576	5164	308140	2192996
alle	vill	Chrom9	20880001	20890000	0.0098330147872447	3763	2346	238584	7215720
alle	vill	Chrom9	20890001	20900000	0.0172979199132732	3635	5106	295180	13968740
alle	vill	Chrom9	20900001	20910000	0.0088063889488452	2049	1632	185320	6887240
alle	vill	Chrom9	20910001	20920000	0.015383748450355	2584	2184	141968	6838720
alle	vill	Chrom9	20920001	20930000	0.0085560329134202	953	470	54932	3337996
alle	vill	Chrom9	20930001	20940000	0.0079350085017948	515	168	21172	2657372
alle	vill	Chrom9	20940001	20950000	0.0046608632571635	2883	1028	220560	5543616
alle	vill	Chrom9	20950001	20960000	0.0096149728039744	2718	1796	186792	6933288
alle	vill	Chrom9	20960001	20970000	0.0033640186384816	1891	592	175980	6628884
alle	vill	Chrom9	20970001	20980000	0.0060719679216789	4038	2332	384060	6072324
alle	vill	Chrom9	20980001	20990000	0.0047474158952115	2491	880	185364	3879180
alle	vill	Chrom9	20990001	21000000	0.0081582448477546	455	1300	159348	613644
alle	vill	Chrom9	21000001	21010000	0.0103302286198137	917	976	94480	1484768
alle	vill	Chrom9	21010001	21020000	0.0151325106210803	581	1496	98860	1467716
alle	vill	Chrom9	21020001	21030000	0.0081567476587113	1173	1512	185368	1924520
alle	vill	Chrom9	21030001	21040000	0.0108270333928503	1376	1140	105292	5511572
alle	vill	Chrom9	21040001	21050000	0.0068674160649147	1207	738	107464	7611368
alle	vill	Chrom9	21050001	21060000	0.006231884057971	731	344	55200	2146560
alle	vill	Chrom9	21060001	21070000	0.00729280261723	791	642	88032	1185504
alle	vill	Chrom9	21070001	21080000	0.0072604359293054	1483	958	131948	4098916
alle	vill	Chrom9	21080001	21090000	0.0063905551198626	2688	1206	188716	4724852
alle	vill	Chrom9	21090001	21100000	0.0085111484056581	970	852	100104	1723080
alle	vill	Chrom9	21100001	21110000	0.0044661210150614	3059	956	214056	5322024
alle	vill	Chrom9	21110001	21120000	0.0056130193808027	1594	636	113308	2894708
alle	vill	Chrom9	21120001	21130000	0.0010874293170943	2132	140	128744	5117464
alle	vill	Chrom9	21130001	21140000	0.0012767211182767	1054	156	122188	1585364
alle	vill	Chrom9	21140001	21150000	0.0093399750933997	1641	2130	228052	2471084
alle	vill	Chrom9	21150001	21160000	0.005490831898641	2248	1314	239308	3468836
alle	vill	Chrom9	21160001	21170000	0.0297124994225349	947	7718	259756	1240292
alle	vill	Chrom9	21170001	21180000	0.0065067453259879	731	600	92212	1100540
alle	vill	Chrom9	21180001	21190000	0.0164592988112029	1607	5228	317632	2261120
alle	vill	Chrom9	21190001	21200000	0.0036204015595575	1534	546	150812	3877300
alle	vill	Chrom9	21200001	21210000	0.0145265326033931	2226	7504	516572	4458772
alle	vill	Chrom9	21210001	21220000	0.0205274533394376	3790	7712	375692	9904468
alle	vill	Chrom9	21220001	21230000	0.0108151457009233	4382	2886	266848	9002720
alle	vill	Chrom9	21230001	21240000	0.0079028039485895	2912	2248	284456	4899976
alle	vill	Chrom9	21240001	21250000	0.0100956630241615	4601	3204	317364	8272668
alle	vill	Chrom9	21250001	21260000	0.0026364633426136	2399	500	189648	4137840
alle	vill	Chrom9	21260001	21270000	0.0041832759901177	3423	1104	263908	6224156
alle	vill	Chrom9	21270001	21280000	0.0038735983690112	2844	912	235440	5845536
alle	vill	Chrom9	21280001	21290000	0.0068907937214738	3601	1238	179660	7325332
alle	vill	Chrom9	21290001	21300000	0.0121944286526435	1017	858	70360	2262872
alle	vill	Chrom9	21300001	21310000	NA	0	0	0	251856
alle	vill	Chrom9	21310001	21320000	0.013046237821713	4321	8222	630220	6595988
alle	vill	Chrom9	21320001	21330000	0.0068579370368471	6606	4816	702252	10596420
alle	vill	Chrom9	21330001	21340000	0.0051070206067937	7638	4458	872916	11588412
alle	vill	Chrom9	21340001	21350000	0.0380221294674795	3515	34652	911364	5486412
alle	vill	Chrom9	21350001	21360000	0.0392994893958264	2756	44302	1127292	3943092
alle	vill	Chrom9	21360001	21370000	0.0162677605108088	3266	11628	714788	5751100
alle	vill	Chrom9	21370001	21380000	0.0530254637207853	2219	53126	1001896	3266984
alle	vill	Chrom9	21380001	21390000	0.0012039105334919	2420	166	137884	6283652
alle	vill	Chrom9	21390001	21400000	0.0047743229689067	2062	952	199400	3817624
alle	vill	Chrom9	21400001	21410000	0.0066080086191416	2656	1472	222760	4236200
alle	vill	Chrom9	21410001	21420000	NA	0	0	0	391248
alle	vill	Chrom9	21420001	21430000	0.0053284198994074	996	428	80324	1578124
alle	vill	Chrom9	21430001	21440000	0.006485639686684	1966	1242	191500	3109556
alle	vill	Chrom9	21440001	21450000	0.0078064113887878	1549	1202	153976	2389928
alle	vill	Chrom9	21450001	21460000	0.0027026631119444	2489	738	273064	3674264
alle	vill	Chrom9	21460001	21470000	0.007464960390006	2372	1764	236304	4230576
alle	vill	Chrom9	21470001	21480000	0.0078858964869327	2445	1662	210756	3959916
alle	vill	Chrom9	21480001	21490000	0.0050218497027007	3429	1402	279180	5253732
alle	vill	Chrom9	21490001	21500000	0.0076343254735214	1871	1580	206960	2943616
alle	vill	Chrom9	21500001	21510000	0.0140908980905592	2705	4658	330568	4112552
alle	vill	Chrom9	21510001	21520000	0.006099191727089	3436	1642	269216	5531392
alle	vill	Chrom9	21520001	21530000	0.0054002227768142	2559	1532	283692	3780852
alle	vill	Chrom9	21530001	21540000	0.0328493142202545	940	12732	387588	1223340
alle	vill	Chrom9	21540001	21550000	0.0142525337837837	525	1350	94720	754304
alle	vill	Chrom9	21550001	21560000	0.0067820940997246	1301	926	136536	1925832
alle	vill	Chrom9	21560001	21570000	0.0049435787211176	678	368	74440	1406600
alle	vill	Chrom9	21570001	21580000	0.0355819125277983	2259	12864	361532	3281668
alle	vill	Chrom9	21580001	21590000	0.007245418477234	1938	1534	211720	2864408
alle	vill	Chrom9	21590001	21600000	0.009719222462203	1585	1710	175940	2377468
alle	vill	Chrom9	21600001	21610000	0.0097297898365395	1408	1750	179860	2072588
alle	vill	Chrom9	21610001	21620000	0.0072049315498782	2304	2202	305624	3393016
alle	vill	Chrom9	21620001	21630000	0.0064220021067353	4587	2902	451884	6918468
alle	vill	Chrom9	21630001	21640000	0.0068323773103887	1317	1072	156900	3237612
alle	vill	Chrom9	21640001	21650000	0.0052531041069723	1479	1254	238716	2305188
alle	vill	Chrom9	21650001	21660000	0.0104484601844225	2075	2588	247692	3059700
alle	vill	Chrom9	21660001	21670000	0.00909297567629	327	160	17596	1114964
alle	vill	Chrom9	21670001	21680000	0.0086006726878489	3509	4030	468568	5598152
alle	vill	Chrom9	21680001	21690000	0.0075442525058647	2015	1698	225072	3511584
alle	vill	Chrom9	21690001	21700000	0.0112307833931694	2759	5856	521424	5377392
alle	vill	Chrom9	21700001	21710000	0.010656824788672	3239	3182	298588	5261252
alle	vill	Chrom9	21710001	21720000	0.0062929751899955	1641	1252	198952	2413064
alle	vill	Chrom9	21720001	21730000	0.0085317257586594	528	334	39148	1037972
alle	vill	Chrom9	21730001	21740000	0.0040623627580149	934	74	18216	3620232
alle	vill	Chrom9	21740001	21750000	0.0097603522033475	819	1880	192616	1153784
alle	vill	Chrom9	21750001	21760000	0.0033500617462361	1248	510	152236	1838852
alle	vill	Chrom9	21760001	21770000	0.0032129486486989	2077	690	214756	3312812
alle	vill	Chrom9	21770001	21780000	0.0095480201437876	3378	7910	828444	4918308
alle	vill	Chrom9	21780001	21790000	0.0234389265458569	967	16944	722900	1489948
alle	vill	Chrom9	21790001	21800000	0.0038979813103412	1174	302	77476	2182892
alle	vill	Chrom9	21800001	21810000	0.0069276260208392	1347	984	142040	2444632
alle	vill	Chrom9	21810001	21820000	0.0190258473543038	448	6242	328080	403728
alle	vill	Chrom9	21820001	21830000	0.0051211271004917	2232	1358	265176	3333672
alle	vill	Chrom9	21830001	21840000	0.009200625191344	1478	2284	248244	2167356
alle	vill	Chrom9	21840001	21850000	0.0046040721453635	1825	824	178972	3763604
alle	vill	Chrom9	21850001	21860000	0.0187712206952303	589	4644	247400	706168
alle	vill	Chrom9	21860001	21870000	0.022536158762193	1205	19564	868116	1050108
alle	vill	Chrom9	21870001	21880000	0.0564853556485355	45	54	956	634228
alle	vill	Chrom9	21880001	21890000	0.0102622576966932	77	72	7016	407992
alle	vill	Chrom9	21890001	21900000	0.0140238112628734	1277	7680	547640	1785592
alle	vill	Chrom9	21900001	21910000	0.0	8	0	32	939280
alle	vill	Chrom9	21910001	21920000	0.0096677169865368	278	270	27928	756152
alle	vill	Chrom9	21920001	21930000	0.0084545753293699	1850	1132	133892	3948076
alle	vill	Chrom9	21930001	21940000	0.0078141555414282	2093	1180	151008	4102032
alle	vill	Chrom9	21940001	21950000	0.0094909949137354	3684	3008	316932	8293692
alle	vill	Chrom9	21950001	21960000	0.0163752058025185	1717	4416	269676	3099492
alle	vill	Chrom9	21960001	21970000	0.0061518223322757	320	318	51692	458356
alle	vill	Chrom9	21970001	21980000	0.0139076931326157	753	4150	298396	899108
alle	vill	Chrom9	21980001	21990000	0.0123238172724879	590	4120	334312	603416
alle	vill	Chrom9	21990001	22000000	0.0094115358848572	1415	1742	185092	2137052
alle	vill	Chrom9	22000001	22010000	0.0012550634172255	3277	378	301180	4960868
alle	vill	Chrom9	22010001	22020000	0.0077914155791341	2141	1686	216392	3927352
alle	vill	Chrom9	22020001	22030000	0.010547115582016	1159	822	77936	3658720
alle	vill	Chrom9	22030001	22040000	0.004778156996587	509	28	5860	4001660
alle	vill	Chrom9	22040001	22050000	0.0217401976827911	1741	5314	244432	3680720
alle	vill	Chrom9	22050001	22060000	0.0238272141191532	1012	8338	349936	1389296
alle	vill	Chrom9	22060001	22070000	0.0310672236992024	3124	29448	947880	6371784
alle	vill	Chrom9	22070001	22080000	0.0153678606001936	836	1524	99168	1901424
alle	vill	Chrom9	22080001	22090000	0.0288919278056584	1217	8958	310052	1757068
alle	vill	Chrom9	22090001	22100000	0.0180445522846201	3129	4938	273656	5835832
alle	vill	Chrom9	22100001	22110000	0.0091283106196965	3923	2840	311120	8719264
alle	vill	Chrom9	22110001	22120000	0.0192438557343841	2787	4864	252756	4413708
alle	vill	Chrom9	22120001	22130000	0.005377435064935	1945	530	98560	3809168
alle	vill	Chrom9	22130001	22140000	0.0197014620181985	2307	3854	195620	4493020
alle	vill	Chrom9	22140001	22150000	0.0155160918843566	3758	6144	395976	6039816
alle	vill	Chrom9	22150001	22160000	0.0100652850619541	2154	3324	330244	3663020
alle	vill	Chrom9	22160001	22170000	0.0055314533622559	201	204	36880	2950544
alle	vill	Chrom9	22170001	22180000	0.0027382256297918	264	10	3652	1193852
alle	vill	Chrom9	22180001	22190000	0.0140018145653766	2105	3210	229256	5134168
alle	vill	Chrom9	22190001	22200000	0.0184047870579145	3665	9338	507368	5687656
alle	vill	Chrom9	22200001	22210000	0.0234781526204406	1272	7544	321320	7481464
alle	vill	Chrom9	22210001	22220000	0.0086366767339585	2785	2608	301968	5251536
alle	vill	Chrom9	22220001	22230000	0.0114782328600807	2386	3706	322872	3611784
alle	vill	Chrom9	22230001	22240000	0.0133688873907495	1920	4442	332264	4991560
alle	vill	Chrom9	22240001	22250000	0.0137618958760962	1133	1180	85744	3202640
alle	vill	Chrom9	22250001	22260000	0.0081048053768464	2010	1804	222584	7135096
alle	vill	Chrom9	22260001	22270000	0.010100055148507	1832	2564	253860	4060956
alle	vill	Chrom9	22270001	22280000	0.0231978739895914	1253	9218	397364	1717276
alle	vill	Chrom9	22280001	22290000	0.0152893794749403	274	820	53632	385136
alle	vill	Chrom9	22290001	22300000	0.0050731005832068	1616	762	150204	2491908
alle	vill	Chrom9	22300001	22310000	0.004480408089563	1977	794	177216	2986032
alle	vill	Chrom9	22310001	22320000	0.0044866077461553	1535	664	147996	2294532
alle	vill	Chrom9	22320001	22330000	0.0118081227689063	1403	3718	314868	1924908
alle	vill	Chrom9	22330001	22340000	0.0127327600933887	1201	4472	351220	1628780
alle	vill	Chrom9	22340001	22350000	0.0098369910380354	1939	2788	283420	3001796
alle	vill	Chrom9	22350001	22360000	0.0028719659069853	659	186	64764	988596
alle	vill	Chrom9	22360001	22370000	0.0068872987477638	1851	770	111800	9537928
alle	vill	Chrom9	22370001	22380000	0.0045860602875841	1359	384	83732	5427004
alle	vill	Chrom9	22380001	22390000	0.0013675349849969	1528	206	150636	2857380
alle	vill	Chrom9	22390001	22400000	0.0027340435561421	1634	580	212140	2393540
alle	vill	Chrom9	22400001	22410000	0.0044559523092671	2327	888	199284	3725868
alle	vill	Chrom9	22410001	22420000	0.0138537271448663	679	1970	142200	933336
alle	vill	Chrom9	22420001	22430000	0.007249978074663	3123	1984	273656	5341624
alle	vill	Chrom9	22430001	22440000	0.0074523396880415	2090	1634	219260	3113476
alle	vill	Chrom9	22440001	22450000	0.0039576794773099	1925	802	202644	2917836
alle	vill	Chrom9	22450001	22460000	0.0027637807298824	825	362	130980	1186908
alle	vill	Chrom9	22460001	22470000	0.0070819672131147	2239	1512	213500	3347332
alle	vill	Chrom9	22470001	22480000	0.0201982738745601	1490	8060	399044	1978540
alle	vill	Chrom9	22480001	22490000	0.0097777870337588	343	1878	192068	1149580
alle	vill	Chrom9	22490001	22500000	0.0103457101232429	1100	2102	203176	1543976
alle	vill	Chrom9	22500001	22510000	0.0	197	0	1564	1303652
alle	vill	Chrom9	22510001	22520000	0.0051390568319226	2345	748	145552	3804944
alle	vill	Chrom9	22520001	22530000	0.0053364160769751	3229	914	171276	5995236
alle	vill	Chrom9	22530001	22540000	0.0076326326326326	622	488	63936	921312
alle	vill	Chrom9	22540001	22550000	0.0025623107384113	309	88	34344	501048
alle	vill	Chrom9	22550001	22560000	0.0026270852489163	449	80	30452	1072012
alle	vill	Chrom9	22560001	22570000	0.0092676567282621	3117	3270	352840	4706456
alle	vill	Chrom9	22570001	22580000	0.0103429609867378	2517	2140	206904	9824568
alle	vill	Chrom9	22580001	22590000	0.0124451478310912	3896	4152	333624	8002968
alle	vill	Chrom9	22590001	22600000	0.0177052999417588	1616	3040	171700	2690588
alle	vill	Chrom9	22600001	22610000	0.0048847516322218	4477	1230	251804	8274868
alle	vill	Chrom9	22610001	22620000	0.0143997289462786	1937	3060	212504	3220024
alle	vill	Chrom9	22620001	22630000	0.0066784679755391	1254	664	99424	2492000
alle	vill	Chrom9	22630001	22640000	0.0033218154806616	2893	796	239628	4444260
alle	vill	Chrom9	22640001	22650000	0.0178274805231265	2251	6096	341944	3279080
alle	vill	Chrom9	22650001	22660000	0.0074443293630243	327	230	30896	1345600
alle	vill	Chrom9	22660001	22670000	0.0079255273721069	2042	1856	234180	3063708
alle	vill	Chrom9	22670001	22680000	0.0059935820935104	1275	904	150828	2122212
