pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
vill	Chrom4	32430001	32440000	0.0046640840044856	4957	366	78472	3779648
vill	Chrom4	32440001	32450000	0.0102780581811507	1877	112	10897	1614503
alle	Chrom4	32440001	32450000	0.0024117849729829	2027	574	237998	2202682
alle	Chrom4	32450001	32460000	0.0052648077319565	6939	5005	950652	5772570
vill	Chrom4	32450001	32460000	0.0166584362139917	5076	506	30375	4447035
alle	Chrom4	32460001	32470000	0.0085948480664701	1070	691	80397	1315899
vill	Chrom4	32460001	32470000	0.0149530608803192	1266	266	17789	912091
alle	Chrom4	32470001	32480000	0.0010620281868021	595	37	34839	539383
vill	Chrom4	32470001	32480000	0.0062069896100391	575	46	7411	374999
vill	Chrom4	32480001	32490000	0.010366861790071	1474	464	44758	896462
alle	Chrom4	32480001	32490000	0.0037115434801519	1493	896	241409	1171915
vill	Chrom4	32490001	32500000	0.0022485753888803	950	73	32465	1066885
alle	Chrom4	32490001	32500000	0.0041152263374485	1451	86	20898	1629872
alle	Chrom4	32500001	32510000	0.0003454231433506	808	5	14475	1097075
vill	Chrom4	32500001	32510000	0.0087792409846085	840	158	17997	722253
vill	Chrom4	32510001	32520000	0.006689806064355	4029	584	87297	2738253
alle	Chrom4	32510001	32520000	0.0018660812294182	3384	340	182200	4060610
alle	Chrom4	32520001	32530000	0.0040552475649855	7199	1956	482338	6811322
vill	Chrom4	32520001	32530000	0.0108261866349664	4852	510	47108	4810192
alle	Chrom4	32530001	32540000	0.0037405623266021	4964	542	144898	5793144
vill	Chrom4	32530001	32540000	0.0077999379390109	5303	553	70898	3883612
vill	Chrom4	32540001	32550000	0.0161012702355273	6887	739	45897	5233503
alle	Chrom4	32540001	32550000	0.0070738169561512	6354	10909	1542166	6385314
vill	Chrom4	32550001	32560000	0.0042838115122934	3757	119	27779	3081271
alle	Chrom4	32550001	32560000	0.0056057774859855	3447	333	59403	4609107
vill	Chrom4	32560001	32570000	0.0044067796610169	5713	780	177000	3703800
alle	Chrom4	32560001	32570000	0.0222627158928854	1650	281	12622	5814738
vill	Chrom4	32570001	32580000	0.0112789608697422	1381	831	73677	796353
alle	Chrom4	32570001	32580000	0.0518911017723369	649	284	5473	1300953
alle	Chrom4	32580001	32590000	0.0014565655539183	1096	86	59043	2038239
vill	Chrom4	32580001	32590000	0.0032254953439278	2088	301	93319	1303391
vill	Chrom4	32590001	32600000	0.0013673655423883	795	24	17552	642058
alle	Chrom4	32590001	32600000	0.0	985	0	51655	938807
alle	Chrom4	32600001	32610000	0.0042603550295857	721	18	4225	1037321
vill	Chrom4	32600001	32610000	0.0014013452914798	838	5	3568	690062
alle	Chrom4	32610001	32620000	0.0	394	0	734	587678
vill	Chrom4	32610001	32620000	0.003803004373455	413	20	5259	386601
alle	Chrom4	32620001	32630000	0.0011498765986089	1419	41	35656	1369154
vill	Chrom4	32620001	32630000	0.0017308578330656	1302	139	80307	855243
alle	Chrom4	32630001	32640000	0.0012755752844532	2448	250	195990	3181230
vill	Chrom4	32630001	32640000	0.0026692689647254	3533	279	104523	2144577
alle	Chrom4	32640001	32650000	0.0033869018163528	1510	835	246538	1233006
vill	Chrom4	32640001	32650000	0.0049555042420154	1507	191	38543	946777
alle	Chrom4	32650001	32660000	0.002427025584475	1636	964	397194	1150462
vill	Chrom4	32650001	32660000	0.0056307302261136	1592	191	33921	996759
alle	Chrom4	32660001	32670000	0.0029214872473154	2685	1153	394662	2177512
vill	Chrom4	32660001	32670000	0.0086230876216968	2606	682	79090	1633880
vill	Chrom4	32670001	32680000	0.0189430336307481	768	552	29140	455960
alle	Chrom4	32670001	32680000	0.0080299759543279	770	1633	203363	525057
alle	Chrom4	32680001	32690000	0.0018356396498164	1407	65	35410	2454462
vill	Chrom4	32680001	32690000	0.0035581560844469	2000	225	63235	1594925
alle	Chrom4	32690001	32700000	0.0186857187720813	1273	4522	242003	1000095
vill	Chrom4	32690001	32700000	0.0425266121228116	1265	2417	56835	770355
alle	Chrom4	32700001	32710000	0.0089118862206841	3249	11784	1322279	1751275
vill	Chrom4	32700001	32710000	0.0152531732922545	2982	3426	224609	1822261
alle	Chrom4	32710001	32720000	0.0052463989320599	2851	2193	418001	2806913
vill	Chrom4	32710001	32720000	0.0102434575177155	2145	292	28506	2119164
alle	Chrom4	32720001	32730000	0.0	685	0	1124	916496
vill	Chrom4	32720001	32730000	0.0	492	0	16170	594930
alle	Chrom4	32730001	32740000	0.0018957345971563	437	2	1055	734933
vill	Chrom4	32730001	32740000	0.0043196544276457	612	90	20835	469305
alle	Chrom4	32740001	32750000	0.0001878463416924	1489	2	10647	1580525
vill	Chrom4	32740001	32750000	0.0098667806511362	833	277	28074	1031586
vill	Chrom4	32750001	32760000	0.0	273	0	273	584997
alle	Chrom4	32750001	32760000	0.0018855218855218	722	14	7425	871409
alle	Chrom4	32760001	32770000	0.0176095763522729	2480	865	49121	2811583
vill	Chrom4	32760001	32770000	0.0152910667978181	1729	171	11183	1893937
alle	Chrom4	32770001	32780000	0.0061319711902074	1361	527	85943	1555367
vill	Chrom4	32770001	32780000	0.0032359186975427	959	32	9889	1083161
vill	Chrom4	32780001	32790000	0.0026862733746309	1399	232	86365	1181825
alle	Chrom4	32780001	32790000	0.0062718610541551	1613	52	8291	1896007
vill	Chrom4	32790001	32800000	0.0081093487019941	2429	159	19607	2474563
alle	Chrom4	32790001	32800000	0.0099391781634772	3759	1943	195489	3549725
alle	Chrom4	32800001	32810000	0.0061760832123197	7684	4572	740275	6716097
vill	Chrom4	32800001	32810000	0.0115111038714231	4374	212	18417	4947243
vill	Chrom4	32810001	32820000	0.0163252240717029	4862	510	31240	5574500
alle	Chrom4	32810001	32820000	0.0052656091227277	8790	7462	1417120	7000388
alle	Chrom4	32820001	32830000	0.0023210236823094	3118	1298	559236	2390392
vill	Chrom4	32820001	32830000	0.001303600475295	2390	113	86683	1877657
alle	Chrom4	32830001	32840000	0.0025582745964987	7811	5101	1993922	5399068
vill	Chrom4	32830001	32840000	0.0118028917084685	5630	240	20334	4903116
vill	Chrom4	32840001	32850000	0.010183299389002	5071	325	31915	5391755
alle	Chrom4	32840001	32850000	0.0057760246109699	8606	6087	1053839	7090275
alle	Chrom4	32850001	32860000	0.0040749290667675	7227	5255	1289593	5861221
vill	Chrom4	32850001	32860000	0.0157652338214454	6041	534	33872	4728298
alle	Chrom4	32860001	32870000	0.0041893346829365	8354	3965	946451	7066169
vill	Chrom4	32860001	32870000	0.0129732028923862	4735	244	18808	5317292
alle	Chrom4	32870001	32880000	0.0030243628826465	8441	4141	1369214	6703004
vill	Chrom4	32870001	32880000	0.0204656681002521	4615	414	20229	5355561
alle	Chrom4	32880001	32890000	0.0081493992753383	7275	14055	1724667	5318303
vill	Chrom4	32880001	32890000	0.0273021632586209	5592	2167	79371	4610979
alle	Chrom4	32890001	32900000	0.0062713797035347	1348	198	31572	1906782
vill	Chrom4	32890001	32900000	0.002716049382716	1448	11	4050	1286820
vill	Chrom4	32900001	32910000	0.0045955882352941	896	10	2176	1246484
alle	Chrom4	32900001	32910000	0.0046726810085588	1757	303	64845	1810127
alle	Chrom4	32910001	32920000	0.0030213226457698	4067	3032	1003534	2983856
vill	Chrom4	32910001	32920000	0.0270836874610459	2696	478	17649	2637801
alle	Chrom4	32920001	32930000	0.0	460	0	730	765530
vill	Chrom4	32920001	32930000	0.0	470	0	1314	508986
alle	Chrom4	32930001	32940000	0.0	296	0	456	762020
vill	Chrom4	32930001	32940000	0.0	693	0	3494	504286
alle	Chrom4	32940001	32950000	0.0030426701921787	3362	794	260955	4065103
vill	Chrom4	32940001	32950000	0.011753822713174	3165	648	55131	2825859
alle	Chrom4	32950001	32960000	0.0035066797279838	8141	4446	1267866	6578258
vill	Chrom4	32950001	32960000	0.0153336365408355	5536	472	30782	5194438
alle	Chrom4	32960001	32970000	0.0109294041450777	4524	4455	407616	5291088
vill	Chrom4	32960001	32970000	0.0050614398577635	4111	353	69743	3725377
alle	Chrom4	32970001	32980000	0.0031966535518718	8124	5143	1608870	6077380
vill	Chrom4	32970001	32980000	0.0123837120634436	5208	406	32785	5085965
vill	Chrom4	32980001	32990000	0.0163049539401779	6985	731	44833	5405297
alle	Chrom4	32980001	32990000	0.0027624219467685	8231	4243	1535971	6647875
alle	Chrom4	32990001	33000000	0.004754386919992	3303	2620	551070	2866828
vill	Chrom4	32990001	33000000	0.0130676552363299	2771	282	21580	2254610
alle	Chrom4	33000001	33010000	0.0029063545527255	3491	516	177542	3369958
vill	Chrom4	33000001	33010000	0.0138501061096839	1619	124	8953	2353547
alle	Chrom4	33010001	33020000	0.0053249696849112	6369	3961	743854	6001126
vill	Chrom4	33010001	33020000	0.0076789978693283	5368	537	69931	4421969
alle	Chrom4	33020001	33030000	0.0018423629727082	9408	2980	1617488	7473572
vill	Chrom4	33020001	33030000	0.0143301814764785	5010	244	17027	6037273
vill	Chrom4	33030001	33040000	0.0169566004084059	5426	656	38687	5309383
alle	Chrom4	33030001	33040000	0.0017429959956403	7459	2885	1655196	6375398
vill	Chrom4	33040001	33050000	6.837606837606838e-05	693	1	14625	528435
alle	Chrom4	33040001	33050000	0.0	386	0	1512	813940
alle	Chrom4	33050001	33060000	0.011123890759195	3785	1325	119113	3785029
vill	Chrom4	33050001	33060000	0.0120098675668657	2186	185	15404	2584606
alle	Chrom4	33060001	33070000	0.006766032555403	3061	3795	560890	2807816
vill	Chrom4	33060001	33070000	0.0074782472368111	2842	477	63785	2179645
alle	Chrom4	33070001	33080000	0.0023465597547314	2583	199	84805	3154299
vill	Chrom4	33070001	33080000	0.0030549294103689	2492	103	33716	2123404
alle	Chrom4	33080001	33090000	0.0045621865126124	2485	875	191794	2220506
vill	Chrom4	33080001	33090000	0.0061653148295747	2071	263	42658	1563842
alle	Chrom4	33090001	33100000	0.001911638041597	3911	708	370363	3462829
vill	Chrom4	33090001	33100000	0.0042709758532707	4000	462	108172	2444588
vill	Chrom4	33100001	33110000	0.0070472784997875	5039	879	124729	3983501
alle	Chrom4	33100001	33110000	0.0040230036668689	6199	1220	303256	5865610
alle	Chrom4	33110001	33120000	0.0027279989148291	3677	905	331745	3432389
vill	Chrom4	33110001	33120000	0.0114120082815734	3449	689	60375	2446395
vill	Chrom4	33120001	33130000	0.0084426458275188	2851	242	28664	4143196
alle	Chrom4	33120001	33130000	0.0037795191790643	6494	2699	714112	5550300
alle	Chrom4	33130001	33140000	0.0013946353028682	1430	90	64533	1589075
vill	Chrom4	33130001	33140000	0.0077084021583526	923	70	9081	1092159
alle	Chrom4	33140001	33150000	0.0104729299726835	3145	3209	306409	3146491
vill	Chrom4	33140001	33150000	0.0174213723582151	3130	1844	105847	2193653
alle	Chrom4	33150001	33160000	0.0016424856282507	1808	36	21918	1997792
vill	Chrom4	33150001	33160000	0.0041045286632918	1152	30	7309	1337741
vill	Chrom4	33160001	33170000	0.0055224728818166	4586	447	80942	3390988
alle	Chrom4	33160001	33170000	0.0074691703274923	5239	2751	368314	4845092
alle	Chrom4	33170001	33180000	0.0058093884727474	4468	1206	207595	4676603
vill	Chrom4	33170001	33180000	0.0084173297966401	4952	714	84825	3167865
vill	Chrom4	33180001	33190000	0.010042506649432	953	404	40229	597331
alle	Chrom4	33180001	33190000	0.0064154337530746	837	699	108956	848396
alle	Chrom4	33190001	33200000	0.0	1027	0	42038	1262496
vill	Chrom4	33190001	33200000	0.002953520907819	761	19	6433	862337
vill	Chrom4	33200001	33210000	0.0042943704165593	5182	1584	368855	2954395
alle	Chrom4	33200001	33210000	0.0075672335290242	2410	1298	171529	4818621
vill	Chrom4	33210001	33220000	0.0086783425588014	2978	497	57269	3206131
alle	Chrom4	33210001	33220000	0.0025831613336203	4331	408	157946	4742334
vill	Chrom4	33220001	33230000	0.0032676106430746	1464	294	89974	913616
alle	Chrom4	33220001	33230000	0.0001896993265673	607	4	21086	1485892
alle	Chrom4	33230001	33240000	0.0021481015724201	2287	878	408733	1827611
vill	Chrom4	33230001	33240000	0.0077508096503038	2185	426	54962	1434358
vill	Chrom4	33240001	33250000	0.0038908832949977	1841	181	46519	1175051
alle	Chrom4	33240001	33250000	0.0003413204224342	1792	119	348646	1485648
vill	Chrom4	33250001	33260000	0.009238650415121	2498	523	56610	1542330
alle	Chrom4	33250001	33260000	0.0039374747338633	2531	1461	371050	2029898
alle	Chrom4	33260001	33270000	0.0044000189248125	1136	1023	232499	2052091
vill	Chrom4	33260001	33270000	0.0035494284678986	2415	862	242856	1278594
vill	Chrom4	33270001	33280000	0.0112065354000837	4537	642	57288	3692472
alle	Chrom4	33270001	33280000	0.0077364641061334	5950	10604	1370652	4259940
vill	Chrom4	33280001	33290000	0.0168663624725076	3332	2569	152315	2296495
alle	Chrom4	33280001	33290000	0.0100205499939787	3879	5159	514842	3162260
vill	Chrom4	33290001	33300000	0.0105777599250184	3111	316	29874	2621166
alle	Chrom4	33290001	33300000	0.002117458871292	3981	1427	673921	3306847
vill	Chrom4	33300001	33310000	0.0060923601803338	943	50	8207	708103
alle	Chrom4	33300001	33310000	0.0008403361344537	482	2	2380	1073222
vill	Chrom4	33310001	33320000	0.0	384	0	2840	314050
alle	Chrom4	33310001	33320000	0.0	254	0	5944	469894
vill	Chrom4	33320001	33330000	0.0100731752500926	3481	435	43184	2444056
alle	Chrom4	33320001	33330000	0.0022308878208034	3652	861	385945	3348863
vill	Chrom4	33330001	33340000	0.0012448740480374	1099	17	13656	894174
alle	Chrom4	33330001	33340000	0.0006421232876712	783	12	18688	1344498
vill	Chrom4	33340001	33350000	0.0086698797850534	2035	313	36102	1674978
alle	Chrom4	33340001	33350000	0.0030175834273065	2476	289	95772	2473564
vill	Chrom4	33350001	33360000	0.00736039490502	2725	334	45378	1884942
alle	Chrom4	33350001	33360000	0.0034015296231332	2954	958	281638	2616906
vill	Chrom4	33360001	33370000	0.0081680280046674	3121	623	76273	1934057
alle	Chrom4	33360001	33370000	0.0016287786730478	3171	697	427928	2590758
vill	Chrom4	33370001	33380000	0.0059757760487687	1856	298	49868	1145242
alle	Chrom4	33370001	33380000	0.0022793665645757	1854	419	183823	1610739
vill	Chrom4	33380001	33390000	0.0040624687822583	4817	244	60062	4073998
alle	Chrom4	33380001	33390000	0.0009282402845912	6148	716	771352	5436300
alle	Chrom4	33390001	33400000	0.0077657773512335	7552	10592	1363933	5839857
vill	Chrom4	33390001	33400000	0.0213492570698194	5482	1069	50072	4747378
alle	Chrom4	33400001	33410000	0.0075858145268348	6007	4040	532573	5303301
vill	Chrom4	33400001	33410000	0.0139635247007075	4469	673	48197	3838273
alle	Chrom4	33410001	33420000	0.0010708122765931	3968	556	519232	3235442
vill	Chrom4	33410001	33420000	0.0035954534910693	3626	279	77598	2422872
vill	Chrom4	33420001	33430000	0.0021178865142888	1062	77	36357	646563
alle	Chrom4	33420001	33430000	0.0006595261963805	1067	125	189530	835934
alle	Chrom4	33430001	33440000	0.0027117676443302	887	190	70065	769037
vill	Chrom4	33430001	33440000	0.002718491526404	881	94	34578	524232
alle	Chrom4	33440001	33450000	0.0026768614440404	2699	731	273081	2286795
vill	Chrom4	33440001	33450000	0.0031666462892774	2704	259	81790	1622990
alle	Chrom4	33450001	33460000	0.0038276578576347	2841	1295	338327	2376693
vill	Chrom4	33450001	33460000	0.0051878659853062	2807	334	64381	1743719
alle	Chrom4	33460001	33470000	0.0063069793271233	1491	954	151261	1374637
vill	Chrom4	33460001	33470000	0.0054588143220504	1563	279	51110	965080
alle	Chrom4	33470001	33480000	0.0097467476856571	813	239	24521	784309
vill	Chrom4	33470001	33480000	0.001373188982646	755	69	50248	488402
alle	Chrom4	33480001	33490000	0.0009950178538664	2158	282	283412	1769408
vill	Chrom4	33480001	33490000	0.0036261264707232	2118	237	65359	1301741
vill	Chrom4	33490001	33500000	0.0012241566920565	1300	36	29408	793372
alle	Chrom4	33490001	33500000	0.0003270022072648	1306	72	220182	1015294
alle	Chrom4	33500001	33510000	0.0026086581579855	758	363	139152	584538
vill	Chrom4	33500001	33510000	0.0097965335342878	719	208	21232	460718
alle	Chrom4	33510001	33520000	0.0045404340428072	1674	1521	334990	1248614
vill	Chrom4	33510001	33520000	0.003742898518436	1624	168	44885	1009735
alle	Chrom4	33520001	33530000	0.0100587283702719	3708	1598	158867	4286387
vill	Chrom4	33520001	33530000	0.0096187266709987	4276	1273	132346	2828024
vill	Chrom4	33530001	33540000	0.0055093154823613	3311	744	135044	2521666
alle	Chrom4	33530001	33540000	0.0045441812692583	3864	876	192774	3796508
vill	Chrom4	33540001	33550000	0.0106026200873362	4185	607	57250	3552020
alle	Chrom4	33540001	33550000	0.0035186954342089	4919	372	105721	5313913
alle	Chrom4	33550001	33560000	0.0015774282326091	2496	141	89386	2843214
vill	Chrom4	33550001	33560000	0.0043200987451141	2632	126	29166	1923834
vill	Chrom4	33560001	33570000	0.0074191838897721	2079	798	107559	1960101
alle	Chrom4	33560001	33570000	0.0080551635484637	2844	1153	143138	2961634
alle	Chrom4	33570001	33580000	0.0010606703436571	1523	25	23570	1596928
vill	Chrom4	33570001	33580000	0.0004243581582855	980	2	4713	1074477
vill	Chrom4	33580001	33590000	0.0086121494709868	4364	652	75707	3943063
alle	Chrom4	33580001	33590000	0.0102060175885005	5764	3658	358416	5676118
alle	Chrom4	33590001	33600000	0.0086321982124674	1808	763	88390	2176334
vill	Chrom4	33590001	33600000	0.0065396033214301	1659	304	46486	1461734
alle	Chrom4	33600001	33610000	0.0032315771250504	1269	56	17329	1510461
vill	Chrom4	33600001	33610000	0.005195190737717	821	35	6737	1010713
vill	Chrom4	33610001	33620000	0.0034099607970493	2569	147	43109	1747351
alle	Chrom4	33610001	33620000	0.0032102728731942	2216	190	59185	2629347
vill	Chrom4	33620001	33630000	0.0082518670121274	1116	379	45929	811501
alle	Chrom4	33620001	33630000	0.0	502	0	502	1287004
alle	Chrom4	33630001	33640000	0.0010438413361169	1045	5	4790	1827612
vill	Chrom4	33630001	33640000	0.0037720377203772	1524	92	24390	1195920
vill	Chrom4	33640001	33650000	0.0037334936981633	2143	149	39909	1643451
alle	Chrom4	33640001	33650000	0.0058184855233853	1969	209	35920	2491792
vill	Chrom4	33650001	33660000	0.0028699040197662	4776	151	52615	3643595
alle	Chrom4	33650001	33660000	0.0093016377109409	3823	1195	128472	5421710
vill	Chrom4	33660001	33670000	0.0011064551061726	736	47	42478	603902
alle	Chrom4	33660001	33670000	0.0032534918943176	597	58	17827	952769
vill	Chrom4	33670001	33680000	0.0061259821547476	936	92	15018	815322
alle	Chrom4	33670001	33680000	0.0062191208000958	1309	467	75091	1171737
vill	Chrom4	33680001	33690000	0.0013386320853377	1148	32	23905	1362095
alle	Chrom4	33680001	33690000	0.009907120743034	1938	128	12920	2068280
vill	Chrom4	33690001	33700000	0.0032834968592638	2350	253	77052	1622058
alle	Chrom4	33690001	33700000	0.0036554423085193	2314	170	46506	2504856
alle	Chrom4	33700001	33710000	0.0004229305240493	1027	11	26009	1817745
vill	Chrom4	33700001	33710000	0.0025677237129284	1473	20	7789	1220081
vill	Chrom4	33710001	33720000	0.0040783816981421	3780	425	104208	2553762
alle	Chrom4	33710001	33720000	0.0056870141746684	3113	398	69984	3921190
alle	Chrom4	33720001	33730000	0.0028062408965723	5918	2206	786105	5092339
vill	Chrom4	33720001	33730000	0.0109579019355249	3316	689	62877	3851943
alle	Chrom4	33730001	33740000	0.0064421262752821	4161	2414	374721	3779165
vill	Chrom4	33730001	33740000	0.0065359477124183	2074	98	14994	2751336
alle	Chrom4	33740001	33750000	0.0009837678307919	1595	16	16264	1635452
vill	Chrom4	33740001	33750000	0.0020833333333333	680	2	960	1099020
vill	Chrom4	33750001	33760000	0.0050693703308431	1299	38	7496	4190824
alle	Chrom4	33750001	33760000	0.0050756773419688	6663	1663	327641	5976503
alle	Chrom4	33760001	33770000	0.0187090739008419	4969	3700	197765	5815011
vill	Chrom4	33760001	33770000	0.0089740781307046	5860	1229	136950	3867330
alle	Chrom4	33770001	33780000	0.0043247654018767	1349	53	12255	1955425
vill	Chrom4	33770001	33780000	0.0022483967398247	1405	88	39139	1271261
alle	Chrom4	33780001	33790000	0.0013896223006586	2509	50	35981	3694097
vill	Chrom4	33780001	33790000	0.0030196661506154	3555	197	65239	2418851
vill	Chrom4	33790001	33800000	0.0064474602897538	3259	591	91664	2263276
alle	Chrom4	33790001	33800000	0.0070632277813398	3069	1366	193396	3342752
alle	Chrom4	33800001	33810000	0.0208638567647366	5093	12147	582203	4474167
vill	Chrom4	33800001	33810000	0.0211616787674871	3491	4541	214586	3152764
alle	Chrom4	33810001	33820000	0.0015344635564905	4780	248	161620	5098140
vill	Chrom4	33810001	33820000	0.0026013058348015	4325	251	96490	3406310
vill	Chrom4	33820001	33830000	0.0017076145669977	4642	98	57390	3647640
alle	Chrom4	33820001	33830000	0.0015555853560413	4770	116	74570	5488856
alle	Chrom4	33830001	33840000	0.0064323693424977	3346	496	77110	4317060
vill	Chrom4	33830001	33840000	0.0008828662354994	3841	43	48705	2877645
alle	Chrom4	33840001	33850000	0.007713631433048	1523	192	24891	2826353
vill	Chrom4	33840001	33850000	0.0048641699834386	2512	1260	259037	1639783
vill	Chrom4	33850001	33860000	0.0028948000320162	2798	217	74962	2679398
alle	Chrom4	33850001	33860000	0.0019371735862507	3519	125	64527	4071385
vill	Chrom4	33860001	33870000	0.0006377551020408	868	1	1568	735532
alle	Chrom4	33860001	33870000	0.0042774213260006	601	56	13092	1093728
alle	Chrom4	33870001	33880000	0.00120027819532	3968	214	178292	4360616
vill	Chrom4	33870001	33880000	0.00534418513434	4388	436	81584	2941156
vill	Chrom4	33880001	33890000	0.0030600055636464	3722	187	61111	2938319
alle	Chrom4	33880001	33890000	0.0010661277313728	4031	115	107867	4396039
alle	Chrom4	33890001	33900000	0.0034578985683086	3992	285	82420	4619200
vill	Chrom4	33890001	33900000	0.0042423971776894	3718	190	44786	3086314
vill	Chrom4	33900001	33910000	0.0129649309245483	3154	366	28230	2942850
alle	Chrom4	33900001	33910000	0.0086658241559848	4063	864	99702	4361634
vill	Chrom4	33910001	33920000	0.0022737608003638	1715	25	10995	1686225
alle	Chrom4	33910001	33920000	0.0054916268471118	2078	870	158423	2390101
alle	Chrom4	33920001	33930000	0.0002152481811528	2059	10	46458	2407466
vill	Chrom4	33920001	33930000	0.0017816650469711	1648	11	6174	1628046
alle	Chrom4	33930001	33940000	0.0011399259048161	1474	20	17545	2734369
vill	Chrom4	33930001	33940000	0.0045759689515917	2181	349	76268	1756402
vill	Chrom4	33940001	33950000	0.0055975682087781	3734	453	80928	3181212
alle	Chrom4	33940001	33950000	0.0038112028622911	4382	294	77141	4821247
vill	Chrom4	33950001	33960000	0.0	264	0	1677	194253
alle	Chrom4	33950001	33960000	0.0178493687418371	98	41	2297	291909
alle	Chrom4	33960001	33970000	0.0012354152367879	2380	36	29140	3009412
vill	Chrom4	33960001	33970000	0.0036373151903702	2300	139	38215	1985345
alle	Chrom4	33970001	33980000	0.0040332712664858	3797	626	155209	4016651
vill	Chrom4	33970001	33980000	0.0029307731177362	3514	116	39580	2738720
alle	Chrom4	33980001	33990000	0.0009532888465204	2326	19	19931	3570139
vill	Chrom4	33980001	33990000	0.0013166100755318	2604	19	14431	2376419
alle	Chrom4	33990001	34000000	0.0033233106504193	4518	483	145337	4771971
vill	Chrom4	33990001	34000000	0.0028370912348812	4112	209	73667	3201073
alle	Chrom4	34000001	34010000	0.0030074271257734	4190	296	98423	4251285
vill	Chrom4	34000001	34010000	0.0084072384272312	3135	164	19507	2877233
alle	Chrom4	34010001	34020000	0.0030595381660636	2702	137	44778	2866064
vill	Chrom4	34010001	34020000	0.0067904098994586	2275	439	64650	1873860
alle	Chrom4	34020001	34030000	0.0046875600353488	3000	366	78079	4994373
vill	Chrom4	34020001	34030000	0.0046526846708804	4937	583	125304	3252756
vill	Chrom4	34030001	34040000	0.0041584689679842	1797	93	22364	1294336
alle	Chrom4	34030001	34040000	0.0009000288688505	1521	53	58887	1918253
alle	Chrom4	34040001	34050000	0.002996111863922	5391	440	146857	5729695
vill	Chrom4	34040001	34050000	0.0063014279382575	3648	327	51893	3861667
vill	Chrom4	34050001	34060000	0.0012798634812286	1077	18	14064	816276
alle	Chrom4	34050001	34060000	0.0064012949746155	587	261	40773	1206055
vill	Chrom4	34060001	34070000	0.0069051788841631	1748	138	19985	3180415
alle	Chrom4	34060001	34070000	0.0026142495183462	4681	422	161423	4644257
vill	Chrom4	34070001	34080000	0.0023525952065872	942	16	6801	1985889
alle	Chrom4	34070001	34080000	0.0009253864345203	2893	27	29177	2963021
vill	Chrom4	34080001	34090000	0.0041632873749662	2695	231	55485	1683315
alle	Chrom4	34080001	34090000	0.0062173383182203	1941	301	48413	2562547
alle	Chrom4	34090001	34100000	0.0301832104773491	1279	1687	55892	1470006
vill	Chrom4	34090001	34100000	0.0148815508989261	1231	370	24863	991327
alle	Chrom4	34100001	34110000	0.0060557201244891	4034	323	53338	5117498
vill	Chrom4	34100001	34110000	0.0082952526352537	4793	1592	191917	3251663
alle	Chrom4	34110001	34120000	0.0026068498082103	2853	210	80557	3643845
vill	Chrom4	34110001	34120000	0.0062420854705227	3288	488	78179	2402131
alle	Chrom4	34120001	34130000	0.0010729134069471	1753	24	22369	1890443
vill	Chrom4	34120001	34130000	0.0019044321329639	1795	33	17328	1256532
vill	Chrom4	34130001	34140000	0.0033357816134165	1653	109	32676	1318674
alle	Chrom4	34130001	34140000	0.0110337580454485	1223	84	7613	2021557
alle	Chrom4	34140001	34150000	0.0023705230610667	1994	138	58215	2670049
vill	Chrom4	34140001	34150000	0.0149935590114078	2271	1129	75299	1741621
alle	Chrom4	34150001	34160000	0.0077166240166057	2586	974	126221	3250053
vill	Chrom4	34150001	34160000	0.0091230099907203	2614	757	82977	2165493
alle	Chrom4	34160001	34170000	0.0	985	0	11777	1247349
vill	Chrom4	34160001	34170000	0.0	543	0	1616	836914
alle	Chrom4	34170001	34180000	0.0056656440870021	2277	205	36183	2932365
vill	Chrom4	34170001	34180000	0.0023837173766884	2638	78	32722	1944218
alle	Chrom4	34180001	34190000	0.0043122432883671	3602	421	97629	4164101
vill	Chrom4	34180001	34190000	0.013890713253645	3270	423	30452	2807698
alle	Chrom4	34190001	34200000	0.0033692485873723	2522	96	28493	3604147
vill	Chrom4	34190001	34200000	0.0046357013933074	2752	357	77011	2342189
alle	Chrom4	34200001	34210000	0.0077014877874134	1097	484	62845	1501839
vill	Chrom4	34200001	34210000	0.0071124855044453	1032	276	38805	1003215
alle	Chrom4	34210001	34220000	0.0057184445830734	1645	165	28854	2290738
vill	Chrom4	34210001	34220000	0.0161300195886385	1642	527	32672	1512088
vill	Chrom4	34220001	34230000	0.0074048562080247	2159	258	34842	1768848
alle	Chrom4	34220001	34230000	0.0092853553560114	2374	425	45771	2662627
alle	Chrom4	34230001	34240000	0.0118382710053424	1800	390	32944	1727562
vill	Chrom4	34230001	34240000	0.0003792188092529	687	1	2637	1169793
alle	Chrom4	34240001	34250000	NA	0	0	0	172172
vill	Chrom4	34240001	34250000	0.0	182	0	182	114478
vill	Chrom4	34250001	34260000	0.0059739187449913	1155	246	41179	958001
alle	Chrom4	34250001	34260000	0.0022432193596628	980	33	14711	1485645
alle	Chrom4	34260001	34270000	0.0023524286647789	3093	54	22955	3930379
vill	Chrom4	34260001	34270000	0.0036189485545876	3040	167	46146	2586624
alle	Chrom4	34270001	34280000	0.0	411	0	2906	435092
vill	Chrom4	34270001	34280000	0.0	52	0	52	291638
vill	Chrom4	34280001	34290000	NA	0	0	0	47250
alle	Chrom4	34280001	34290000	0.0	75	0	265	70685
alle	Chrom4	34290001	34300000	0.0050689137874455	4339	865	170648	4371098
