pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
vill	Chrom1	46050001	46060000	0.0047644344101729	3542	287	60238	2199572
alle	Chrom1	46060001	46070000	0.0	1082	0	4192	1337236
vill	Chrom1	46060001	46070000	0.011608623548922	603	7	603	892737
alle	Chrom1	46070001	46080000	0.004637372662308	969	183	39462	1185608
vill	Chrom1	46070001	46080000	0.0057009345794392	905	61	10700	805150
alle	Chrom1	46080001	46090000	0.0001329256945367	1112	7	52661	1429721
vill	Chrom1	46080001	46090000	0.003359332767009	1230	87	25898	961312
alle	Chrom1	46090001	46100000	0.0066467715680954	2485	735	110580	2741610
vill	Chrom1	46090001	46100000	0.0044445881078984	2951	275	61873	1837577
alle	Chrom1	46100001	46110000	0.0016738265254809	3108	699	417606	2620000
vill	Chrom1	46100001	46110000	0.0034033988760868	3088	301	88441	1934489
alle	Chrom1	46110001	46120000	0.0021058406108707	1935	714	339057	1637137
vill	Chrom1	46110001	46120000	0.0085410666401827	1908	602	70483	1245587
alle	Chrom1	46120001	46130000	0.0047675651088043	3575	1111	233033	3954909
vill	Chrom1	46120001	46130000	0.00389113069258	4064	567	145716	2643294
alle	Chrom1	46130001	46140000	0.0046399618923281	1333	526	113363	5272215
vill	Chrom1	46130001	46140000	0.0010267034849687	5693	670	652574	2934016
alle	Chrom1	46140001	46150000	0.0043088476470614	1733	980	227439	1454549
vill	Chrom1	46140001	46150000	0.0033269655927364	1769	155	46589	1073551
vill	Chrom1	46150001	46160000	0.0024171131611811	735	60	24823	603917
alle	Chrom1	46150001	46160000	0.0006991272186012	997	31	44341	899767
alle	Chrom1	46160001	46170000	0.003231290874139	3619	669	207038	3721700
vill	Chrom1	46160001	46170000	0.0062343060005195	3424	216	34647	2581743
alle	Chrom1	46170001	46180000	0.0102115244347191	382	42	4113	475509
vill	Chrom1	46170001	46180000	0.0	290	0	290	319120
alle	Chrom1	46180001	46190000	0.0081549439347604	406	8	981	718925
vill	Chrom1	46180001	46190000	0.0036914707596658	450	19	5147	474283
alle	Chrom1	46190001	46200000	0.0028689035798927	1468	23	8017	1630455
vill	Chrom1	46190001	46200000	0.0019610040340654	1312	70	35696	1055464
vill	Chrom1	46200001	46210000	0.0035399471706054	6867	2624	741254	3615196
alle	Chrom1	46200001	46210000	0.022171781966512	3432	1348	60798	6480792
alle	Chrom1	46210001	46220000	0.0044868911265672	2603	778	173394	3169770
vill	Chrom1	46210001	46220000	0.008468444638078	3480	2177	257072	1969348
alle	Chrom1	46220001	46230000	0.0037611749375921	1819	788	209509	1640867
vill	Chrom1	46220001	46230000	0.0059861373660995	1881	342	57132	1175148
alle	Chrom1	46230001	46240000	0.0001190697674418	2679	32	268750	2311938
vill	Chrom1	46230001	46240000	0.0029605761418873	2711	215	72621	1646019
alle	Chrom1	46240001	46250000	0.0007955253242228	1932	129	162157	1700517
vill	Chrom1	46240001	46250000	0.0016890261557764	1546	70	41444	1199026
alle	Chrom1	46250001	46260000	0.0068568403753412	3335	2228	324931	2926471
vill	Chrom1	46250001	46260000	0.0043281013714345	3136	249	57531	2107779
vill	Chrom1	46260001	46270000	0.0052379867911637	2636	276	52692	1964568
alle	Chrom1	46260001	46270000	0.0043031798916289	2966	598	138967	2890125
alle	Chrom1	46270001	46280000	0.0	769	0	25602	799310
vill	Chrom1	46270001	46280000	0.0087216546224769	374	35	4013	545347
alle	Chrom1	46280001	46290000	0.0	320	0	734	742822
vill	Chrom1	46280001	46290000	0.0026339651971155	635	61	23159	472021
alle	Chrom1	46290001	46300000	0.0002438033319788	1000	3	12305	1183439
vill	Chrom1	46290001	46300000	0.0018222596019063	808	13	7134	789186
alle	Chrom1	46300001	46310000	0.0023857697402674	2172	362	151733	1927575
vill	Chrom1	46300001	46310000	0.0057799987958335	1381	96	16609	1368131
alle	Chrom1	46310001	46320000	0.0	239	0	239	327077
vill	Chrom1	46310001	46320000	0.0	274	0	1584	216396
alle	Chrom1	46320001	46330000	0.0039519620744479	1657	952	240893	1444879
vill	Chrom1	46320001	46330000	0.0056256761630003	1300	78	13865	1108795
vill	Chrom1	46330001	46340000	0.0032219089810712	607	48	14898	1124772
alle	Chrom1	46330001	46340000	0.003304066543438	1668	286	86560	1624754
alle	Chrom1	46340001	46350000	0.0007837758401097	1152	8	10207	1305679
vill	Chrom1	46340001	46350000	0.0	600	0	1595	874735
alle	Chrom1	46350001	46360000	0.0013538194311404	1273	106	78297	1257455
vill	Chrom1	46350001	46360000	0.0097066634107627	1223	318	32761	856799
alle	Chrom1	46360001	46370000	0.0031101541406063	2909	182	58518	2937464
vill	Chrom1	46360001	46370000	0.0096100628930817	2080	191	19875	1975335
alle	Chrom1	46370001	46380000	0.0072502574665293	2166	528	72825	2176763
vill	Chrom1	46370001	46380000	0.0117579958759268	1870	268	22793	1475347
alle	Chrom1	46380001	46390000	0.0076494498350416	1816	1259	164587	1727413
vill	Chrom1	46380001	46390000	0.0030337504740235	1923	136	44829	1215171
alle	Chrom1	46390001	46400000	0.009208514439844	387	536	58207	403441
vill	Chrom1	46390001	46400000	0.0083941854910257	487	123	14653	292787
vill	Chrom1	46400001	46410000	0.0038742528226699	753	35	9034	578126
alle	Chrom1	46400001	46410000	0.0129787541552247	807	449	34595	847077
alle	Chrom1	46410001	46420000	0.006229316721822	1156	224	35959	1069915
vill	Chrom1	46410001	46420000	0.0120023419203747	788	82	6832	729638
vill	Chrom1	46420001	46430000	0.002614745295793	996	112	42834	769866
alle	Chrom1	46420001	46430000	0.0109375	672	70	6400	1213940
vill	Chrom1	46430001	46440000	0.007015500284591	1406	1060	151094	752956
alle	Chrom1	46430001	46440000	0.0053747459525225	1430	1555	289316	1068194
alle	Chrom1	46440001	46450000	0.0003197119905429	4178	119	372210	3659642
vill	Chrom1	46440001	46450000	0.0027537519870824	3437	220	79891	2605169
vill	Chrom1	46450001	46460000	0.002637614678899	1062	23	8720	873910
alle	Chrom1	46450001	46460000	0.0043438500228623	1028	57	13122	1312224
alle	Chrom1	46460001	46470000	0.0045809754783077	637	17	3711	885529
vill	Chrom1	46460001	46470000	0.0008675078864353	792	11	12680	579520
alle	Chrom1	46470001	46480000	0.0024208794048444	2311	178	73527	2732309
vill	Chrom1	46470001	46480000	0.0011601208459214	2077	48	41375	1827205
alle	Chrom1	46480001	46490000	0.0006278708568784	1496	38	60522	1784178
vill	Chrom1	46480001	46490000	0.0064150943396226	1728	85	13250	1215250
alle	Chrom1	46490001	46500000	0.004054054054054	486	3	740	702138
vill	Chrom1	46490001	46500000	0.0	367	0	813	467277
vill	Chrom1	46500001	46510000	0.0038322647210553	1036	104	27138	835962
alle	Chrom1	46500001	46510000	0.0008786759798905	1042	79	89908	1206112
vill	Chrom1	46510001	46520000	0.0040971612525607	345	14	3417	472233
alle	Chrom1	46510001	46520000	0.0045519996284081	629	98	21529	692701
vill	Chrom1	46520001	46530000	0.0140356340503147	677	631	44957	404233
alle	Chrom1	46520001	46530000	0.0165108464200159	571	1985	120224	554274
alle	Chrom1	46530001	46540000	0.0	96	0	96	90720
vill	Chrom1	46530001	46540000	NA	0	0	0	60480
alle	Chrom1	46540001	46550000	NA	0	0	0	170280
vill	Chrom1	46540001	46550000	0.0	180	0	180	113220
alle	Chrom1	46550001	46560000	0.0	399	0	20440	366474
vill	Chrom1	46550001	46560000	0.0057066129573682	409	17	2979	254691
alle	Chrom1	46560001	46570000	0.0018555819519311	1374	421	226883	1080489
vill	Chrom1	46560001	46570000	0.0036366822941769	1364	166	45646	825014
vill	Chrom1	46570001	46580000	0.0037912413078857	2826	205	54072	1900188
alle	Chrom1	46570001	46580000	0.001174139575842	1953	144	122643	2811849
vill	Chrom1	46580001	46590000	0.0069663098236775	3441	708	101632	2712578
alle	Chrom1	46580001	46590000	0.0015864797408528	4068	956	602592	3623190
vill	Chrom1	46590001	46600000	0.0070074196207749	794	51	7278	5042172
alle	Chrom1	46590001	46600000	0.0006367211188547	8015	1177	1848533	5733657
alle	Chrom1	46600001	46610000	0.001328890857616	5123	828	623076	4245040
vill	Chrom1	46600001	46610000	0.002658499755418	1947	125	47019	3194961
vill	Chrom1	46610001	46620000	0.0022509848058525	2146	156	69303	1323627
alle	Chrom1	46610001	46620000	0.0009074299634591	2188	149	164200	1927406
alle	Chrom1	46620001	46630000	0.0002828698177904	3989	164	579772	3217472
vill	Chrom1	46620001	46630000	0.0044355471816611	3560	226	50952	2477868
vill	Chrom1	46630001	46640000	0.0022950626728652	3004	156	67972	1939838
alle	Chrom1	46630001	46640000	0.0010323591185789	2826	116	112364	2902538
alle	Chrom1	46640001	46650000	0.0053501835957739	1102	475	88782	1598882
vill	Chrom1	46640001	46650000	0.004055963177323	1532	89	21943	1101977
alle	Chrom1	46650001	46660000	0.0021795887920182	1043	187	85796	1040890
vill	Chrom1	46650001	46660000	0.0041141681666238	1092	144	35001	715329
vill	Chrom1	46660001	46670000	0.0036330410946983	2541	334	91934	1570636
alle	Chrom1	46660001	46670000	0.0004220107571369	2500	102	241700	2254794
vill	Chrom1	46670001	46680000	0.0045006153902676	1960	735	163311	1515009
alle	Chrom1	46670001	46680000	0.0014587857503155	2602	616	422269	2097875
vill	Chrom1	46680001	46690000	0.0029338492861388	2754	232	79077	1659723
alle	Chrom1	46680001	46690000	0.0041860935086681	2703	870	207831	2403129
vill	Chrom1	46690001	46700000	0.0296218071414428	1507	4488	151510	798530
alle	Chrom1	46690001	46700000	0.0197146470493934	1378	5534	280705	1145863
alle	Chrom1	46700001	46710000	0.0002573366684165	502	25	97149	391933
vill	Chrom1	46700001	46710000	0.0035942940581826	516	64	17806	307904
vill	Chrom1	46710001	46720000	0.0122195683698711	652	573	46892	475378
alle	Chrom1	46710001	46720000	0.004540586505794	829	1132	249307	534927
alle	Chrom1	46720001	46730000	0.0	591	0	42962	662754
vill	Chrom1	46720001	46730000	0.0037167252636865	604	37	9955	460025
alle	Chrom1	46730001	46740000	0.0	463	0	2883	708509
vill	Chrom1	46730001	46740000	0.0	457	0	2955	470805
alle	Chrom1	46740001	46750000	0.0017828075342996	847	23	12901	1063647
vill	Chrom1	46740001	46750000	0.0	822	0	9363	707577
vill	Chrom1	46750001	46760000	0.0026779385124314	2181	204	76178	1297852
alle	Chrom1	46750001	46760000	0.0010786242061729	1604	187	173369	1889857
vill	Chrom1	46760001	46770000	0.0068098965561908	1249	368	54039	733461
alle	Chrom1	46760001	46770000	0.0007766596879854	1161	138	177684	1004816
alle	Chrom1	46770001	46780000	0.0037295457724044	2552	720	193053	2257087
vill	Chrom1	46770001	46780000	0.0065959010521811	2422	709	107491	1524209
alle	Chrom1	46780001	46790000	0.0028517110266159	519	9	3156	787700
vill	Chrom1	46780001	46790000	0.0	654	0	7861	518819
alle	Chrom1	46790001	46800000	NA	0	NA	NA	NA
vill	Chrom1	46790001	46800000	NA	0	NA	NA	NA
vill	Chrom1	46800001	46810000	NA	0	NA	NA	NA
alle	Chrom1	46800001	46810000	NA	0	NA	NA	NA
vill	Chrom1	46810001	46820000	0.0	560	0	12814	381566
alle	Chrom1	46810001	46820000	0.0	394	0	41262	550934
vill	Chrom1	46820001	46830000	0.0044355933737666	820	49	11047	686363
alle	Chrom1	46820001	46830000	0.0005783750814983	1059	55	95094	952128
alle	Chrom1	46830001	46840000	0.0016041270981982	996	125	77924	1062952
vill	Chrom1	46830001	46840000	0.005587192435801	633	52	9307	750473
vill	Chrom1	46840001	46850000	0.0024141249980276	2505	153	63377	1622503
alle	Chrom1	46840001	46850000	0.0003917400877062	2588	108	275693	2255803
alle	Chrom1	46850001	46860000	0.0004291845493562	1076	35	81550	1110410
vill	Chrom1	46850001	46860000	0.0092570387068924	1050	193	20849	772951
alle	Chrom1	46860001	46870000	0.0072394831832135	2210	3219	444645	1646015
vill	Chrom1	46860001	46870000	0.0053807947019867	2169	247	45904	1346396
alle	Chrom1	46870001	46880000	2.0882385186035948e-05	1882	4	191549	1589769
vill	Chrom1	46870001	46880000	0.0036975977390485	1762	157	42460	1143830
alle	Chrom1	46880001	46890000	0.0025328000690203	1743	411	162271	4878963
vill	Chrom1	46880001	46890000	0.0008910299019152	5143	374	419739	2937531
alle	Chrom1	46890001	46900000	0.0007706483498073	1380	161	208915	1486317
vill	Chrom1	46890001	46900000	0.0012540071657552	1346	133	106060	1022900
vill	Chrom1	46900001	46910000	0.0	353	0	2252	963538
alle	Chrom1	46900001	46910000	0.0033802470653309	1180	55	16271	1433947
vill	Chrom1	46910001	46920000	0.0	383	0	383	823027
alle	Chrom1	46910001	46920000	0.0075476013494196	1053	264	34978	1201444
alle	Chrom1	46920001	46930000	0.0007680110989991	1079	62	80728	940006
vill	Chrom1	46920001	46930000	0.0064708031101602	511	124	19163	660607
alle	Chrom1	46930001	46940000	0.0020137172944137	2196	436	216515	1868469
vill	Chrom1	46930001	46940000	0.0033206215788517	2097	256	77094	1311426
vill	Chrom1	46940001	46950000	0.0205585919871634	2103	410	19943	2933497
alle	Chrom1	46940001	46950000	0.002633232928078	4687	4927	1871084	2563764
vill	Chrom1	46950001	46960000	0.0224727960889449	1555	285	12682	4664438
alle	Chrom1	46950001	46960000	0.0014560189535953	7421	2355	1617424	5405680
vill	Chrom1	46960001	46970000	0.0052246603970741	804	30	5742	911538
alle	Chrom1	46960001	46970000	0.0079774386024467	1450	611	76591	1300785
alle	Chrom1	46970001	46980000	0.0025840599145478	1963	580	224453	1817961
vill	Chrom1	46970001	46980000	0.0094412973453293	901	85	9003	1351167
alle	Chrom1	46980001	46990000	0.0077230359520639	336	29	3755	343427
vill	Chrom1	46980001	46990000	0.0	31	0	31	231179
alle	Chrom1	46990001	47000000	0.0036127290566636	2938	1911	528963	2322281
vill	Chrom1	46990001	47000000	0.0071076221291041	2128	134	18853	1879967
alle	Chrom1	47000001	47010000	0.0012250509894893	1547	376	306926	1308842
vill	Chrom1	47000001	47010000	0.0106541129831516	920	172	16144	1059896
alle	Chrom1	47010001	47020000	0.0053929121725731	261	7	1298	912538
vill	Chrom1	47010001	47020000	0.0077768056770681	966	80	10287	598293
alle	Chrom1	47020001	47030000	0.0	12	0	12	78506
vill	Chrom1	47020001	47030000	0.0	71	0	71	52219
vill	Chrom1	47030001	47040000	0.0	326	0	2736	368334
alle	Chrom1	47030001	47040000	0.0	328	0	328	556866
alle	Chrom1	47040001	47050000	0.0060561377639686	818	115	18989	757677
vill	Chrom1	47040001	47050000	0.0	41	0	221	517009
vill	Chrom1	47050001	47060000	0.004222633314566	1790	105	24866	1171504
alle	Chrom1	47050001	47060000	0.0036820966537314	1835	705	191467	1604987
alle	Chrom1	47060001	47070000	0.0071442946266854	655	355	49690	729814
vill	Chrom1	47060001	47070000	0.0076655052264808	572	55	7175	511945
alle	Chrom1	47070001	47080000	0.001396646376067	4796	1169	837005	3700011
vill	Chrom1	47070001	47080000	0.009787050978705	960	91	9298	3012182
vill	Chrom1	47080001	47090000	0.0366876310272536	74	35	954	495486
alle	Chrom1	47080001	47090000	0.0	788	0	3306	742142
vill	Chrom1	47090001	47100000	0.0	173	0	908	108082
alle	Chrom1	47090001	47100000	NA	0	0	0	163658
alle	Chrom1	47100001	47110000	0.0025764615885877	3289	1455	564728	2653564
vill	Chrom1	47100001	47110000	0.0085470085470085	1255	41	4797	2138463
vill	Chrom1	47110001	47120000	0.0214532349666974	3169	1137	52999	4843991
alle	Chrom1	47110001	47120000	0.0029913879928996	7773	6451	2156524	5196734
alle	Chrom1	47120001	47130000	0.001596593028522	4154	1879	1176881	2752803
vill	Chrom1	47120001	47130000	0.0112876254180602	924	81	7176	2609844
vill	Chrom1	47130001	47140000	NA	0	0	0	77490
alle	Chrom1	47130001	47140000	0.0	123	0	503	115855
alle	Chrom1	47140001	47150000	0.00116741003586	3660	1087	931121	2534077
vill	Chrom1	47140001	47150000	0.0542986425339366	221	12	221	2307469
alle	Chrom1	47150001	47160000	0.0024068079774459	1691	461	191540	1697622
vill	Chrom1	47150001	47160000	0.0	515	0	1365	1256745
alle	Chrom1	47160001	47170000	0.001334296615718	2489	591	442930	2404530
vill	Chrom1	47160001	47170000	0.0017277788443079	632	9	5209	1891091
vill	Chrom1	47170001	47180000	0.0144082029523556	1250	1304	90504	2299716
alle	Chrom1	47170001	47180000	0.005707299476012	3412	4066	712421	2876703
alle	Chrom1	47180001	47190000	0.0	667	0	2202	677972
vill	Chrom1	47180001	47190000	0.0	386	0	2734	450236
vill	Chrom1	47190001	47200000	0.0033987915407854	813	9	2648	903292
alle	Chrom1	47190001	47200000	0.0027590012415505	1057	40	14498	1345850
vill	Chrom1	47200001	47210000	0.0042388006425129	2643	95	22412	2296618
alle	Chrom1	47200001	47210000	0.0068208494023522	3276	1139	166988	3315238
alle	Chrom1	47210001	47220000	0.0050824076090902	768	70	13773	877359
vill	Chrom1	47210001	47220000	0.0022644927536231	755	10	4416	589044
alle	Chrom1	47220001	47230000	0.0086289549376797	686	63	7301	982215
vill	Chrom1	47220001	47230000	0.0021028793270786	827	13	6182	652798
alle	Chrom1	47230001	47240000	0.0	636	0	1971	805913
vill	Chrom1	47230001	47240000	0.0	462	0	2105	535915
vill	Chrom1	47240001	47250000	0.0	48	0	288	321642
alle	Chrom1	47240001	47250000	0.0	463	0	463	482943
vill	Chrom1	47250001	47260000	0.0	1155	0	11418	1211412
alle	Chrom1	47250001	47260000	0.0024342534231688	1445	56	23005	1813181
vill	Chrom1	47260001	47270000	0.0058447630922693	1994	75	12832	4069568
alle	Chrom1	47260001	47270000	0.0017704169562384	6216	1959	1106519	5023561
vill	Chrom1	47270001	47280000	0.0	222	0	667	403163
alle	Chrom1	47270001	47280000	0.0	623	0	1854	604532
alle	Chrom1	47280001	47290000	0.0019561009064281	3064	1158	591994	2723736
vill	Chrom1	47280001	47290000	0.0125808770668583	974	35	2782	2205368
alle	Chrom1	47290001	47300000	0.0	457	0	457	558629
vill	Chrom1	47290001	47300000	0.0	134	0	709	371621
vill	Chrom1	47300001	47310000	0.0	348	0	348	348042
alle	Chrom1	47300001	47310000	0.0	205	0	205	522933
alle	Chrom1	47310001	47320000	0.0	339	0	2462	678658
vill	Chrom1	47310001	47320000	0.0	602	0	5789	447811
alle	Chrom1	47320001	47330000	0.0023993021868153	3527	2107	878172	2631488
vill	Chrom1	47320001	47330000	0.0107408427430459	882	39	3631	2333669
alle	Chrom1	47330001	47340000	0.0009146950093038	5431	1370	1497767	3639959
vill	Chrom1	47330001	47340000	NA	0	0	0	3421530
alle	Chrom1	47340001	47350000	0.0013303617935121	4967	1558	1171110	3541862
vill	Chrom1	47340001	47350000	0.0291180489855986	1272	277	9513	3129147
vill	Chrom1	47350001	47360000	0.0036012861736334	1832	56	15550	2011790
alle	Chrom1	47350001	47360000	0.0029666924352646	2514	449	151347	2892881
vill	Chrom1	47360001	47370000	0.001639344262295	590	1	610	1239230
alle	Chrom1	47360001	47370000	0.0190747099926537	1584	4466	234132	1627596
vill	Chrom1	47370001	47380000	0.0	892	0	1682	1149958
alle	Chrom1	47370001	47380000	0.0020829717063009	1382	12	5761	1723527
alle	Chrom1	47380001	47390000	0.0041586800149146	5208	4439	1067406	4096808
vill	Chrom1	47380001	47390000	0.0264459989762839	1259	155	5861	3433309
alle	Chrom1	47390001	47400000	0.0	474	0	33242	461516
vill	Chrom1	47390001	47400000	0.0	49	0	49	329441
alle	Chrom1	47400001	47410000	0.0015467904098994	419	4	2586	811920
vill	Chrom1	47400001	47410000	0.0017411491584445	632	3	1723	540707
alle	Chrom1	47410001	47420000	0.0068360692601753	1865	152	22235	2246273
vill	Chrom1	47410001	47420000	0.001949724949516	1572	28	14361	1496379
alle	Chrom1	47420001	47430000	0.0016527737855705	892	23	13916	1147772
vill	Chrom1	47420001	47430000	0.0055515575203043	785	54	9727	763913
alle	Chrom1	47430001	47440000	0.0077978789769182	316	25	3206	658994
vill	Chrom1	47430001	47440000	0.0174461766889383	580	47	2694	438306
vill	Chrom1	47440001	47450000	0.0100393700787401	771	51	5080	922910
alle	Chrom1	47440001	47450000	0.0	1231	0	12668	1380790
alle	Chrom1	47450001	47460000	0.0	65	0	65	117239
vill	Chrom1	47450001	47460000	0.0	59	0	244	77876
alle	Chrom1	47460001	47470000	0.0008122534230679	455	7	8618	421812
vill	Chrom1	47460001	47470000	0.0037431615318168	316	13	3473	283177
vill	Chrom1	47470001	47480000	0.0	199	0	199	125171
alle	Chrom1	47470001	47480000	NA	0	0	0	188254
vill	Chrom1	47480001	47490000	NA	0	NA	NA	NA
alle	Chrom1	47480001	47490000	NA	0	NA	NA	NA
vill	Chrom1	47490001	47500000	0.0	193	0	960	412320
alle	Chrom1	47490001	47500000	0.0	463	0	463	620113
alle	Chrom1	47500001	47510000	0.0	134	0	134	126630
vill	Chrom1	47500001	47510000	NA	0	0	0	84420
vill	Chrom1	47510001	47520000	0.0038910505836575	257	1	257	588793
alle	Chrom1	47510001	47520000	0.0047449584816132	756	24	5058	879452
alle	Chrom1	47520001	47530000	0.0	127	0	783	180849
vill	Chrom1	47520001	47530000	0.0	192	0	2147	118813
alle	Chrom1	47530001	47540000	0.0017123287671232	584	1	584	664454
vill	Chrom1	47530001	47540000	0.0011491611123879	434	5	4351	438539
alle	Chrom1	47540001	47550000	2.1713169037020957e-05	1472	3	138165	1635585
vill	Chrom1	47540001	47550000	0.0	578	0	1438	1179812
alle	Chrom1	47550001	47560000	0.0007994276561418	1693	276	345247	1256331
vill	Chrom1	47550001	47560000	NA	0	0	0	1066590
alle	Chrom1	47560001	47570000	0.0	764	0	1753	758831
vill	Chrom1	47560001	47570000	0.0	156	0	361	506159
alle	Chrom1	47570001	47580000	0.0	184	0	184	198476
vill	Chrom1	47570001	47580000	0.0	81	0	171	132129
vill	Chrom1	47580001	47590000	NA	0	NA	NA	NA
alle	Chrom1	47580001	47590000	NA	0	NA	NA	NA
alle	Chrom1	47590001	47600000	0.0045259647451167	473	19	4198	541644
vill	Chrom1	47590001	47600000	0.0	141	0	1500	362010
vill	Chrom1	47600001	47610000	0.0	85	0	85	272705
alle	Chrom1	47600001	47610000	0.0	348	0	12734	396884
alle	Chrom1	47610001	47620000	0.0	107	0	586	1040960
vill	Chrom1	47610001	47620000	0.0	994	0	8815	684815
alle	Chrom1	47620001	47630000	0.0	177	0	177	400927
vill	Chrom1	47620001	47630000	0.0	281	0	10576	256544
alle	Chrom1	47630001	47640000	0.002579449307016	2506	796	308593	2126411
vill	Chrom1	47630001	47640000	0.0022497187851518	1074	36	16002	1605618
alle	Chrom1	47640001	47650000	0.0	582	0	1698	702126
vill	Chrom1	47640001	47650000	0.0	371	0	5388	463332
vill	Chrom1	47650001	47660000	NA	0	0	0	169470
alle	Chrom1	47650001	47660000	0.0	269	0	1812	252662
vill	Chrom1	47660001	47670000	NA	0	NA	NA	NA
alle	Chrom1	47660001	47670000	NA	0	NA	NA	NA
alle	Chrom1	47670001	47680000	0.0	50	0	50	234558
vill	Chrom1	47670001	47680000	0.0	248	0	2490	153750
vill	Chrom1	47680001	47690000	0.0	183	0	7165	327995
alle	Chrom1	47680001	47690000	0.0	349	0	349	502923
vill	Chrom1	47690001	47700000	0.0017564402810304	518	3	1708	690662
alle	Chrom1	47690001	47700000	0.0095106995369791	900	152	15982	1023672
vill	Chrom1	47700001	47710000	0.0	440	0	700	887600
alle	Chrom1	47700001	47710000	0.0	1218	0	1638	1332222
vill	Chrom1	47710001	47720000	0.0129645635263612	176	15	1157	184063
alle	Chrom1	47710001	47720000	0.0	159	0	17812	260312
vill	Chrom1	47720001	47730000	0.0014417012074247	734	16	11098	598112
alle	Chrom1	47720001	47730000	0.0023452157598499	931	205	87412	827370
vill	Chrom1	47730001	47740000	0.0116369614120089	500	269	23116	308894
alle	Chrom1	47730001	47740000	0.0072026022304832	479	217	30128	468414
alle	Chrom1	47740001	47750000	0.0063671953686755	1588	727	114179	1427801
vill	Chrom1	47740001	47750000	0.0004062976130015	518	4	9845	1017055
vill	Chrom1	47750001	47760000	0.0	125	0	125	387325
alle	Chrom1	47750001	47760000	0.0	490	0	995	580795
vill	Chrom1	47760001	47770000	0.0028985507246376	345	1	345	288825
alle	Chrom1	47760001	47770000	0.0063241106719367	329	24	3795	430419
vill	Chrom1	47770001	47780000	0.0	50	0	50	67990
alle	Chrom1	47770001	47780000	0.0	108	0	108	102060
vill	Chrom1	47780001	47790000	0.0	186	0	2245	114935
alle	Chrom1	47780001	47790000	NA	0	0	0	175956
vill	Chrom1	47790001	47800000	0.0	342	0	1914	300486
alle	Chrom1	47790001	47800000	0.0	258	0	5779	448301
vill	Chrom1	47800001	47810000	0.004928219412899	1025	46	9334	721466
alle	Chrom1	47800001	47810000	0.0	550	0	6904	1090456
alle	Chrom1	47810001	47820000	0.0048494206935529	2509	961	198168	2210348
vill	Chrom1	47810001	47820000	0.0036889332003988	2157	148	40120	1563860
vill	Chrom1	47820001	47830000	0.0	27	0	27	16983
alle	Chrom1	47820001	47830000	NA	0	0	0	25542
vill	Chrom1	47830001	47840000	0.0	228	0	960	142680
alle	Chrom1	47830001	47840000	0.0	67	0	67	215621
alle	Chrom1	47840001	47850000	0.0095283849787813	514	119	12489	1540843
vill	Chrom1	47840001	47850000	0.0073006993006993	1371	522	71500	962960
alle	Chrom1	47850001	47860000	0.0039064492110604	1453	383	98043	1586783
vill	Chrom1	47850001	47860000	0.0063005941699565	1392	158	25077	1096953
alle	Chrom1	47860001	47870000	0.0197449745866283	1788	11293	571943	1460065
vill	Chrom1	47860001	47870000	0.0177170595825737	1943	5190	292938	1060302
vill	Chrom1	47870001	47880000	0.0036807763091852	716	22	5977	1129283
alle	Chrom1	47870001	47880000	0.0	1257	0	11975	1692717
vill	Chrom1	47880001	47890000	0.0	1139	0	4879	804041
alle	Chrom1	47880001	47890000	0.0	145	0	145	1214519
alle	Chrom1	47890001	47900000	0.0	304	0	29075	915979
vill	Chrom1	47890001	47900000	0.0043401600434016	978	32	7373	621997
alle	Chrom1	47900001	47910000	NA	0	NA	NA	NA
vill	Chrom1	47900001	47910000	NA	0	NA	NA	NA
vill	Chrom1	47910001	47920000	0.0	134	0	134	84286
alle	Chrom1	47910001	47920000	NA	0	0	0	126764
alle	Chrom1	47920001	47930000	0.005789038418164	506	77	13301	1217445
vill	Chrom1	47920001	47930000	0.001068376068376	1167	8	7488	812142
alle	Chrom1	47930001	47940000	0.0	666	0	3750	964008
vill	Chrom1	47930001	47940000	0.0	641	0	2555	641935
vill	Chrom1	47940001	47950000	NA	0	0	0	253260
alle	Chrom1	47940001	47950000	0.0	402	0	1462	378830
alle	Chrom1	47950001	47960000	0.0012465408491436	691	100	80222	648198
vill	Chrom1	47950001	47960000	0.0	254	0	7640	477460
vill	Chrom1	47960001	47970000	0.0	366	0	836	612154
alle	Chrom1	47960001	47970000	0.0	936	0	5982	914476
alle	Chrom1	47970001	47980000	NA	0	NA	NA	NA
vill	Chrom1	47970001	47980000	NA	0	NA	NA	NA
alle	Chrom1	47980001	47990000	0.0	608	0	653	828989
vill	Chrom1	47980001	47990000	0.0	427	0	1227	551283
alle	Chrom1	47990001	48000000	0.0	974	0	1774	1354790
vill	Chrom1	47990001	48000000	0.0	972	0	6774	896646
vill	Chrom1	48000001	48010000	0.0033747779751332	1805	57	16890	1575120
alle	Chrom1	48000001	48010000	0.0092401680030546	1813	121	13095	2377447
vill	Chrom1	48010001	48020000	0.0075293149557704	1265	183	24305	1134895
alle	Chrom1	48010001	48020000	0.0025183231768884	1377	212	84183	1656457
vill	Chrom1	48020001	48030000	0.0019579050416054	474	4	2043	437067
alle	Chrom1	48020001	48030000	0.0	422	0	12712	646650
vill	Chrom1	48030001	48040000	0.0	35	0	35	22015
alle	Chrom1	48030001	48040000	0.0	8	0	8	33102
alle	Chrom1	48040001	48050000	0.0006056629485691	378	12	19813	485351
