pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
vill	Chrom9	24070001	24080000	0.0016306563391765	681	8	4906	477674
alle	Chrom9	24070001	24080000	0.0075202105658958	350	40	5319	719317
alle	Chrom9	24080001	24090000	0.0	115	0	115	226925
vill	Chrom9	24080001	24090000	0.0	125	0	405	150795
alle	Chrom9	24090001	24100000	NA	0	NA	NA	NA
vill	Chrom9	24090001	24100000	NA	0	NA	NA	NA
alle	Chrom9	24100001	24110000	0.0037874189710845	313	156	41189	552899
vill	Chrom9	24100001	24110000	0.0011668611435239	407	1	857	394783
alle	Chrom9	24110001	24120000	0.0	43	0	43	171183
vill	Chrom9	24110001	24120000	0.0	138	0	138	113892
alle	Chrom9	24120001	24130000	0.0030019604639764	1741	147	48968	1747486
vill	Chrom9	24120001	24130000	0.0032374705684493	1620	77	23784	1172586
vill	Chrom9	24130001	24140000	0.0185300853633145	1478	534	28818	1071792
alle	Chrom9	24130001	24140000	0.0032422354287907	1738	946	291774	1360888
vill	Chrom9	24140001	24150000	0.0	430	0	4669	612101
alle	Chrom9	24140001	24150000	0.0003816793893129	942	8	20960	905174
alle	Chrom9	24150001	24160000	0.00640116679496	705	474	74049	666669
vill	Chrom9	24150001	24160000	0.0031771247021445	630	20	6295	486995
alle	Chrom9	24160001	24170000	NA	0	NA	NA	NA
vill	Chrom9	24160001	24170000	NA	0	NA	NA	NA
alle	Chrom9	24170001	24180000	NA	0	0	0	101222
vill	Chrom9	24170001	24180000	0.0	107	0	107	67303
vill	Chrom9	24180001	24190000	0.0138674884437596	269	9	649	214811
alle	Chrom9	24180001	24190000	0.0149253731343283	306	90	6030	317502
vill	Chrom9	24190001	24200000	0.0088345383953688	2663	380	43013	2508487
alle	Chrom9	24190001	24200000	0.0017744412216345	3847	520	293050	3538250
alle	Chrom9	24200001	24210000	0.0025604237942831	465	116	45305	463643
vill	Chrom9	24200001	24210000	0.021551724137931	415	75	3480	335460
vill	Chrom9	24210001	24220000	0.0157531998687233	365	48	3047	1198993
alle	Chrom9	24210001	24220000	0.0007828566087119	1838	67	85584	1719384
vill	Chrom9	24220001	24230000	0.0117035110533159	1834	279	23839	1230491
alle	Chrom9	24220001	24230000	0.0043698578561773	1845	708	162019	1721467
vill	Chrom9	24230001	24240000	0.013953274888695	878	304	21787	611363
alle	Chrom9	24230001	24240000	0.00314012309909	991	802	255404	695326
vill	Chrom9	24240001	24250000	0.0141381818181818	1900	486	34375	1429745
alle	Chrom9	24240001	24250000	0.0030815595881232	2164	1681	545503	1653001
vill	Chrom9	24250001	24260000	0.0266947095939168	2223	660	24724	4019876
alle	Chrom9	24250001	24260000	0.0015183100601706	6336	2000	1317254	4756066
vill	Chrom9	24260001	24270000	0.0080011638056444	1585	55	6874	4063556
alle	Chrom9	24260001	24270000	0.004363301134314	6455	5443	1247450	4864656
vill	Chrom9	24270001	24280000	0.0074000441793682	2240	201	27162	4638618
alle	Chrom9	24270001	24280000	0.0026503903431483	7403	3912	1476009	5530067
alle	Chrom9	24280001	24290000	0.004891106166863	7769	5553	1135326	6405240
vill	Chrom9	24280001	24290000	0.0085704815568918	3362	543	63357	4958373
vill	Chrom9	24290001	24300000	0.0118995301037828	2920	704	59162	2163478
alle	Chrom9	24290001	24300000	0.0031981082705018	3229	1650	515930	2821558
alle	Chrom9	24300001	24310000	0.0015038903268191	1286	380	252678	1589184
vill	Chrom9	24300001	24310000	0.0101650563607085	1781	202	19872	1206738
alle	Chrom9	24310001	24320000	0.0016934612342212	1985	152	89757	2908117
vill	Chrom9	24310001	24320000	0.0022644927536231	2772	100	44160	1952310
alle	Chrom9	24320001	24330000	0.0019524100061012	5904	1968	1007985	4596119
vill	Chrom9	24320001	24330000	0.0095991899069012	4975	929	96779	3635341
alle	Chrom9	24330001	24340000	0.0	1327	0	44253	1420155
vill	Chrom9	24330001	24340000	0.0153256704980842	684	100	6525	968715
alle	Chrom9	24340001	24350000	0.0051742504945974	1794	34	6571	3111445
vill	Chrom9	24340001	24350000	0.0037071111592163	2603	137	36956	2039524
alle	Chrom9	24350001	24360000	0.0058405966394105	777	130	22258	880226
vill	Chrom9	24350001	24360000	0.0043391188251001	680	13	2996	598024
alle	Chrom9	24360001	24370000	0.0036334733734529	591	64	17614	910412
vill	Chrom9	24360001	24370000	0.0067986282413813	957	113	16621	601409
alle	Chrom9	24370001	24380000	0.0	468	0	5579	554453
vill	Chrom9	24370001	24380000	0.0	288	0	5264	367696
alle	Chrom9	24380001	24390000	0.0007001201258742	2768	285	407073	2308893
vill	Chrom9	24380001	24390000	0.0153202627797166	2266	597	38968	1769762
vill	Chrom9	24390001	24400000	0.0093950723804045	607	98	10431	868419
alle	Chrom9	24390001	24400000	0.0004004057444877	1216	15	37462	1282208
vill	Chrom9	24400001	24410000	0.0109546165884194	402	105	9585	295965
alle	Chrom9	24400001	24410000	0.0011185517698138	424	76	67945	390865
alle	Chrom9	24410001	24420000	0.0006131757657426	2256	253	412606	1808602
vill	Chrom9	24410001	24420000	0.0096817345006158	2296	731	75503	1403737
alle	Chrom9	24420001	24430000	0.0056726094003241	661	154	27148	777898
vill	Chrom9	24420001	24430000	0.0016620786370955	708	32	19253	516877
alle	Chrom9	24430001	24440000	0.003383519417611	2022	607	179399	1819499
vill	Chrom9	24430001	24440000	0.0031126292938322	1919	195	62648	1268542
vill	Chrom9	24440001	24450000	0.0232149182733667	1437	1835	79044	939666
alle	Chrom9	24440001	24450000	0.0116117445485009	1609	3375	290654	1239028
vill	Chrom9	24450001	24460000	0.0066584354881382	1126	151	22678	1082342
alle	Chrom9	24450001	24460000	0.0042694618432826	1253	334	78230	1581054
vill	Chrom9	24460001	24470000	0.0177681110925213	1890	531	29885	1199875
alle	Chrom9	24460001	24470000	0.0019523788120547	1945	695	355976	1490616
alle	Chrom9	24470001	24480000	0.0255390264570191	384	4340	169936	452532
vill	Chrom9	24470001	24480000	0.0401268189578083	658	2468	61505	353035
alle	Chrom9	24480001	24490000	0.0011875728978899	768	56	47155	757891
vill	Chrom9	24480001	24490000	0.0169304478897502	704	629	37152	498978
alle	Chrom9	24490001	24500000	0.0144124455668334	1933	8903	617730	1226970
vill	Chrom9	24490001	24500000	0.0221962033820226	1907	5782	260495	968005
vill	Chrom9	24500001	24510000	0.0184706794110049	2411	1287	69678	1519812
alle	Chrom9	24500001	24510000	0.0031594260134529	2516	1744	551999	1834759
alle	Chrom9	24510001	24520000	0.0008947712773247	3179	346	386691	2649969
vill	Chrom9	24510001	24520000	0.0041003190849814	2345	266	64873	1957427
alle	Chrom9	24520001	24530000	0.0006156022423639	3061	329	534436	2363162
vill	Chrom9	24520001	24530000	0.011672105282031	2889	651	55774	1873916
vill	Chrom9	24530001	24540000	0.0313943466435454	2234	6083	193761	1256499
alle	Chrom9	24530001	24540000	0.0106660095747676	2300	5454	511344	1666348
vill	Chrom9	24540001	24550000	0.0214383561643835	1142	313	14600	966940
alle	Chrom9	24540001	24550000	0.0033151489718841	1125	711	214470	1259398
vill	Chrom9	24550001	24560000	0.0	9	0	9	227421
alle	Chrom9	24550001	24560000	0.0	352	0	607	340899
vill	Chrom9	24560001	24570000	0.0	344	0	2431	271619
alle	Chrom9	24560001	24570000	0.0025868440502586	387	7	2706	408804
vill	Chrom9	24570001	24580000	NA	0	0	0	64260
alle	Chrom9	24570001	24580000	0.0	102	0	4062	92430
alle	Chrom9	24580001	24590000	0.0023979401301177	1515	122	50877	1651923
vill	Chrom9	24580001	24590000	0.0128269198733966	1037	77	6003	1127997
alle	Chrom9	24590001	24600000	0.0014266746934298	1252	173	121261	1223005
vill	Chrom9	24590001	24600000	0.0031630776901742	1178	203	64178	831052
alle	Chrom9	24600001	24610000	0.0058861146175808	2964	4952	841302	2097920
vill	Chrom9	24600001	24610000	0.0231776956667786	945	207	8931	1948479
vill	Chrom9	24610001	24620000	0.0149037466363071	1213	72	4831	1526069
alle	Chrom9	24610001	24620000	0.0064492158652545	2236	4218	654033	1644747
vill	Chrom9	24620001	24630000	0.0	235	0	235	288305
alle	Chrom9	24620001	24630000	0.0	248	0	953	432315
vill	Chrom9	24630001	24640000	0.0006787138372783	1871	16	23574	1480866
alle	Chrom9	24630001	24640000	0.0024172754619681	1365	45	18616	2240432
vill	Chrom9	24640001	24650000	0.0	618	0	5317	622163
alle	Chrom9	24640001	24650000	0.0	378	0	2415	939801
alle	Chrom9	24650001	24660000	0.0	211	0	326	326044
vill	Chrom9	24650001	24660000	0.0	196	0	1259	216091
alle	Chrom9	24660001	24670000	0.0005807200929152	1443	23	39606	1388854
vill	Chrom9	24660001	24670000	0.000935453695042	862	4	4276	947024
vill	Chrom9	24670001	24680000	0.0016133369185264	954	6	3719	762361
alle	Chrom9	24670001	24680000	0.0072970507753116	694	24	3289	1147047
vill	Chrom9	24680001	24690000	0.0028013058055408	2790	127	45336	1941054
alle	Chrom9	24680001	24690000	0.0034971123429201	2661	482	137828	2844910
alle	Chrom9	24690001	24700000	0.0026840938265841	1109	184	68552	1404370
vill	Chrom9	24690001	24700000	0.006380826394833	1243	82	12851	968059
vill	Chrom9	24700001	24710000	0.0	72	0	362	242818
alle	Chrom9	24700001	24710000	0.014697876973326	344	27	1837	363319
alle	Chrom9	24710001	24720000	0.0030736989172196	1471	88	28630	1442400
vill	Chrom9	24710001	24720000	0.008780487804878	1016	108	12300	967350
alle	Chrom9	24720001	24730000	0.0055610368642927	944	62	11149	1188379
vill	Chrom9	24720001	24730000	0.0033279656468062	958	31	9315	789525
alle	Chrom9	24730001	24740000	0.004064612598193	2010	579	142449	1877261
vill	Chrom9	24730001	24740000	0.0127981384525887	1445	154	12033	1333017
vill	Chrom9	24740001	24750000	0.0073839282498289	2537	205	27763	2083997
alle	Chrom9	24740001	24750000	0.0073025466729725	3128	911	124751	3046241
alle	Chrom9	24750001	24760000	0.0045295330523421	2982	547	120763	3159965
vill	Chrom9	24750001	24760000	0.0047679021230658	2631	106	22232	2162608
vill	Chrom9	24760001	24770000	0.0101849927250051	493	49	4811	575419
alle	Chrom9	24760001	24770000	0.0017689015691868	888	31	17525	853741
alle	Chrom9	24770001	24780000	0.0	652	0	50036	852448
vill	Chrom9	24770001	24780000	0.0	621	0	7721	593299
alle	Chrom9	24780001	24790000	0.0	1711	0	104286	1826500
vill	Chrom9	24780001	24790000	0.0004319367378808	1473	13	30097	1255733
alle	Chrom9	24790001	24800000	4.333838611881571e-05	2295	43	992192	1195906
vill	Chrom9	24790001	24800000	0.0013755327118873	2040	896	651384	805806
alle	Chrom9	24800001	24810000	0.0	853	0	431515	1118979
vill	Chrom9	24800001	24810000	0.0	1448	0	238170	794400
alle	Chrom9	24810001	24820000	0.0032829695952247	653	88	26805	661883
vill	Chrom9	24810001	24820000	0.0021034917963819	428	5	2377	456263
alle	Chrom9	24820001	24830000	0.0026084894474745	679	11	4217	989083
vill	Chrom9	24820001	24830000	0.0108840515326521	851	147	13506	647994
alle	Chrom9	24830001	24840000	0.0026554798362553	2970	445	167578	3136800
vill	Chrom9	24830001	24840000	0.0069547938400397	3142	196	28182	2172408
vill	Chrom9	24840001	24850000	0.0085487892575591	5543	1272	148793	4161037
alle	Chrom9	24840001	24850000	0.0022657080654144	5303	358	158008	6313578
vill	Chrom9	24850001	24860000	0.0221238938053097	611	105	4746	755664
alle	Chrom9	24850001	24860000	0.0144042301030175	942	158	10969	1130853
alle	Chrom9	24860001	24870000	0.0030095367137422	2404	462	153512	3722250
vill	Chrom9	24860001	24870000	0.0111096790823559	2789	431	38795	2542315
alle	Chrom9	24870001	24880000	0.0067645767649758	3606	339	50114	4626910
vill	Chrom9	24870001	24880000	0.0114164037045588	3456	445	38979	3075741
alle	Chrom9	24880001	24890000	0.0075230100917074	3739	1356	180247	3593347
vill	Chrom9	24880001	24890000	0.0073567059203966	2321	273	37109	2475961
alle	Chrom9	24890001	24900000	0.0068784004954217	2198	311	45214	3545802
vill	Chrom9	24890001	24900000	0.0063851879166626	3502	658	103051	2288429
vill	Chrom9	24900001	24910000	0.0051509127055846	840	57	11066	1666624
alle	Chrom9	24900001	24910000	0.0007076506000079	2510	71	100332	2418866
vill	Chrom9	24910001	24920000	0.0014453689597249	1805	37	25599	1510971
alle	Chrom9	24910001	24920000	0.0053716268912806	2314	551	102576	2204718
vill	Chrom9	24920001	24930000	0.0008543231698335	2118	29	33945	1774155
alle	Chrom9	24920001	24930000	0.0017892261966374	2797	121	67627	2647393
vill	Chrom9	24930001	24940000	0.0010544983942865	2296	44	41726	1671244
alle	Chrom9	24930001	24940000	0.0035958559645946	2390	286	79536	2492638
vill	Chrom9	24940001	24950000	0.0038281582305401	686	9	2351	1030849
alle	Chrom9	24940001	24950000	0.0	1457	0	17660	1533780
alle	Chrom9	24950001	24960000	0.0032236510485657	2229	275	85307	2174687
vill	Chrom9	24950001	24960000	0.00625	1840	205	32800	1472270
vill	Chrom9	24960001	24970000	0.0047031905427736	1998	111	23601	1693149
alle	Chrom9	24960001	24970000	0.002762662201758	2210	198	71670	2506180
alle	Chrom9	24970001	24980000	0.0039051780550102	3987	370	94746	4347670
vill	Chrom9	24970001	24980000	0.0040178061865083	4121	176	43805	2914675
alle	Chrom9	24980001	24990000	0.0030910287542836	3202	681	220315	3067981
vill	Chrom9	24980001	24990000	0.0085417064325252	3042	537	62868	2127012
vill	Chrom9	24990001	25000000	0.0031668066955341	760	49	15473	594997
alle	Chrom9	24990001	25000000	0.003697313285679	878	45	12171	904503
alle	Chrom9	25000001	25010000	0.0045686673887522	4644	2012	440391	4132573
vill	Chrom9	25000001	25010000	0.0053070507960576	3398	686	129262	2916158
alle	Chrom9	25010001	25020000	0.0008733529109944	1900	80	91601	1705799
vill	Chrom9	25010001	25020000	0.0057062255561967	1183	89	15597	1181403
alle	Chrom9	25020001	25030000	0.0026047833293866	974	11	4223	1124355
vill	Chrom9	25020001	25030000	0.0027247956403269	761	9	3303	748287
alle	Chrom9	25030001	25040000	0.0013966572026202	2469	213	152507	2501969
vill	Chrom9	25030001	25040000	0.0033091202582728	1838	82	24780	1743000
vill	Chrom9	25040001	25050000	0.0027943192640579	4916	267	95551	3227069
alle	Chrom9	25040001	25050000	0.001897637076909	4551	520	274025	4715179
vill	Chrom9	25050001	25060000	0.0035174202161801	3549	411	116847	2254473
alle	Chrom9	25050001	25060000	0.0054114198871037	3475	997	184240	3376504
vill	Chrom9	25060001	25070000	0.0018315018315018	3080	75	40950	2298240
alle	Chrom9	25060001	25070000	0.000530086553195	3211	64	120735	3391763
vill	Chrom9	25070001	25080000	0.0050130024751699	3516	160	31917	3063903
alle	Chrom9	25070001	25080000	0.0007709313530978	4486	136	176410	4472234
vill	Chrom9	25080001	25090000	0.0036637137263264	4442	189	51587	3414043
alle	Chrom9	25080001	25090000	0.0011371467953135	4929	231	203140	5000806
vill	Chrom9	25090001	25100000	0.0024741494044978	3790	145	58606	2711504
alle	Chrom9	25090001	25100000	0.0022161361810844	3734	458	206666	3952896
alle	Chrom9	25100001	25110000	0.0015487959894335	5310	608	392563	4783949
vill	Chrom9	25100001	25110000	0.0076926523966719	4421	515	66947	3380413
alle	Chrom9	25110001	25120000	0.0019257221458046	3198	245	127225	3250941
vill	Chrom9	25110001	25120000	0.0035852741423033	2700	123	34307	2215423
alle	Chrom9	25120001	25130000	0.0024395391872456	4059	497	203727	3914211
vill	Chrom9	25120001	25130000	0.0021649374770788	3851	183	84529	2657861
alle	Chrom9	25130001	25140000	0.0	1686	0	99455	1507799
vill	Chrom9	25130001	25140000	0.0024621667067018	1057	41	16652	1053718
alle	Chrom9	25140001	25150000	0.0003892539519172	3057	59	151572	3044016
vill	Chrom9	25140001	25150000	0.0034419923061348	2937	119	34573	2093567
alle	Chrom9	25150001	25160000	0.0068728522336769	3332	1950	283725	3480409
vill	Chrom9	25150001	25160000	0.0038144006688264	3363	219	57414	2449356
alle	Chrom9	25160001	25170000	0.0032501569211253	4062	989	304293	4009467
vill	Chrom9	25160001	25170000	0.0009731929576218	1208	11	11303	2861497
alle	Chrom9	25170001	25180000	0.0026336920388229	3794	1617	613967	3553163
vill	Chrom9	25170001	25180000	0.0009160848490238	1819	103	112435	2662715
alle	Chrom9	25180001	25190000	0.0033454795338029	2058	370	110597	2325353
vill	Chrom9	25180001	25190000	0.0033748215238617	1554	234	69337	1552913
vill	Chrom9	25190001	25200000	0.008987306587603	2359	291	32379	1910541
alle	Chrom9	25190001	25200000	0.009614523839364	2917	1074	111706	2805758
vill	Chrom9	25200001	25210000	0.0048763641386931	3527	353	72390	2382090
alle	Chrom9	25200001	25210000	0.0093568360958278	3579	1085	115958	3569658
alle	Chrom9	25210001	25220000	0.0039491441153491	2956	556	140790	3033986
vill	Chrom9	25210001	25220000	0.0058999281419008	3267	312	52882	2061398
vill	Chrom9	25220001	25230000	0.002762254849882	3689	130	47063	2725567
alle	Chrom9	25220001	25230000	0.000846541650605	3614	112	132303	4031043
vill	Chrom9	25230001	25240000	0.0065338955174785	4190	437	66882	3175098
alle	Chrom9	25230001	25240000	0.0044856210652983	4794	917	204431	4663685
alle	Chrom9	25240001	25250000	0.002815665855453	2850	199	70676	2734214
vill	Chrom9	25240001	25250000	0.0053294227054868	2551	149	27958	1839992
vill	Chrom9	25250001	25260000	0.0090057375263272	1715	248	27538	1576442
alle	Chrom9	25250001	25260000	0.0089700538203229	2492	1560	173912	2234604
vill	Chrom9	25260001	25270000	0.0023312073894875	1559	53	22735	1614635
alle	Chrom9	25260001	25270000	0.0026823366747321	2279	194	72325	2386329
vill	Chrom9	25270001	25280000	0.0456989247311828	249	34	744	1204446
alle	Chrom9	25270001	25280000	0.0007493690973408	1913	136	181486	1628212
vill	Chrom9	25280001	25290000	0.0	209	0	209	1292551
alle	Chrom9	25280001	25290000	0.0016513147810091	1892	237	143522	1797670
alle	Chrom9	25290001	25300000	0.0	158	0	158	385810
vill	Chrom9	25290001	25300000	0.0	250	0	295	256745
vill	Chrom9	25300001	25310000	0.0021699819168173	652	6	2765	1282435
alle	Chrom9	25300001	25310000	0.0093875082788608	1790	326	34727	1895113
alle	Chrom9	25310001	25320000	0.0030768883979893	2101	546	177452	1953886
vill	Chrom9	25310001	25320000	0.0044029587883057	417	25	5678	1413712
alle	Chrom9	25320001	25330000	0.0023993601706211	1379	54	22506	1845844
vill	Chrom9	25320001	25330000	0.0046274323682961	596	273	58996	1185254
alle	Chrom9	25330001	25340000	0.0	374	0	454	848108
vill	Chrom9	25330001	25340000	0.0110219448159706	663	445	40374	524736
vill	Chrom9	25340001	25350000	0.0	163	0	163	239867
alle	Chrom9	25340001	25350000	0.0	218	0	218	360208
alle	Chrom9	25350001	25360000	0.0	667	0	757	669957
vill	Chrom9	25350001	25360000	0.0	155	0	155	446515
alle	Chrom9	25360001	25370000	0.0	657	0	4152	1026042
vill	Chrom9	25360001	25370000	0.0025421035907213	619	8	3147	682923
alle	Chrom9	25370001	25380000	0.0	440	0	908	740756
vill	Chrom9	25370001	25380000	0.0005754685958566	621	35	60820	433100
alle	Chrom9	25380001	25390000	NA	0	NA	NA	NA
vill	Chrom9	25380001	25390000	NA	0	NA	NA	NA
alle	Chrom9	25390001	25400000	NA	0	NA	NA	NA
vill	Chrom9	25390001	25400000	NA	0	NA	NA	NA
vill	Chrom9	25400001	25410000	0.0068435987314304	257	41	5991	155919
alle	Chrom9	25400001	25410000	0.0010611486934606	256	40	37695	205427
alle	Chrom9	25410001	25420000	0.0082787832113977	548	43	5194	1321098
vill	Chrom9	25410001	25420000	0.0003493394308943	1310	11	31488	851772
alle	Chrom9	25420001	25430000	0.0032893871213915	1121	375	114003	1058091
vill	Chrom9	25420001	25430000	0.0075482055856721	586	220	29146	751424
vill	Chrom9	25430001	25440000	0.0	261	0	441	398349
alle	Chrom9	25430001	25440000	0.0	417	0	417	598401
vill	Chrom9	25440001	25450000	0.0	889	0	13827	624993
alle	Chrom9	25440001	25450000	0.0	609	0	5063	954181
vill	Chrom9	25450001	25460000	NA	0	0	0	91980
alle	Chrom9	25450001	25460000	0.0	146	0	146	137970
alle	Chrom9	25460001	25470000	0.0012711094970038	914	7	5507	1352949
vill	Chrom9	25460001	25470000	0.0010577036079445	1018	9	8509	896171
alle	Chrom9	25470001	25480000	0.0059516558481109	605	342	57463	533787
vill	Chrom9	25470001	25480000	0.0032040146689828	428	83	25905	367845
alle	Chrom9	25480001	25490000	0.0018567099831208	2354	913	491730	1735154
vill	Chrom9	25480001	25490000	0.0061928319749439	1243	174	28097	1454923
vill	Chrom9	25490001	25500000	0.0	244	0	244	1489076
alle	Chrom9	25490001	25500000	0.0075122277838111	2120	1840	244934	1991410
vill	Chrom9	25500001	25510000	0.0051762774989742	2729	328	63366	1921764
alle	Chrom9	25500001	25510000	0.0040276243710323	3151	1083	268893	2711953
vill	Chrom9	25510001	25520000	0.0047558562018137	2568	161	33853	2057747
alle	Chrom9	25510001	25520000	0.0045550352944504	3088	644	141382	2999338
alle	Chrom9	25520001	25530000	0.001278363694471	348	4	3129	430139
vill	Chrom9	25520001	25530000	0.0019543973941368	341	9	4605	283935
alle	Chrom9	25530001	25540000	0.0	251	0	251	661949
vill	Chrom9	25530001	25540000	0.0004446420631391	557	5	11245	429755
alle	Chrom9	25540001	25550000	0.0156683840888506	1491	4221	269396	1301910
vill	Chrom9	25540001	25550000	0.0063231229411987	1504	334	52822	993608
alle	Chrom9	25550001	25560000	0.0060604338891887	3754	1280	211206	4369326
vill	Chrom9	25550001	25560000	0.0075469889909795	3634	630	83477	2966983
alle	Chrom9	25560001	25570000	0.0	400	0	7348	373890
vill	Chrom9	25560001	25570000	0.0	100	0	1930	251960
alle	Chrom9	25570001	25580000	0.0140328608701784	3282	1393	99267	3430259
vill	Chrom9	25570001	25580000	0.0024296079345004	2483	73	30046	2320484
alle	Chrom9	25580001	25590000	0.0	123	0	123	377331
vill	Chrom9	25580001	25590000	0.0	276	0	276	251094
alle	Chrom9	25590001	25600000	0.0235690235690235	297	7	297	446215
vill	Chrom9	25590001	25600000	0.0106382978723404	303	7	658	296702
alle	Chrom9	25600001	25610000	0.0	1597	0	26507	2234433
vill	Chrom9	25600001	25610000	0.0011551790527531	1447	3	2597	1503103
vill	Chrom9	25610001	25620000	0.0035092116806617	1044	28	7979	1261471
alle	Chrom9	25610001	25620000	0.0003989295390701	1788	24	60161	1846029
vill	Chrom9	25620001	25630000	0.0	141	0	2913	197427
alle	Chrom9	25620001	25630000	0.0	280	0	280	300548
vill	Chrom9	25630001	25640000	0.0045871559633027	218	1	218	181852
alle	Chrom9	25630001	25640000	0.0045473684210526	252	162	35625	237769
vill	Chrom9	25640001	25650000	0.0	113	0	162	75438
alle	Chrom9	25640001	25650000	0.0016318537859007	20	5	3064	110456
alle	Chrom9	25650001	25660000	0.0	59	0	59	785121
vill	Chrom9	25650001	25660000	0.0	830	0	3669	519231
vill	Chrom9	25660001	25670000	0.0022967386311437	388	20	8708	317002
alle	Chrom9	25660001	25670000	0.0	129	0	129	488953
vill	Chrom9	25670001	25680000	0.0	244	0	244	394136
alle	Chrom9	25670001	25680000	0.0	531	0	2834	589362
alle	Chrom9	25680001	25690000	0.0026041666666666	407	9	3456	683340
vill	Chrom9	25680001	25690000	0.001669449081803	599	1	599	456781
vill	Chrom9	25690001	25700000	0.0	584	0	7866	501804
alle	Chrom9	25690001	25700000	0.0010434782608695	398	15	14375	750939
vill	Chrom9	25700001	25710000	0.0	243	0	757	300383
alle	Chrom9	25700001	25710000	0.0	289	0	5881	446307
alle	Chrom9	25710001	25720000	NA	0	NA	NA	NA
vill	Chrom9	25710001	25720000	NA	0	NA	NA	NA
alle	Chrom9	25720001	25730000	0.0020880114315709	1678	358	171455	1726221
vill	Chrom9	25720001	25730000	0.0042944239241689	1730	193	44942	1218838
alle	Chrom9	25730001	25740000	0.0	711	0	6789	988403
vill	Chrom9	25730001	25740000	0.0	561	0	3462	659298
vill	Chrom9	25740001	25750000	0.0019582245430809	251	3	1532	262438
alle	Chrom9	25740001	25750000	0.0	255	0	990	395384
alle	Chrom9	25750001	25760000	0.000739422788086	717	32	43277	1330315
vill	Chrom9	25750001	25760000	0.002222371876894	1391	33	14849	899911
alle	Chrom9	25760001	25770000	0.0043446203610474	2537	548	126133	2555777
vill	Chrom9	25760001	25770000	0.0065872681281618	1890	125	18976	1767074
alle	Chrom9	25770001	25780000	0.001598476345951	2271	141	88209	2499101
vill	Chrom9	25770001	25780000	0.0052410447437952	1817	121	23087	1699963
alle	Chrom9	25780001	25790000	0.0004042504042504	498	7	17316	607044
vill	Chrom9	25780001	25790000	0.0056369785794813	310	25	4435	411365
alle	Chrom9	25790001	25800000	0.0079677292265716	983	1355	170061	897973
vill	Chrom9	25790001	25800000	0.0131181713628522	993	365	27824	683446
alle	Chrom9	25800001	25810000	0.0031459982560227	234	184	58487	162877
vill	Chrom9	25800001	25810000	0.0	151	0	151	147269
alle	Chrom9	25810001	25820000	0.0	85	0	85	326285
vill	Chrom9	25810001	25820000	0.0032080282964547	260	39	12157	205193
alle	Chrom9	25820001	25830000	0.0016888600194868	204	78	46185	291537
vill	Chrom9	25820001	25830000	0.012860310421286	352	29	2255	222655
alle	Chrom9	25830001	25840000	0.0	832	0	15670	1487524
vill	Chrom9	25830001	25840000	0.0013049151805132	1043	24	18392	982678
alle	Chrom9	25840001	25850000	0.0032916392363396	832	10	3038	3007134
vill	Chrom9	25840001	25850000	0.0005572918873292	2781	171	306841	1697819
alle	Chrom9	25850001	25860000	0.0018894662257912	1017	8	4234	2966206
vill	Chrom9	25850001	25860000	0.0048901207681647	2668	247	50510	1927690
alle	Chrom9	25860001	25870000	0.0039086110327598	1578	194	49634	1838582
vill	Chrom9	25860001	25870000	0.0057550644567219	1063	25	4344	1253136
vill	Chrom9	25870001	25880000	0.0	42	0	102	26358
alle	Chrom9	25870001	25880000	0.0	7	0	7	39725
alle	Chrom9	25880001	25890000	0.0	260	0	1772	283920
vill	Chrom9	25880001	25890000	0.0	188	0	666	189594
alle	Chrom9	25890001	25900000	0.0032794843442379	1532	608	185395	1410507
vill	Chrom9	25890001	25900000	0.0067927091588361	1483	240	35332	1027478
alle	Chrom9	25900001	25910000	0.0353666817564508	623	1875	53016	885416
vill	Chrom9	25900001	25910000	0.0131868131868131	665	84	6370	618590
alle	Chrom9	25910001	25920000	0.0008672191173636	2120	9	10378	2515442
vill	Chrom9	25910001	25920000	0.0007444784514848	1272	9	12089	1670011
vill	Chrom9	25920001	25930000	0.0	253	0	1055	249685
alle	Chrom9	25920001	25930000	0.0	145	0	145	376363
vill	Chrom9	25930001	25940000	0.0	153	0	6535	373355
alle	Chrom9	25930001	25940000	0.007710100231303	517	20	2594	567844
alle	Chrom9	25940001	25950000	0.0084006918216794	1219	714	84993	1425769
vill	Chrom9	25940001	25950000	0.0035645581079551	1568	252	70696	935414
alle	Chrom9	25950001	25960000	0.01454902968886	2376	3226	221733	3086429
vill	Chrom9	25950001	25960000	0.018412778721405	3183	3057	166026	2037084
alle	Chrom9	25960001	25970000	0.0008777704630239	1539	48	54684	1444726
vill	Chrom9	25960001	25970000	0.0127538177546568	672	76	5959	992591
vill	Chrom9	25970001	25980000	NA	0	0	0	67410
alle	Chrom9	25970001	25980000	0.0	107	0	1044	100178
alle	Chrom9	25980001	25990000	0.0029895540436195	1180	1026	343195	784437
vill	Chrom9	25980001	25990000	0.02915839082351	1162	2481	85087	665873
alle	Chrom9	25990001	26000000	0.003192711725889	6971	2887	904247	5690319
vill	Chrom9	25990001	26000000	0.0089921652421652	2206	202	22464	4369266
alle	Chrom9	26000001	26010000	0.0036166365280289	675	14	3871	803067
vill	Chrom9	26000001	26010000	0.0025100401606425	376	5	1992	535398
