pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
vill	Chrom2	50630001	50640000	0.0258957621272364	3148	21434	827703	1170027
alle	Chrom2	50640001	50650000	0.01056549805558	1526	5393	510435	1252909
vill	Chrom2	50640001	50650000	0.0123203625912005	1857	4458	361840	812480
vill	Chrom2	50650001	50660000	0.0080289289119872	2746	1945	242249	1524271
alle	Chrom2	50650001	50660000	0.0100272897449198	2517	2223	221695	2430889
vill	Chrom2	50660001	50670000	0.0042643582699801	2876	267	62612	1785178
alle	Chrom2	50660001	50670000	0.001048962880249	2903	434	413742	2360876
vill	Chrom2	50670001	50680000	0.0046883024369232	1625	283	60363	1539837
alle	Chrom2	50670001	50680000	0.0016782178311591	2312	886	527941	1874899
vill	Chrom2	50680001	50690000	0.0053365216376997	1730	183	34292	1106008
alle	Chrom2	50680001	50690000	0.0015141526925136	1652	147	97084	1615176
alle	Chrom2	50690001	50700000	0.0012251726878707	3309	558	455446	2830958
vill	Chrom2	50690001	50700000	0.0051282051282051	3452	357	69615	2119005
alle	Chrom2	50700001	50710000	0.0027955046026994	1743	396	141656	4744434
vill	Chrom2	50700001	50710000	0.0041041723479683	5103	301	73340	3180610
alle	Chrom2	50710001	50720000	0.0039740322776362	2554	131	32964	8111150
vill	Chrom2	50710001	50720000	0.001911336265286	7840	103	53889	5369781
alle	Chrom2	50720001	50730000	0.0120038193970808	1455	88	7331	8017587
vill	Chrom2	50720001	50730000	0.0106858144399841	8461	756	70748	5273542
alle	Chrom2	50730001	50740000	0.0093228020199404	1567	216	23169	5803245
vill	Chrom2	50730001	50740000	0.006759641383236	5468	190	28108	3852062
alle	Chrom2	50740001	50750000	0.0315098104423013	1780	379	12028	8309934
vill	Chrom2	50740001	50750000	0.0107682851874615	8622	876	81350	5460760
alle	Chrom2	50750001	50760000	0.0037825836691061	1920	46	12161	7463131
vill	Chrom2	50750001	50760000	0.0083570509218135	7656	461	55163	4923097
vill	Chrom2	50760001	50770000	0.0149163440996679	8792	17630	1181925	4369635
alle	Chrom2	50760001	50770000	0.0135025141188787	1945	9157	678170	7657982
vill	Chrom2	50770001	50780000	0.0166683390094615	2790	5648	338846	1418854
alle	Chrom2	50770001	50780000	0.0178977574036319	1387	6075	339428	2299912
vill	Chrom2	50780001	50790000	0.0065321840528333	1884	363	55571	1138279
alle	Chrom2	50780001	50790000	0.0044780515366629	1641	745	166367	1626303
vill	Chrom2	50790001	50800000	0.0122969387094686	1191	380	30902	721318
alle	Chrom2	50790001	50800000	0.0054618199707832	1194	1088	199201	930323
alle	Chrom2	50800001	50810000	0.0031560315269181	1765	567	179656	1651800
vill	Chrom2	50800001	50810000	0.0057048545082702	1581	159	27871	1191809
alle	Chrom2	50810001	50820000	0.0	39	0	39	295113
vill	Chrom2	50810001	50820000	0.0	312	0	402	196158
alle	Chrom2	50820001	50830000	0.0160776791187928	771	2439	151701	853897
vill	Chrom2	50820001	50830000	6.299212598425197e-05	1037	1	15875	653815
alle	Chrom2	50830001	50840000	0.0068160842126269	2058	1093	160356	1962468
vill	Chrom2	50830001	50840000	0.0037458239125299	1302	111	29633	1384087
alle	Chrom2	50840001	50850000	0.0095150102734531	3555	690	72517	4286651
vill	Chrom2	50840001	50850000	0.0049720582858933	3576	476	95735	2807305
vill	Chrom2	50850001	50860000	0.0151119012758837	954	289	19124	962416
alle	Chrom2	50850001	50860000	0.0124633893570044	1500	1383	110965	1362903
alle	Chrom2	50860001	50870000	0.011650154047912	1177	1297	111329	1003059
vill	Chrom2	50860001	50870000	0.0128952652843974	1178	533	41333	700807
alle	Chrom2	50870001	50880000	0.008544621914442	2958	1836	214872	2603262
vill	Chrom2	50870001	50880000	0.0070257611241217	2912	714	101626	1775144
vill	Chrom2	50880001	50890000	0.0192181903130353	881	617	32105	563875
alle	Chrom2	50880001	50890000	0.0319240442929782	835	2932	91843	803073
alle	Chrom2	50890001	50900000	0.0130730859769084	587	933	71368	615428
vill	Chrom2	50890001	50900000	0.0119549443715016	579	173	14471	442909
vill	Chrom2	50900001	50910000	0.0054675349922239	689	225	41152	432608
alle	Chrom2	50900001	50910000	0.0085509528204571	734	315	36838	674554
alle	Chrom2	50910001	50920000	0.0086521245980933	1561	1846	213358	1268078
vill	Chrom2	50910001	50920000	0.0091591715488076	1558	555	60595	925985
vill	Chrom2	50920001	50930000	0.0103941449002887	2530	774	74465	1551565
alle	Chrom2	50920001	50930000	0.0109022638940734	2360	993	91082	2350544
vill	Chrom2	50930001	50940000	0.010725842614924	1784	885	82511	1069759
alle	Chrom2	50930001	50940000	0.0102262406359048	1829	2995	292874	1437360
vill	Chrom2	50940001	50950000	0.0096721670028433	1455	398	41149	880541
alle	Chrom2	50940001	50950000	0.0095528079613218	1463	1964	205594	1178404
vill	Chrom2	50950001	50960000	0.00412951322906	1550	113	27364	959216
alle	Chrom2	50950001	50960000	0.0025632968375413	1564	726	283229	1198207
vill	Chrom2	50960001	50970000	0.0064824896811931	1780	256	39491	1081909
alle	Chrom2	50960001	50970000	0.0048615256598107	1758	1075	221124	1462756
alle	Chrom2	50970001	50980000	0.0256614914199857	2689	24338	948425	1645507
vill	Chrom2	50970001	50980000	0.0146465671694482	2691	3319	226606	1500854
alle	Chrom2	50980001	50990000	0.0211839492812284	2167	2486	117353	2134127
vill	Chrom2	50980001	50990000	0.0152339218971516	1916	1773	116385	1383015
vill	Chrom2	50990001	51000000	0.0055858257222374	3236	285	51022	2999438
alle	Chrom2	50990001	51000000	0.0058534260672574	3652	1695	289574	4290958
vill	Chrom2	51000001	51010000	0.0017683750241142	847	55	31102	513218
alle	Chrom2	51000001	51010000	0.003610584888349	863	547	151499	665845
alle	Chrom2	51010001	51020000	0.0027927760193632	2339	1260	451164	1776666
vill	Chrom2	51010001	51020000	0.0025839793281653	2339	122	47214	1436436
vill	Chrom2	51020001	51030000	0.0027584684982897	2021	100	36252	1357308
alle	Chrom2	51020001	51030000	0.0015820340260912	1848	512	323634	1768918
vill	Chrom2	51030001	51040000	0.0023828023828023	1784	276	115830	1057230
alle	Chrom2	51030001	51040000	0.0052874138115822	1741	592	111964	1649488
alle	Chrom2	51040001	51050000	0.003380416543524	4134	1384	409417	3554323
vill	Chrom2	51040001	51050000	0.0039150354019158	3320	235	60025	2579675
alle	Chrom2	51050001	51060000	0.0070276892918402	3185	2151	306075	2716395
vill	Chrom2	51050001	51060000	0.0041285943724082	3132	455	110207	1902643
alle	Chrom2	51060001	51070000	0.0078789087163127	2431	2371	300930	2006364
vill	Chrom2	51060001	51070000	0.009544393260554	2425	605	63388	1473182
alle	Chrom2	51070001	51080000	0.0105415348162928	1916	2705	256604	1561608
vill	Chrom2	51070001	51080000	0.0030552861299709	1911	126	41240	1169620
alle	Chrom2	51080001	51090000	0.007355046994194	1351	1130	153636	1151844
vill	Chrom2	51080001	51090000	0.0134139687158966	1259	295	21992	847408
vill	Chrom2	51090001	51100000	0.0085220808770296	2048	412	48345	1284735
alle	Chrom2	51090001	51100000	0.0036128350523135	2108	971	268764	1732972
vill	Chrom2	51100001	51110000	0.0067362970114538	1781	307	45574	1184186
alle	Chrom2	51100001	51110000	0.004625354140905	1897	1182	255548	1591044
vill	Chrom2	51110001	51120000	0.0098449538666413	1489	207	21026	2541814
alle	Chrom2	51110001	51120000	0.0033165204173288	4047	816	246041	3602287
vill	Chrom2	51120001	51130000	0.0055637927744094	3019	379	68119	3020141
alle	Chrom2	51120001	51130000	0.0088363151321347	4593	6035	682977	3954315
vill	Chrom2	51130001	51140000	0.0086666048065324	2746	467	53885	1747285
alle	Chrom2	51130001	51140000	0.0043849126335509	2850	1718	391798	2312816
vill	Chrom2	51140001	51150000	0.0060257769346649	1673	324	53769	1100391
alle	Chrom2	51140001	51150000	0.0034341032105904	1832	696	202673	1530399
alle	Chrom2	51150001	51160000	0.0032891934613673	2682	695	211298	2328712
vill	Chrom2	51150001	51160000	0.008063906458685	2477	320	39683	1651867
alle	Chrom2	51160001	51170000	0.0067255296996903	1814	2487	369785	1349097
vill	Chrom2	51160001	51170000	0.0068287013013968	1665	329	48179	1096531
alle	Chrom2	51170001	51180000	0.0034764140397943	2993	933	268380	2722872
vill	Chrom2	51170001	51180000	0.007161259938499	2949	517	72194	1919866
alle	Chrom2	51180001	51190000	0.0014515136384221	1349	250	172234	1126624
vill	Chrom2	51180001	51190000	0.0034522765216899	1352	122	35339	829651
vill	Chrom2	51190001	51200000	0.0143350385943346	2716	1586	110638	1737782
alle	Chrom2	51190001	51200000	0.0073759949135092	2691	2529	342869	2432695
alle	Chrom2	51200001	51210000	0.0030060994333249	5152	1723	573168	4753758
vill	Chrom2	51200001	51210000	0.0104491643164366	3940	1256	120201	3427329
vill	Chrom2	51210001	51220000	0.0144198428487598	4311	2015	139738	2744402
alle	Chrom2	51210001	51220000	0.0037008863674108	4566	5415	1463163	2867625
alle	Chrom2	51220001	51230000	0.0022818000965888	2793	1030	451398	2192672
vill	Chrom2	51220001	51230000	0.0095281691334791	2745	562	58983	1701867
alle	Chrom2	51230001	51240000	0.0027830443688085	3216	731	262662	3902576
vill	Chrom2	51230001	51240000	0.005927381860008	4213	1345	226913	2546977
alle	Chrom2	51240001	51250000	0.0103125720151677	4117	1969	190932	4208914
vill	Chrom2	51240001	51250000	0.007629904594026	4086	1186	155441	2774689
vill	Chrom2	51250001	51260000	0.0077535760728218	3049	477	61520	1944400
alle	Chrom2	51250001	51260000	0.0010045701741875	2996	324	322526	2689538
vill	Chrom2	51260001	51270000	0.0076826120881099	2400	384	49983	1601247
alle	Chrom2	51260001	51270000	0.0016732287709099	2359	388	231887	2247579
alle	Chrom2	51270001	51280000	0.0027535875878572	2793	695	252398	2450324
vill	Chrom2	51270001	51280000	0.0019306389563192	2342	136	70443	1729467
vill	Chrom2	51280001	51290000	0.0016779634822157	2009	76	45293	1242427
alle	Chrom2	51280001	51290000	0.0001795069946878	2025	59	328678	1604946
alle	Chrom2	51290001	51300000	0.0044136745561989	3778	1859	421191	3349565
vill	Chrom2	51290001	51300000	0.0077224028402068	3582	981	127033	2384147
alle	Chrom2	51300001	51310000	0.0007641496608206	3009	326	426618	2419896
vill	Chrom2	51300001	51310000	0.001162661942199	2937	84	72248	1823422
vill	Chrom2	51310001	51320000	0.0024031087023213	1874	141	58674	1145886
alle	Chrom2	51310001	51320000	0.000408969579236	1901	112	273859	1534893
vill	Chrom2	51320001	51330000	0.0029223848952812	1254	102	34903	770867
alle	Chrom2	51320001	51330000	0.0029791170450655	1274	409	137289	1072645
vill	Chrom2	51330001	51340000	0.0017253339499475	1973	97	56221	1223309
alle	Chrom2	51330001	51340000	0.0023423146108487	2016	487	207914	1713412
alle	Chrom2	51340001	51350000	0.0035038725295088	1592	537	153259	1540081
vill	Chrom2	51340001	51350000	0.0016878732796676	1777	78	46212	1081488
alle	Chrom2	51350001	51360000	0.0014190035777005	2055	282	198731	1746245
vill	Chrom2	51350001	51360000	0.001824728723663	1986	75	41102	1254178
vill	Chrom2	51360001	51370000	0.0033178500331785	2541	425	128095	1593695
alle	Chrom2	51360001	51370000	0.0053922874308206	2299	911	168945	2416473
vill	Chrom2	51370001	51380000	0.002461634338241	2863	158	64185	1828965
alle	Chrom2	51370001	51380000	0.0060285201290287	2946	1568	260097	2582633
alle	Chrom2	51380001	51390000	0.012559659372215	4352	6342	504950	3612042
vill	Chrom2	51380001	51390000	0.0166869721153714	3607	1219	73051	2668709
alle	Chrom2	51390001	51400000	0.0127540040323494	1088	1689	132429	896819
vill	Chrom2	51390001	51400000	0.0086321381142098	926	273	31626	653814
vill	Chrom2	51400001	51410000	0.0031476666210483	1274	23	7307	1069993
alle	Chrom2	51400001	51410000	0.010225202115803	1025	578	56527	1561133
vill	Chrom2	51410001	51420000	0.0336047950186203	3198	10675	317663	1935847
alle	Chrom2	51410001	51420000	0.0307541578175489	3353	25269	821645	2562197
vill	Chrom2	51420001	51430000	0.0176021255396878	1052	1113	63231	600159
alle	Chrom2	51420001	51430000	0.0213157422365823	1024	5700	267408	728730
alle	Chrom2	51430001	51440000	0.0128025953983281	2984	5359	418587	2609559
vill	Chrom2	51430001	51440000	0.0169023703155678	2989	1782	105429	1911201
alle	Chrom2	51440001	51450000	0.0083020658127398	2774	1540	185496	2784944
vill	Chrom2	51440001	51450000	0.0062346966536682	2812	275	44108	1934092
alle	Chrom2	51450001	51460000	0.0124092582085861	2532	2559	206217	2196623
vill	Chrom2	51450001	51460000	0.0059713645925222	2452	352	58948	1541252
vill	Chrom2	51460001	51470000	0.0077959751012268	1332	258	33094	828746
alle	Chrom2	51460001	51470000	0.0086338133482519	1367	1605	185897	1108231
alle	Chrom2	51470001	51480000	0.0095835939992478	6662	5377	561063	5891603
vill	Chrom2	51470001	51480000	0.00878927708196	5304	640	72816	4224414
alle	Chrom2	51480001	51490000	0.0170158821278224	1854	3557	209040	1638498
vill	Chrom2	51480001	51490000	0.0194470582963659	1914	2170	111585	1118805
vill	Chrom2	51490001	51500000	0.0210864004855421	3779	2432	115335	3191535
alle	Chrom2	51490001	51500000	0.0138250519475808	4878	2668	192983	4772571
vill	Chrom2	51500001	51510000	0.0091225626740947	1727	393	43080	1066350
alle	Chrom2	51500001	51510000	0.0103742277212038	1760	2554	246187	1419719
vill	Chrom2	51510001	51520000	0.0056033192181017	2624	393	70137	1615743
alle	Chrom2	51510001	51520000	0.0087637272041451	2375	1940	221367	2310129
vill	Chrom2	51520001	51530000	0.003063641888791	2748	247	80623	1688417
alle	Chrom2	51520001	51530000	0.0098054372222985	2807	3425	349296	2307072
vill	Chrom2	51530001	51540000	0.0040190618361371	3374	350	87085	2105945
alle	Chrom2	51530001	51540000	0.007380636969116	3472	2418	327614	2965412
alle	Chrom2	51540001	51550000	0.0133434605107895	3890	4919	368645	3366163
vill	Chrom2	51540001	51550000	0.0110420423748451	3514	1096	99257	2387983
vill	Chrom2	51550001	51560000	0.0081767955801104	3033	444	54300	1916340
alle	Chrom2	51550001	51560000	0.0114619824627744	3110	3213	280318	2678770
vill	Chrom2	51560001	51570000	0.0068319571658469	3330	3634	531912	1618908
alle	Chrom2	51560001	51570000	0.0136864086902812	3365	4188	305997	2923647
vill	Chrom2	51570001	51580000	0.001867591929065	6031	1780	953099	2922031
alle	Chrom2	51570001	51580000	0.0175325859478798	6087	2019	115157	5703689
vill	Chrom2	51580001	51590000	0.0038678791333744	7727	1262	326277	4728843
alle	Chrom2	51580001	51590000	0.0149530361574466	7532	2856	190998	7399706
alle	Chrom2	51590001	51600000	0.0166319984617804	8025	1903	114418	7719408
vill	Chrom2	51590001	51600000	0.0013581285800337	8279	1204	886514	4330516
vill	Chrom2	51600001	51610000	0.0068709605072685	3874	337	49047	4825263
alle	Chrom2	51600001	51610000	0.0081333482734505	7364	2105	258811	7060391
vill	Chrom2	51610001	51620000	0.0022259172646411	6921	1502	674778	4225362
alle	Chrom2	51610001	51620000	0.0110322676372269	7541	1264	114573	7243415
vill	Chrom2	51620001	51630000	0.0114810562571756	2371	160	13936	4777214
alle	Chrom2	51620001	51630000	0.0112922823943713	7380	3104	274878	6919452
vill	Chrom2	51630001	51640000	0.0087328910907716	1118	624	71454	694626
alle	Chrom2	51630001	51640000	0.0162253163393614	1206	3884	239379	910957
vill	Chrom2	51640001	51650000	0.0068285501196207	4121	1410	206486	2418094
alle	Chrom2	51640001	51650000	0.0112436172513014	3724	2028	180369	3760667
alle	Chrom2	51650001	51660000	0.0052460317460317	3436	1322	252000	3054270
vill	Chrom2	51650001	51660000	0.0051626416954164	3314	419	81160	2120690
vill	Chrom2	51660001	51670000	0.0158380804419126	1220	734	46344	1395726
alle	Chrom2	51660001	51670000	0.0034812985315599	2289	1449	416224	1749170
alle	Chrom2	51670001	51680000	0.0	141	0	3740	129646
vill	Chrom2	51670001	51680000	0.0	43	0	1116	87714
alle	Chrom2	51680001	51690000	0.0	251	0	1883	302729
vill	Chrom2	51680001	51690000	0.0	71	0	71	202789
alle	Chrom2	51690001	51700000	0.0030035887033858	1732	385	128180	1584080
vill	Chrom2	51690001	51700000	0.0243763281708658	1763	2948	120937	1019363
alle	Chrom2	51700001	51710000	0.0053757982945106	3683	2330	433424	3088534
vill	Chrom2	51700001	51710000	0.0123082054703135	2299	369	29980	2315510
vill	Chrom2	51710001	51720000	0.0071822308690012	2018	443	61680	2016690
alle	Chrom2	51710001	51720000	0.0043085486952488	2849	2192	508756	2612098
alle	Chrom2	51720001	51730000	0.006373796135751	2213	1180	185133	1968909
vill	Chrom2	51720001	51730000	0.0099326990020886	1574	214	21545	1412965
alle	Chrom2	51730001	51740000	0.0049936853107262	2475	344	68887	2537343
vill	Chrom2	51730001	51740000	0.0036176140380057	2408	174	48098	1687552
alle	Chrom2	51740001	51750000	0.0001320480654958	841	4	30292	989496
vill	Chrom2	51740001	51750000	0.0054835493519441	795	33	6018	673122
alle	Chrom2	51750001	51760000	0.0077718013734341	7217	5232	673203	6158809
vill	Chrom2	51750001	51760000	0.0084181773032033	2637	339	40270	4509590
alle	Chrom2	51760001	51770000	0.004293054129214	8873	8415	1960143	6433715
vill	Chrom2	51760001	51770000	0.0082578046324269	2234	123	14895	5575095
alle	Chrom2	51770001	51780000	0.0036148937768731	3925	4186	1157987	2555063
vill	Chrom2	51770001	51780000	0.0189527999206165	1936	573	30233	2442517
alle	Chrom2	51780001	51790000	0.0073935424558377	5421	6482	876711	4255339
vill	Chrom2	51780001	51790000	0.010290530051009	3732	696	67635	3350115
alle	Chrom2	51790001	51800000	0.0059279457632183	2199	1587	267715	2274187
vill	Chrom2	51790001	51800000	0.0006350934494647	1584	7	11022	1681788
vill	Chrom2	51800001	51810000	0.0053962183981304	2503	508	94140	2200320
alle	Chrom2	51800001	51810000	0.0056045592144621	3307	2492	444638	3000694
vill	Chrom2	51810001	51820000	0.0080062386275019	1339	154	19235	1800205
alle	Chrom2	51810001	51820000	0.0115736222265599	2688	4269	368856	2363192
vill	Chrom2	51820001	51830000	0.0101961653552033	2119	276	27069	2073981
alle	Chrom2	51820001	51830000	0.0046312450436161	3049	1460	315250	2839660
alle	Chrom2	51830001	51840000	0.0053186938054672	2940	1554	292177	2999903
vill	Chrom2	51830001	51840000	0.0129134150873281	2652	278	21528	2170872
alle	Chrom2	51840001	51850000	0.0051435658365353	3699	1858	361228	4732982
vill	Chrom2	51840001	51850000	0.0019904083833849	5101	740	371783	3020767
alle	Chrom2	51850001	51860000	0.0175921009048417	1149	3346	190199	1385837
vill	Chrom2	51850001	51860000	0.0098042457509423	1656	1186	120968	928612
alle	Chrom2	51860001	51870000	0.0298721815309493	2165	416	13926	8939018
vill	Chrom2	51860001	51870000	0.002025388431024	9457	1895	935623	5026697
alle	Chrom2	51870001	51880000	0.0263127657129725	981	229	8703	4896307
vill	Chrom2	51870001	51880000	0.0009488166148331	5006	522	550159	2716391
vill	Chrom2	51880001	51890000	0.0053651819289232	4076	1013	188810	2736280
alle	Chrom2	51880001	51890000	0.0099178012631311	3432	1250	126036	4266242
vill	Chrom2	51890001	51900000	0.0009761189780576	7328	432	442569	4336611
alle	Chrom2	51890001	51900000	0.0040856579318117	1590	58	14196	7162160
alle	Chrom2	51900001	51910000	0.0006784336592805	1456	121	178352	1514988
vill	Chrom2	51900001	51910000	0.0011711154322078	1710	53	45256	1082444
alle	Chrom2	51910001	51920000	0.0061562657183136	2630	2607	423471	2163839
vill	Chrom2	51910001	51920000	0.0135718121053898	2551	733	54009	1669041
alle	Chrom2	51920001	51930000	0.0004490062997774	2258	164	365251	1779331
vill	Chrom2	51920001	51930000	0.0041975085755551	1974	186	44312	1383898
alle	Chrom2	51930001	51940000	0.0195502647324102	847	5679	290482	523078
vill	Chrom2	51930001	51940000	0.0291752958871101	834	3705	126991	414809
vill	Chrom2	51940001	51950000	0.0098759397955809	4297	687	69563	3503167
alle	Chrom2	51940001	51950000	0.005630220225655	5110	2271	403359	4961407
alle	Chrom2	51950001	51960000	0.0095528707180395	8941	17112	1791294	6666892
vill	Chrom2	51950001	51960000	0.0179081470734914	3493	395	22057	5610773
alle	Chrom2	51960001	51970000	0.0037922148652805	4545	3008	793204	3537584
vill	Chrom2	51960001	51970000	0.0186504338816215	1840	288	15442	2868698
alle	Chrom2	51970001	51980000	0.0052165853392579	5548	4784	917075	4502559
vill	Chrom2	51970001	51980000	0.021155745801778	2582	257	12148	3597122
alle	Chrom2	51980001	51990000	0.0011630053204357	7411	1298	1116074	6151098
vill	Chrom2	51980001	51990000	0.0115330666528131	3284	222	19249	4820411
alle	Chrom2	51990001	52000000	0.0	1040	0	4113	1381777
vill	Chrom2	51990001	52000000	0.0076541706532138	1023	88	11497	911453
alle	Chrom2	52000001	52010000	0.0027724941795882	6472	2733	985755	5585161
vill	Chrom2	52000001	52010000	0.0128509292210359	1903	195	15174	4360806
vill	Chrom2	52010001	52020000	0.0470191625266146	1216	265	5636	2440024
alle	Chrom2	52010001	52020000	0.0013638306761102	3566	1123	823416	2848956
vill	Chrom2	52020001	52030000	0.0057034220532319	296	3	526	267854
alle	Chrom2	52020001	52030000	0.0037860861334595	247	32	8452	394544
vill	Chrom2	52030001	52040000	0.0	250	0	1025	308935
alle	Chrom2	52030001	52040000	0.0014193689267387	262	104	73272	392160
vill	Chrom2	52040001	52050000	0.0	164	0	1152	273528
alle	Chrom2	52040001	52050000	0.0	272	0	272	412184
vill	Chrom2	52050001	52060000	0.0068507262800041	1989	133	19414	2028086
alle	Chrom2	52050001	52060000	0.0079337768601361	3161	830	104616	2969884
alle	Chrom2	52060001	52070000	0.0105024898143956	1364	348	33135	1611959
vill	Chrom2	52060001	52070000	0.0183006535947712	788	56	3060	1092510
vill	Chrom2	52070001	52080000	0.0105512568953389	3121	285	27011	5076619
alle	Chrom2	52070001	52080000	0.0030673558132743	7934	3067	999884	6663662
vill	Chrom2	52080001	52090000	0.0111721611721611	1905	122	10920	4167870
alle	Chrom2	52080001	52090000	0.0067633436482414	6342	3344	494430	5780388
vill	Chrom2	52090001	52100000	0.0183270365215085	3496	553	30174	3746046
alle	Chrom2	52090001	52100000	0.0084689951300466	5290	6777	800213	4870111
alle	Chrom2	52100001	52110000	0.0063713203184958	8422	9987	1567493	6413909
vill	Chrom2	52100001	52110000	0.0244139761167624	2716	276	11305	5304005
alle	Chrom2	52110001	52120000	0.0011199330790087	9339	2525	2254599	6580095
vill	Chrom2	52110001	52120000	0.0365009439899307	734	174	4767	5878803
alle	Chrom2	52120001	52130000	0.0013757880380356	9668	2885	2096980	7049894
vill	Chrom2	52120001	52130000	0.0352126226669232	1792	183	5197	6086273
vill	Chrom2	52130001	52140000	0.0377812367341163	1804	267	7067	5862643
alle	Chrom2	52130001	52140000	0.0011271418253783	9317	2973	2637645	6176237
alle	Chrom2	52140001	52150000	0.0	239	0	950	231766
vill	Chrom2	52140001	52150000	0.0088839533592448	112	16	1801	153179
alle	Chrom2	52150001	52160000	0.0016180678566562	4199	665	410984	3849800
vill	Chrom2	52150001	52160000	0.0110080494695879	2219	413	37518	2800002
alle	Chrom2	52160001	52170000	0.007325172938821	3294	6110	834110	2661360
vill	Chrom2	52160001	52170000	0.0244466468450611	1824	370	15135	2312715
alle	Chrom2	52170001	52180000	0.0	410	0	465	605921
vill	Chrom2	52170001	52180000	0.0	288	0	393	403437
vill	Chrom2	52180001	52190000	0.0	264	0	394	664256
alle	Chrom2	52180001	52190000	0.0	894	0	1199	996831
alle	Chrom2	52190001	52200000	0.0	134	0	134	161632
vill	Chrom2	52190001	52200000	0.0	37	0	37	107693
vill	Chrom2	52200001	52210000	0.0436145207626012	516	167	3829	535451
alle	Chrom2	52200001	52210000	0.0414785638539615	723	2738	66010	743766
vill	Chrom2	52210001	52220000	0.0411164465786314	802	137	3332	2924908
alle	Chrom2	52210001	52220000	0.0053936924417646	4648	7099	1316167	3080841
vill	Chrom2	52220001	52230000	0.0148698884758364	1065	20	1345	3719435
alle	Chrom2	52220001	52230000	0.001326824445001	5906	1621	1221714	4365362
alle	Chrom2	52230001	52240000	0.0066937604590007	2659	196	29281	3106709
vill	Chrom2	52230001	52240000	0.029643108710965	1623	505	17036	2071414
vill	Chrom2	52240001	52250000	0.0218930771462211	3022	1283	58603	3023357
alle	Chrom2	52240001	52250000	0.0196635120925341	3631	1870	95100	4532732
alle	Chrom2	52250001	52260000	0.0242943541482592	1574	3547	146001	2321167
vill	Chrom2	52250001	52260000	0.0231195934675511	2225	1788	77337	1565703
alle	Chrom2	52260001	52270000	0.0	77	0	77	119119
vill	Chrom2	52260001	52270000	0.0	126	0	336	79044
vill	Chrom2	52270001	52280000	0.0106715606307775	1300	157	14712	1053138
alle	Chrom2	52270001	52280000	0.0147746989852253	1096	281	19019	1584451
vill	Chrom2	52280001	52290000	0.0049131723845828	1808	58	11805	1668405
alle	Chrom2	52280001	52290000	0.0035721000188005	1911	57	15957	2507025
alle	Chrom2	52290001	52300000	0.0136705030528989	1531	253	18507	1838491
vill	Chrom2	52290001	52300000	0.0065431850211395	1355	65	9934	1226756
vill	Chrom2	52300001	52310000	0.0	344	0	1808	441712
alle	Chrom2	52300001	52310000	0.0022952230669918	483	16	6971	659013
alle	Chrom2	52310001	52320000	0.025563547878172	1130	956	37397	1560397
vill	Chrom2	52310001	52320000	0.0206639898149054	1408	211	10211	1053859
alle	Chrom2	52320001	52330000	0.0030845157310302	863	35	11347	1194803
vill	Chrom2	52320001	52330000	0.0011273957158962	918	2	1774	801476
alle	Chrom2	52330001	52340000	0.0	831	0	1281	1624893
vill	Chrom2	52330001	52340000	0.0086031391607013	1127	131	15227	1067743
alle	Chrom2	52340001	52350000	0.0002153547970281	1529	10	46435	1956247
vill	Chrom2	52340001	52350000	0.0016617958856226	1823	29	17451	1316259
alle	Chrom2	52350001	52360000	0.0011573002499768	1283	25	21602	1913914
vill	Chrom2	52350001	52360000	0.002640679031751	1680	42	15905	1273075
alle	Chrom2	52360001	52370000	0.007922419460881	3546	241	30420	4540652
vill	Chrom2	52360001	52370000	0.0023720463461363	2953	52	21922	3022238
vill	Chrom2	52370001	52380000	0.0065961945031712	2746	156	23650	3236600
alle	Chrom2	52370001	52380000	0.0069913710347498	4160	2600	371887	4523663
vill	Chrom2	52380001	52390000	0.0205954323001631	2149	303	14712	5722068
alle	Chrom2	52380001	52390000	0.0026681875335607	9083	4800	1798974	6815302
vill	Chrom2	52390001	52400000	0.0070006747638326	655	83	11856	1092534
alle	Chrom2	52390001	52400000	0.0076098939324207	1638	1422	186862	1471476
alle	Chrom2	52400001	52410000	0.0021927840213306	3558	727	331542	3228256
vill	Chrom2	52400001	52410000	0.0006322444678609	553	3	4745	2365945
vill	Chrom2	52410001	52420000	0.0	137	0	137	109483
alle	Chrom2	52410001	52420000	0.0	91	0	706	163898
vill	Chrom2	52420001	52430000	0.0167890870933892	223	16	953	1979767
alle	Chrom2	52420001	52430000	0.0010787420145404	3144	526	487605	2486619
vill	Chrom2	52430001	52440000	0.0154923365310398	1592	281	18138	1821462
alle	Chrom2	52430001	52440000	0.0039062415976011	2821	1816	464897	2297423
alle	Chrom2	52440001	52450000	0.0038717026181909	2161	707	182607	1861699
vill	Chrom2	52440001	52450000	0.0148362742516021	1078	169	11391	1350039
alle	Chrom2	52450001	52460000	0.0038168061936892	3581	3553	930883	2469987
vill	Chrom2	52450001	52460000	0.0162988115449915	622	48	2945	2261905
alle	Chrom2	52460001	52470000	3.365379222148682e-05	1054	3	89143	945781
vill	Chrom2	52460001	52470000	0.0	124	0	437	688783
alle	Chrom2	52470001	52480000	0.0060284249109315	3447	2819	467618	3100694
vill	Chrom2	52470001	52480000	0.0244483450351053	1036	195	7976	2368384
vill	Chrom2	52480001	52490000	0.0430270615470583	1914	539	12527	5512573
