chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Chrom5	7085082	7098506	-0.060340	-0.009987	-0.006480	-0.025105
Chrom5	7097328	7099695	-0.178483	-0.128141	-0.074954	-0.122945
Chrom5	7098570	7101610	-0.082274	-0.037555	-0.026583	-0.058412
Chrom5	7099697	7105671	0.270542	0.072596	0.054079	0.110973
Chrom5	7101613	7108440	0.242582	0.084554	0.063576	0.127075
Chrom5	7105789	7113762	0.057251	0.012100	0.009188	0.039080
Chrom5	7108448	7116511	-0.144022	-0.017419	-0.012176	-0.028741
Chrom5	7114920	7123277	-0.350248	-0.065422	-0.043729	-0.108012
Chrom5	7116589	7134368	-0.191225	-0.043425	-0.030486	-0.137630
Chrom5	7124220	7141671	0.066088	0.023694	0.014465	0.041302
Chrom5	7134404	7145116	0.617056	0.384423	0.270031	0.505366
Chrom5	7141675	7151843	0.564451	0.271244	0.217704	0.473738
Chrom5	7145692	7157657	0.186805	0.051266	0.038575	0.123675
Chrom5	7153343	7158766	-0.093209	-0.020722	-0.014124	-0.118504
Chrom5	7157695	7159422	-0.539636	-0.294195	-0.146930	-0.378535
Chrom5	7158827	7161458	-0.453664	-0.169966	-0.117341	-0.278302
Chrom5	7159424	7165998	-0.445456	-0.043627	-0.032773	-0.218083
Chrom5	7161532	7176017	-0.065369	-0.009854	-0.006848	-0.007659
Chrom5	7166113	7184553	-0.042897	-0.012984	-0.008211	0.010157
Chrom5	7177729	7193146	-0.308062	-0.050403	-0.034625	-0.055942
Chrom5	7187350	7196626	-0.569022	-0.051801	-0.038464	-0.087031
Chrom5	7193161	7212122	-0.037718	-0.005302	-0.003979	-0.014303
Chrom5	7196629	7222073	0.092794	0.016097	0.011602	0.027177
Chrom5	7212306	7228782	0.023000	0.006081	0.004005	0.033086
Chrom5	7222098	7236043	0.057011	0.020672	0.011973	0.073047
Chrom5	7228801	7256515	0.004816	0.001078	0.000732	0.008835
Chrom5	7239301	7260503	0.083061	0.014171	0.010706	0.033001
Chrom5	7256545	7265790	-0.108813	-0.028520	-0.019816	-0.057214
Chrom5	7260521	7271428	-0.385970	-0.198352	-0.111555	-0.249109
Chrom5	7265817	7274764	-0.278226	-0.121899	-0.083589	-0.203517
Chrom5	7271434	7291139	-0.007985	-0.001094	-0.000872	-0.011995
Chrom5	7274767	7304266	-0.107826	-0.018632	-0.014953	-0.050371
Chrom5	7293362	7323070	-0.138889	-0.030477	-0.022522	-0.087100
Chrom5	7304347	7326159	0.128654	0.031046	0.021451	0.146175
Chrom5	7323592	7327272	-0.047063	-0.031481	-0.018511	0.042143
Chrom5	7326204	7328239	0.233128	0.226293	0.113591	0.280116
Chrom5	7327404	7330063	0.631778	0.388547	0.253097	0.557370
Chrom5	7328309	7331040	0.034341	0.022635	0.014232	0.067417
Chrom5	7330084	7331699	-0.800109	-1.151310	-0.453491	-0.697755
Chrom5	7331061	7336578	-0.291016	-0.282818	-0.128999	-0.230676
Chrom5	7331705	7337482	0.074357	0.093671	0.047217	0.039466
Chrom5	7336604	7337950	-0.034202	-0.096965	-0.051927	-0.016940
Chrom5	7337490	7338437	-0.022001	-0.048573	-0.027435	0.027606
Chrom5	7337956	7340772	0.325450	0.264777	0.209752	0.295471
Chrom5	7338538	7351662	0.028356	0.016092	0.011611	0.032152
Chrom5	7341118	7352444	-0.437549	-0.295066	-0.167331	-0.406684
Chrom5	7351683	7366738	-0.242599	-0.085217	-0.051825	-0.195039
Chrom5	7353618	7371263	-0.173667	-0.058744	-0.038161	-0.150096
Chrom5	7366752	7378946	-0.214461	-0.073695	-0.047318	-0.086587
Chrom5	7371284	7392251	0.142899	0.040255	0.027160	0.081942
Chrom5	7378974	7401724	-0.390331	-0.188605	-0.103566	-0.275464
Chrom5	7394829	7410440	-0.477583	-0.314391	-0.164511	-0.319932
Chrom5	7401976	7415174	-0.032236	-0.012045	-0.007840	-0.012989
Chrom5	7410878	7418285	0.390461	0.059269	0.040090	0.198113
Chrom5	7415300	7429412	0.206026	0.027868	0.019999	0.073455
Chrom5	7418386	7442491	-0.256027	-0.091381	-0.062775	-0.138945
Chrom5	7429769	7445400	-0.330524	-0.344518	-0.157954	-0.131243
Chrom5	7442543	7449752	0.040699	0.025144	0.015671	0.004370
Chrom5	7445415	7466052	0.094301	0.043366	0.033441	0.066344
Chrom5	7451017	7472150	0.043622	0.011381	0.007768	0.017985
Chrom5	7466084	7479976	0.098848	0.013218	0.009094	0.058952
Chrom5	7472152	7483526	0.186176	0.043973	0.035955	0.122968
Chrom5	7479992	7486728	0.549332	0.245903	0.204437	0.543836
Chrom5	7483904	7492461	0.742940	0.278357	0.241573	0.698241
Chrom5	7486740	7500307	0.575639	0.229668	0.180271	0.540979
Chrom5	7492516	7519847	0.655597	0.295784	0.233272	0.597567
Chrom5	7500573	7524783	0.358311	0.153675	0.122822	0.299290
Chrom5	7519848	7527208	-0.241858	-0.145843	-0.095316	-0.128383
Chrom5	7524797	7537062	-0.489309	-0.244231	-0.150680	-0.240956
Chrom5	7528297	7539994	-0.630756	-0.281067	-0.177343	-0.373121
Chrom5	7537223	7543370	-0.702481	-0.330605	-0.209017	-0.485774
Chrom5	7540016	7551260	-0.722768	-0.409730	-0.249257	-0.510386
Chrom5	7543434	7556220	-0.770442	-0.469681	-0.275829	-0.634581
Chrom5	7553140	7561729	-0.719297	-0.265142	-0.184523	-0.494171
Chrom5	7556225	7563767	-0.674329	-0.265463	-0.189537	-0.417791
Chrom5	7561962	7576318	-0.573890	-0.248429	-0.166828	-0.428706
Chrom5	7563824	7580187	-0.276104	-0.110542	-0.080353	-0.192358
Chrom5	7576945	7584960	0.175913	0.077002	0.055476	0.090106
Chrom5	7580639	7588971	0.202645	0.083747	0.054578	0.143779
Chrom5	7585216	7591656	0.124520	0.040669	0.029388	0.049809
Chrom5	7588981	7597831	0.152076	0.042147	0.031294	0.037283
Chrom5	7591680	7609594	-0.096584	-0.012593	-0.010546	-0.024207
Chrom5	7598046	7625177	-0.399617	-0.034923	-0.028071	-0.130516
Chrom5	7609614	7641266	-0.199563	-0.035002	-0.025401	-0.085370
Chrom5	7625349	7644474	0.062924	0.015555	0.012297	0.026247
Chrom5	7641479	7645897	0.220387	0.047771	0.035241	0.113441
Chrom5	7644496	7649639	0.030289	0.007406	0.004773	0.021612
Chrom5	7646078	7652114	0.165846	0.043279	0.030131	0.066185
Chrom5	7649897	7653046	0.231436	0.069374	0.050816	0.120623
Chrom5	7652145	7655083	0.087896	0.031109	0.021294	0.081607
Chrom5	7653099	7664023	0.234092	0.073006	0.054732	0.227709
Chrom5	7655084	7669340	-0.212296	-0.079851	-0.055520	-0.180968
Chrom5	7664188	7677637	-0.609094	-0.302568	-0.188494	-0.450990
Chrom5	7669407	7684647	-0.803187	-0.695520	-0.365383	-0.659992
Chrom5	7677663	7698208	-0.891325	-0.794759	-0.400830	-0.801607
Chrom5	7684814	7704636	-0.910554	-0.748545	-0.391250	-0.821973
Chrom5	7698260	7706823	-0.848715	-0.986569	-0.459394	-0.798847
Chrom5	7704751	7709695	-0.802849	-0.893803	-0.428877	-0.683187
Chrom5	7706898	7711982	-0.872105	-0.796855	-0.410315	-0.786286
Chrom5	7709906	7717597	-0.874364	-0.646397	-0.370264	-0.788110
Chrom5	7712386	7723329	-0.841737	-0.498449	-0.302591	-0.725045
Chrom5	7717712	7735341	-0.845368	-0.531848	-0.306624	-0.799059
Chrom5	7723532	7738482	-0.892292	-0.578796	-0.322636	-0.812702
Chrom5	7735417	7741869	-0.943939	-0.785775	-0.378885	-0.821697
Chrom5	7738516	7746530	-0.875932	-0.636552	-0.340773	-0.825233
Chrom5	7742143	7748395	-0.415587	-0.140289	-0.106275	-0.356655
Chrom5	7746568	7750906	-0.032211	-0.013488	-0.010624	-0.025201
Chrom5	7748396	7752986	-0.083175	-0.041889	-0.031232	-0.045400
Chrom5	7750951	7761470	-0.243874	-0.088484	-0.068736	-0.157002
Chrom5	7753114	7770023	-0.114783	-0.035438	-0.026064	-0.064830
Chrom5	7763636	7771305	-0.229662	-0.085765	-0.052236	-0.104579
Chrom5	7770025	7775383	-0.416452	-0.227761	-0.119734	-0.172269
Chrom5	7771334	7781875	-0.011838	-0.004709	-0.002823	0.037953
Chrom5	7775613	7789749	-0.012173	-0.004903	-0.002952	0.023125
Chrom5	7781934	7799194	-0.303885	-0.061907	-0.036620	-0.288023
Chrom5	7795866	7807166	-0.188073	-0.032374	-0.019998	-0.106815
Chrom5	7799195	7819395	-0.275068	-0.063841	-0.046606	-0.181960
Chrom5	7808111	7828567	-0.006906	-0.001858	-0.001465	-0.085333
Chrom5	7819619	7835759	0.159551	0.064232	0.046673	0.060699
Chrom5	7828577	7841788	0.285864	0.174616	0.109674	0.119265
Chrom5	7836268	7855745	0.608160	0.406643	0.233320	0.365865
Chrom5	7842407	7857436	0.680291	0.421648	0.229758	0.490152
Chrom5	7855747	7863171	0.526719	0.345041	0.196701	0.412317
Chrom5	7857456	7876525	0.417227	0.199793	0.096906	0.241453
Chrom5	7863181	7877598	0.292888	0.128043	0.048567	0.094335
Chrom5	7876734	7883683	0.377025	0.278847	0.138690	0.225665
Chrom5	7877604	7885845	0.530653	0.424723	0.246879	0.378985
Chrom5	7883900	7887306	0.475755	0.372022	0.216893	0.306160
Chrom5	7885872	7888742	0.439948	0.342244	0.171488	0.224181
Chrom5	7887314	7891410	0.520185	0.450784	0.226426	0.249650
Chrom5	7888839	7906441	0.008640	0.003938	0.002223	-0.019548
Chrom5	7891419	7924255	-0.358611	-0.121518	-0.067806	-0.240849
Chrom5	7907758	7941479	-0.274178	-0.079721	-0.045856	-0.143154
Chrom5	7926244	7955760	0.022793	0.004889	0.003172	0.005460
Chrom5	7941620	7964086	0.567836	0.238369	0.150273	0.365802
Chrom5	7955769	7976235	0.845773	0.393978	0.267381	0.797373
Chrom5	7964303	7985011	0.907274	0.364882	0.285109	0.851430
Chrom5	7976251	7991636	0.745452	0.302334	0.241047	0.615519
Chrom5	7986809	7997439	0.718931	0.295681	0.202659	0.592500
Chrom5	7991972	7998908	0.793851	0.376831	0.255469	0.753244
Chrom5	7997518	8000902	0.812729	0.400507	0.290999	0.799090
Chrom5	7998971	8003138	0.816666	0.363328	0.264030	0.780545
Chrom5	8000906	8005729	0.753415	0.384028	0.264652	0.720122
Chrom5	8003332	8008263	0.840858	0.467929	0.308940	0.804868
Chrom5	8005995	8012465	0.805219	0.446796	0.294833	0.747213
Chrom5	8008298	8017217	0.528853	0.293486	0.173171	0.438700
Chrom5	8012499	8025850	0.557385	0.354982	0.223537	0.423211
Chrom5	8017220	8038354	0.544508	0.425453	0.296040	0.393051
Chrom5	8025866	8040926	0.467941	0.296927	0.221312	0.306292
Chrom5	8038359	8045964	0.514810	0.357435	0.262805	0.330418
Chrom5	8041007	8047596	0.412848	0.362047	0.243495	0.221747
Chrom5	8046087	8049687	0.357350	0.239167	0.174553	0.157349
Chrom5	8047602	8058135	0.270458	0.197478	0.111052	0.162044
Chrom5	8049978	8060390	0.109405	0.105010	0.044671	0.070103
Chrom5	8059488	8061279	-0.069610	-0.069612	-0.028484	-0.041108
Chrom5	8060402	8061965	0.135651	0.107718	0.044040	0.075455
Chrom5	8061376	8062601	0.580024	0.322953	0.171634	0.387241
Chrom5	8061973	8065215	0.661959	0.355129	0.267954	0.536078
Chrom5	8062652	8067983	0.448987	0.239866	0.170802	0.366770
Chrom5	8065279	8071648	0.179871	0.050852	0.035629	0.059226
Chrom5	8068029	8073430	0.249658	0.046184	0.033881	0.047747
Chrom5	8071830	8075061	0.146011	0.051878	0.041276	0.057870
Chrom5	8073499	8075836	-0.263495	-0.110115	-0.078928	-0.044455
Chrom5	8075071	8076474	-0.323189	-0.268172	-0.157138	-0.079919
Chrom5	8075973	8077336	-0.168501	-0.166222	-0.096325	-0.057170
Chrom5	8076475	8078228	-0.037488	-0.029766	-0.018813	-0.019871
Chrom5	8077420	8079573	-0.069508	-0.074548	-0.042220	-0.023245
Chrom5	8078239	8080884	-0.021345	-0.015986	-0.009437	-0.002113
Chrom5	8079688	8082652	0.127049	0.041609	0.027663	0.022530
Chrom5	8080997	8084029	-0.074027	-0.029506	-0.016389	-0.016134
Chrom5	8082809	8085349	-0.415177	-0.212340	-0.091949	-0.070303
Chrom5	8084052	8087587	-0.636537	-0.071727	-0.042811	-0.055080
Chrom5	8085355	8092755	-0.461491	-0.048444	-0.031287	-0.042382
Chrom5	8087597	8101402	-0.012531	-0.002373	-0.001784	-0.005639
Chrom5	8094677	8107152	0.278934	0.062879	0.049139	0.023947
Chrom5	8101690	8117242	0.312942	0.104211	0.073219	0.050111
Chrom5	8107638	8119111	0.576095	0.281060	0.206610	0.261160
Chrom5	8117262	8126126	0.771528	0.410477	0.331881	0.676373
Chrom5	8119114	8149500	0.324017	0.077532	0.056398	0.272060
Chrom5	8127671	8156914	0.077800	0.016394	0.011778	0.101328
Chrom5	8149512	8164375	0.217832	0.092000	0.065817	0.208898
Chrom5	8156915	8171092	0.014925	0.010843	0.006933	0.040777
Chrom5	8165851	8176537	-0.088757	-0.057535	-0.036467	-0.057903
Chrom5	8171128	8177386	-0.013240	-0.006239	-0.004320	-0.010419
Chrom5	8176546	8179367	-0.084501	-0.070916	-0.046405	-0.033494
Chrom5	8177393	8182244	0.197039	0.203999	0.136271	0.074434
Chrom5	8179370	8183231	0.200762	0.127207	0.095869	0.109943
Chrom5	8182504	8188504	0.090966	0.030837	0.024032	0.017825
Chrom5	8183278	8188921	0.098503	0.056030	0.043623	0.019417
Chrom5	8188667	8198196	0.392254	0.244508	0.167376	0.316432
Chrom5	8188932	8202993	0.483150	0.180047	0.130921	0.345269
Chrom5	8198230	8206223	0.213854	0.044904	0.035827	0.150941
Chrom5	8202994	8207399	0.251629	0.075692	0.059692	0.204905
Chrom5	8206224	8211234	-0.000602	-0.000210	-0.000155	-0.032595
Chrom5	8207406	8212414	-0.453148	-0.172969	-0.110162	-0.338314
Chrom5	8211244	8213614	-0.493495	-0.257990	-0.148400	-0.385884
Chrom5	8212434	8216045	-0.619854	-0.426347	-0.225379	-0.490230
Chrom5	8213691	8218859	-0.490381	-0.367629	-0.196154	-0.380175
Chrom5	8216082	8221474	-0.340864	-0.269616	-0.135478	-0.232631
Chrom5	8219222	8223669	-0.437074	-0.447595	-0.161924	-0.291127
Chrom5	8221540	8225370	-0.402375	-0.416885	-0.156068	-0.256473
Chrom5	8223671	8227365	-0.428675	-0.661451	-0.210480	-0.274411
Chrom5	8225479	8228746	-0.390663	-0.823291	-0.201311	-0.259662
Chrom5	8227390	8229527	-0.217325	-0.328540	-0.118275	-0.148597
Chrom5	8228752	8231737	-0.211855	-0.200724	-0.088588	-0.155393
Chrom5	8229712	8233901	-0.397566	-0.357724	-0.144159	-0.325172
Chrom5	8231745	8234995	-0.512613	-0.531442	-0.231633	-0.434335
Chrom5	8233929	8236104	-0.490929	-0.471184	-0.258954	-0.465317
Chrom5	8235060	8237409	-0.390180	-0.335133	-0.196506	-0.372261
Chrom5	8236114	8238709	-0.470368	-0.442012	-0.231762	-0.442859
Chrom5	8237422	8240054	-0.401337	-0.354117	-0.196119	-0.377882
Chrom5	8238726	8243878	-0.238191	-0.178592	-0.111348	-0.126609
Chrom5	8240324	8244734	0.092253	0.077342	0.047716	0.044717
Chrom5	8243917	8245555	0.331263	0.252046	0.166624	0.142455
Chrom5	8244741	8246891	0.085277	0.066989	0.036804	0.029003
Chrom5	8245992	8247609	0.132361	0.089959	0.054494	0.053242
Chrom5	8246913	8249460	0.334973	0.185863	0.128981	0.142059
Chrom5	8247672	8253211	-0.079336	-0.059563	-0.032535	-0.041817
Chrom5	8249513	8254980	-0.418940	-0.859810	-0.269323	-0.230308
Chrom5	8253212	8258485	-0.204927	-0.609553	-0.224709	-0.125786
Chrom5	8255199	8259505	-0.065890	-0.122978	-0.075578	-0.052338
Chrom5	8258529	8260884	-0.101940	-0.197453	-0.117025	-0.054440
Chrom5	8259513	8261674	0.023221	0.045714	0.028306	0.032745
Chrom5	8260888	8263814	-0.045240	-0.093301	-0.039495	0.000512
Chrom5	8261790	8264942	-0.102105	-0.126064	-0.060588	-0.021875
Chrom5	8263850	8267682	-0.106372	-0.065217	-0.042073	-0.030061
Chrom5	8265330	8269922	-0.057858	-0.031956	-0.015821	-0.031325
Chrom5	8267713	8274336	0.273363	0.190593	0.101511	0.141714
Chrom5	8271101	8276108	0.502770	0.467525	0.342747	0.333369
Chrom5	8274360	8278764	0.488330	0.304434	0.236335	0.197987
Chrom5	8276117	8281176	0.174883	0.083344	0.047163	0.020535
Chrom5	8278811	8284586	-0.112333	-0.078892	-0.028797	-0.054498
Chrom5	8281471	8292222	-0.244995	-0.167702	-0.062754	-0.097257
Chrom5	8284783	8296601	0.031248	0.012298	0.007242	-0.004436
Chrom5	8292252	8299511	0.532375	0.100272	0.086994	0.150400
Chrom5	8297141	8301584	0.471328	0.113797	0.090886	0.134759
Chrom5	8299520	8303806	0.156760	0.072715	0.039343	0.043309
Chrom5	8301593	8304602	0.140963	0.074867	0.042678	0.090851
Chrom5	8303812	8306592	0.239764	0.143842	0.101754	0.104603
Chrom5	8304604	8306869	0.040186	0.026389	0.016266	0.010077
Chrom5	8306595	8307176	-0.111375	-0.158463	-0.086186	-0.028983
Chrom5	8306870	8308202	-0.035998	-0.041047	-0.025813	-0.028490
Chrom5	8307184	8310398	-0.010935	-0.006351	-0.004102	-0.026710
Chrom5	8308206	8312448	-0.122554	-0.052672	-0.031683	-0.062419
Chrom5	8310412	8315456	0.113579	0.045665	0.034661	0.049718
Chrom5	8312762	8316743	0.330474	0.201175	0.163892	0.180643
Chrom5	8315464	8319300	0.214445	0.203966	0.108287	0.071075
Chrom5	8316745	8320965	0.113590	0.066860	0.025635	0.006569
Chrom5	8319301	8327686	0.295152	0.113262	0.048903	0.215003
Chrom5	8320973	8328079	0.391920	0.184780	0.169112	0.214419
Chrom5	8327708	8330191	-0.081728	-0.059188	-0.036783	-0.023285
Chrom5	8328134	8336530	-0.084425	-0.021021	-0.013632	-0.003713
Chrom5	8330418	8346171	0.265037	0.051214	0.035133	0.176789
Chrom5	8336766	8353224	0.093938	0.023780	0.014814	0.043483
Chrom5	8346275	8368146	0.001237	0.000424	0.000261	-0.051218
Chrom5	8353267	8374930	-0.095334	-0.059109	-0.037849	-0.120212
Chrom5	8369028	8388682	0.027491	0.015400	0.010375	0.029179
Chrom5	8374971	8399738	0.473076	0.116204	0.086541	0.218968
Chrom5	8390709	8412414	0.216372	0.033223	0.024180	0.045758
Chrom5	8400915	8414623	-0.212562	-0.065921	-0.045755	-0.107100
Chrom5	8412566	8419077	-0.082900	-0.032822	-0.023171	-0.031428
Chrom5	8414633	8425020	0.024334	0.006299	0.005039	0.016871
Chrom5	8419142	8436306	-0.514230	-0.185280	-0.139145	-0.270521
Chrom5	8425023	8447560	-0.275475	-0.071794	-0.045660	-0.212554
Chrom5	8436315	8457083	-0.028277	-0.007270	-0.004458	-0.059872
Chrom5	8447603	8467867	0.089377	0.027783	0.015275	0.026715
Chrom5	8457207	8475597	0.045332	0.017262	0.008757	-0.027343
Chrom5	8468748	8498558	-0.038666	-0.015399	-0.009038	-0.048925
Chrom5	8476033	8507687	0.077704	0.021705	0.014429	0.016371
Chrom5	8498598	8513391	0.501442	0.092905	0.069856	0.174116
Chrom5	8507705	8518250	0.584695	0.131100	0.100024	0.303459
Chrom5	8513399	8530276	0.305604	0.065838	0.046823	0.125461
Chrom5	8518892	8534072	0.034907	0.006309	0.004417	-0.006915
Chrom5	8530433	8542965	-0.158078	-0.049749	-0.034137	-0.071678
Chrom5	8534104	8543617	-0.088405	-0.043658	-0.028683	-0.036723
Chrom5	8542983	8553570	0.190172	0.277858	0.150747	0.126809
Chrom5	8543645	8556499	0.293632	0.233344	0.158026	0.206168
Chrom5	8553625	8557349	0.549379	0.291297	0.214377	0.411279
Chrom5	8556602	8558363	0.532074	0.253754	0.184959	0.370693
Chrom5	8557363	8559020	0.235009	0.122142	0.092840	0.115183
Chrom5	8558377	8560389	0.358819	0.152878	0.121956	0.194547
Chrom5	8559022	8563056	0.483225	0.200598	0.150637	0.349034
Chrom5	8560418	8566157	0.280189	0.126317	0.097161	0.195246
Chrom5	8563193	8574907	0.300997	0.152003	0.106713	0.224086
Chrom5	8566836	8576099	0.206424	0.160748	0.077133	0.167072
Chrom5	8574987	8578353	0.001233	0.001214	0.000616	0.000690
Chrom5	8576104	8585654	0.141873	0.093234	0.060260	0.101267
Chrom5	8578361	8586186	0.110580	0.064839	0.031853	0.046257
Chrom5	8585674	8592242	0.143934	0.075030	0.033272	0.042025
Chrom5	8586220	8594689	0.207523	0.111464	0.065403	0.072747
Chrom5	8592384	8600395	0.057727	0.025667	0.017026	0.005512
Chrom5	8594924	8601544	0.158081	0.051350	0.032278	0.047440
Chrom5	8600414	8602755	0.467890	0.144469	0.095828	0.131460
Chrom5	8601579	8605671	0.083193	0.024571	0.014203	0.008215
Chrom5	8602768	8607344	0.186244	0.068559	0.042550	0.064627
Chrom5	8605729	8611345	0.221180	0.075924	0.051731	0.043019
Chrom5	8607405	8620222	-0.239057	-0.073139	-0.043069	-0.061217
Chrom5	8613597	8622598	-0.250843	-0.137289	-0.077276	-0.117436
Chrom5	8620442	8626797	-0.017345	-0.008072	-0.005376	-0.028611
Chrom5	8623128	8633630	0.477499	0.119859	0.096037	0.166948
Chrom5	8626812	8639101	0.358195	0.099102	0.078084	0.107949
Chrom5	8634804	8640072	0.169454	0.062099	0.042335	0.050142
Chrom5	8639129	8642691	0.358682	0.110439	0.073468	0.075330
Chrom5	8640121	8648702	0.768197	0.123684	0.082391	0.210545
Chrom5	8644160	8660699	0.856297	0.100999	0.062724	0.793355
Chrom5	8648752	8667964	0.620506	0.147341	0.088866	0.529602
Chrom5	8660797	8670206	0.532629	0.257205	0.150513	0.447130
Chrom5	8668062	8675836	0.503673	0.271882	0.152035	0.392198
Chrom5	8670388	8681938	0.667320	0.311121	0.176865	0.569919
Chrom5	8676400	8689238	0.495510	0.218774	0.134344	0.401858
Chrom5	8682059	8704159	-0.033016	-0.010428	-0.006410	-0.014352
Chrom5	8689937	8705602	-0.014143	-0.003189	-0.001928	-0.015058
Chrom5	8704221	8707741	0.411351	0.076972	0.046722	0.158290
Chrom5	8705812	8708251	-0.045187	-0.015974	-0.008549	-0.033595
Chrom5	8707754	8708939	-0.137826	-0.193019	-0.080757	-0.060579
Chrom5	8708253	8716578	-0.137408	-0.048665	-0.026991	-0.065270
Chrom5	8709002	8723137	0.205086	0.045952	0.031429	0.081755
Chrom5	8716760	8726474	0.329950	0.094114	0.072411	0.168785
Chrom5	8723158	8727450	0.111495	0.033096	0.025818	0.065586
Chrom5	8726509	8730084	-0.017238	-0.004275	-0.003303	0.001683
Chrom5	8727491	8737783	-0.099771	-0.019287	-0.014039	-0.068070
Chrom5	8730345	8740115	-0.150040	-0.033338	-0.024563	-0.072328
Chrom5	8737792	8740752	0.092742	0.032970	0.025293	0.020719
Chrom5	8740125	8744616	0.649418	0.284797	0.208978	0.322224
Chrom5	8740812	8746386	-0.075046	-0.042197	-0.025390	-0.111447
Chrom5	8744657	8747322	-0.498935	-0.330610	-0.174571	-0.448083
Chrom5	8746484	8753332	-0.451437	-0.290279	-0.148043	-0.367902
Chrom5	8747389	8754353	-0.470896	-0.338696	-0.168370	-0.460634
Chrom5	8753404	8755578	-0.412948	-0.338145	-0.164591	-0.425217
Chrom5	8754418	8757070	-0.256806	-0.167540	-0.085215	-0.246792
Chrom5	8755584	8762117	-0.000237	-0.000111	-0.000066	0.011140
Chrom5	8757077	8767423	0.085573	0.031917	0.019311	0.031937
Chrom5	8762238	8770711	-0.015180	-0.004097	-0.002693	-0.013166
Chrom5	8767459	8773795	0.200220	0.040631	0.029284	0.194915
Chrom5	8770749	8785384	0.419019	0.081901	0.060829	0.327109
Chrom5	8774332	8791839	0.461901	0.083615	0.065437	0.376684
Chrom5	8785485	8795228	0.708107	0.106948	0.085189	0.575565
Chrom5	8792052	8809593	0.584395	0.108451	0.079555	0.265372
Chrom5	8795343	8817984	0.527532	0.191664	0.124857	0.292979
Chrom5	8809606	8825998	0.475167	0.153591	0.102386	0.192285
Chrom5	8818420	8833796	0.158234	0.026265	0.020032	0.041834
Chrom5	8826018	8834493	0.183175	0.055500	0.044082	0.141999
Chrom5	8833799	8834834	0.305247	0.255970	0.199518	0.184423
Chrom5	8834498	8835202	0.258142	0.262183	0.188982	0.128226
Chrom5	8834836	8835712	0.272451	0.243591	0.176143	0.144399
Chrom5	8835205	8836717	0.333754	0.209255	0.169096	0.180157
Chrom5	8835714	8838221	0.444067	0.176577	0.147950	0.280643
Chrom5	8836749	8839565	0.577071	0.269772	0.206741	0.448173
Chrom5	8838244	8840566	0.394825	0.174050	0.125911	0.221916
Chrom5	8839642	8847311	0.271143	0.088430	0.066450	0.118374
Chrom5	8840575	8850532	0.283462	0.091576	0.064705	0.089464
Chrom5	8847389	8853369	0.140862	0.047414	0.031563	0.044941
Chrom5	8850552	8856555	0.204823	0.064556	0.048115	0.066561
Chrom5	8853418	8860105	0.712409	0.316034	0.250591	0.417895
Chrom5	8856556	8862720	0.607299	0.304434	0.216186	0.597013
Chrom5	8860304	8873614	0.377271	0.152532	0.102636	0.316015
Chrom5	8862938	8877278	0.301083	0.103605	0.071359	0.132172
Chrom5	8873997	8882777	0.070512	0.030725	0.020736	0.034463
Chrom5	8877307	8887056	-0.229557	-0.099208	-0.066540	-0.207361
Chrom5	8883433	8890383	-0.381401	-0.119232	-0.076143	-0.288275
Chrom5	8887091	8896214	-0.245824	-0.063174	-0.036423	-0.184537
Chrom5	8890651	8903305	0.050208	0.014799	0.008555	0.001597
Chrom5	8896337	8907347	0.167460	0.041036	0.025796	0.120897
Chrom5	8903384	8911355	-0.226202	-0.081908	-0.045070	-0.153072
Chrom5	8907376	8912322	-0.231065	-0.090704	-0.052576	-0.181089
Chrom5	8911437	8913269	-0.326873	-0.109395	-0.068310	-0.225674
Chrom5	8912329	8919992	-0.614257	-0.243734	-0.114587	-0.398025
Chrom5	8913272	8922706	-0.279967	-0.086418	-0.048974	-0.289368
Chrom5	8920054	8923302	0.206734	0.065065	0.047127	0.155433
Chrom5	8922760	8924826	-0.292881	-0.124396	-0.080949	-0.344228
Chrom5	8923398	8926510	-0.624471	-0.319762	-0.154772	-0.622760
Chrom5	8924897	8927632	-0.354560	-0.188819	-0.083090	-0.357080
Chrom5	8926561	8928268	-0.127475	-0.071623	-0.033538	-0.132811
Chrom5	8927688	8930054	-0.252964	-0.099805	-0.053207	-0.190891
Chrom5	8928283	8930898	-0.094808	-0.025941	-0.016450	-0.114086
Chrom5	8930140	8934984	0.249060	0.073748	0.045201	0.135402
Chrom5	8930920	8936364	0.139953	0.047965	0.028637	0.035056
Chrom5	8935010	8937173	0.169709	0.040795	0.028515	0.024116
Chrom5	8936371	8937985	-0.738624	-0.459785	-0.251991	-0.774603
Chrom5	8937175	8940243	-0.711650	-0.598160	-0.290256	-0.613768
Chrom5	8937994	8940784	-0.161098	-0.094428	-0.055910	-0.120894
Chrom5	8940248	8941401	-0.127558	-0.141599	-0.061260	-0.116536
Chrom5	8940827	8942981	-0.355395	-0.278445	-0.096479	-0.224712
Chrom5	8941532	8943647	-0.221027	-0.132620	-0.057691	-0.167088
Chrom5	8943005	8944013	0.154120	0.075037	0.051695	0.094152
Chrom5	8943656	8945113	0.187656	0.104588	0.083124	0.077351
Chrom5	8944021	8948773	-0.204744	-0.136362	-0.077140	-0.179994
Chrom5	8945815	8949464	-0.340538	-0.227447	-0.115049	-0.236540
Chrom5	8948798	8950404	-0.197600	-0.128906	-0.072924	-0.141729
