chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Chrom7	22597870	22599488	-0.253307	-0.106502	-0.073713	-0.215267
Chrom7	22598117	22617561	-0.347682	-0.056662	-0.039695	-0.236264
Chrom7	22599495	22622792	-0.145861	-0.025604	-0.017600	-0.070288
Chrom7	22618239	22631120	-0.280037	-0.054374	-0.037075	-0.152288
Chrom7	22622893	22633664	-0.526469	-0.091976	-0.061450	-0.329169
Chrom7	22631177	22653561	0.253923	0.040207	0.030147	0.186278
Chrom7	22634041	22655167	0.456730	0.066219	0.052416	0.351020
Chrom7	22653577	22657998	0.359665	0.023155	0.020762	0.183348
Chrom7	22655173	22661362	0.299597	0.024864	0.020799	0.144207
Chrom7	22658019	22664636	0.144230	0.016072	0.012211	0.084569
Chrom7	22661409	22684471	-0.122620	-0.011832	-0.009252	-0.044492
Chrom7	22664664	22686983	0.175714	0.021329	0.016673	0.147988
Chrom7	22684536	22687405	0.339867	0.064495	0.050396	0.273806
Chrom7	22687012	22688654	0.282845	0.106006	0.072157	0.202688
Chrom7	22687451	22693528	0.436960	0.145955	0.094281	0.318684
Chrom7	22688929	22735560	0.596461	0.300845	0.219581	0.435319
Chrom7	22693958	22760037	0.536025	0.189193	0.152161	0.396183
Chrom7	22735622	22781351	0.372245	0.049491	0.042222	0.321957
Chrom7	22760156	22785954	0.060576	0.006210	0.004970	0.000070
Chrom7	22781635	22787605	0.045595	0.005464	0.004191	0.004130
Chrom7	22785976	22800628	0.505337	0.064690	0.053953	0.442559
Chrom7	22787623	22839140	0.514526	0.060275	0.045100	0.382475
Chrom7	22800704	22853022	0.467959	0.083411	0.054425	0.302519
Chrom7	22839171	22855049	0.444384	0.115196	0.085694	0.349366
Chrom7	22853024	22856345	0.384460	0.102820	0.092483	0.394329
Chrom7	22855055	22871570	0.359102	0.067775	0.057152	0.275498
Chrom7	22856364	22874589	0.610622	0.095964	0.075836	0.430706
Chrom7	22871584	22876322	0.573651	0.111307	0.083456	0.437195
Chrom7	22874626	22878379	0.253555	0.043241	0.032665	0.159365
Chrom7	22876393	22881816	0.426008	0.045759	0.036186	0.311625
Chrom7	22878432	22892295	0.321177	0.042042	0.033131	0.251623
Chrom7	22881823	22897425	-0.008412	-0.002135	-0.001494	-0.037136
Chrom7	22892358	22948556	-0.000942	-0.000254	-0.000171	-0.017608
Chrom7	22897529	22994001	0.235110	0.046687	0.036406	0.148406
Chrom7	22948603	23027935	0.244563	0.060264	0.044544	0.155493
Chrom7	22994293	23035410	-0.197850	-0.088067	-0.049008	-0.115148
Chrom7	23028234	23048244	-0.245337	-0.058687	-0.040862	-0.119736
Chrom7	23036145	23072697	-0.002440	-0.000584	-0.000412	0.001055
Chrom7	23048251	23090910	-0.045863	-0.006853	-0.004898	-0.033927
Chrom7	23072870	23095731	-0.049806	-0.006302	-0.004706	-0.076669
Chrom7	23090912	23107894	-0.063443	-0.026583	-0.016071	-0.100526
Chrom7	23095802	23111899	0.136173	0.096458	0.053785	0.071602
Chrom7	23107895	23175141	-0.022919	-0.008793	-0.006194	-0.046241
Chrom7	23113546	23177840	-0.010647	-0.002591	-0.001911	0.001517
Chrom7	23175502	23180723	0.084100	0.014466	0.011152	0.136899
Chrom7	23177944	23185507	0.274992	0.048855	0.037464	0.248511
Chrom7	23180831	23186418	0.198834	0.044904	0.030969	0.171810
Chrom7	23185516	23192658	-0.030567	-0.004952	-0.003407	-0.037522
Chrom7	23186442	23207768	-0.037072	-0.005881	-0.004107	-0.043338
Chrom7	23192902	23209782	-0.159554	-0.029444	-0.021079	-0.083929
Chrom7	23207823	23214837	0.113409	0.016692	0.013983	0.130434
Chrom7	23209802	23219205	0.284825	0.044787	0.036447	0.230805
Chrom7	23214875	23228054	0.047820	0.008773	0.006539	0.115939
Chrom7	23219246	23228587	0.378578	0.095907	0.075467	0.390985
Chrom7	23228055	23231090	0.954650	0.200256	0.180002	0.939775
Chrom7	23228589	23232933	0.058806	0.009255	0.007234	0.054514
Chrom7	23231133	23236843	-0.311306	-0.056572	-0.041516	-0.222557
Chrom7	23233315	23240567	-0.137324	-0.016285	-0.013086	-0.111588
Chrom7	23236877	23243865	-0.299874	-0.030344	-0.023006	-0.230402
Chrom7	23240589	23245708	-0.069665	-0.008882	-0.006579	-0.045330
Chrom7	23243869	23248301	0.123071	0.041151	0.029053	0.093577
Chrom7	23245758	23252517	-0.222746	-0.095010	-0.050433	-0.140257
Chrom7	23248302	23254968	-0.018210	-0.007993	-0.004445	-0.010176
Chrom7	23252524	23259398	0.011761	0.001965	0.001389	0.043190
Chrom7	23255690	23306445	0.076864	0.018001	0.013486	0.101500
Chrom7	23259441	23308857	-0.090706	-0.066631	-0.038666	-0.055579
Chrom7	23306673	23324485	-0.330377	-0.401072	-0.149621	-0.223802
Chrom7	23308865	23328692	-0.016261	-0.007203	-0.004779	-0.021736
Chrom7	23326294	23330218	0.137849	0.058243	0.042709	0.075993
Chrom7	23328797	23333629	0.026245	0.010219	0.007990	0.011554
Chrom7	23330323	23336241	-0.475705	-0.061107	-0.048764	-0.355680
Chrom7	23333786	23351156	0.333984	0.041544	0.030610	0.325772
Chrom7	23336678	23354664	0.669673	0.117895	0.079655	0.553581
Chrom7	23351159	23365902	0.535628	0.205988	0.134955	0.384369
Chrom7	23354679	23369933	0.672591	0.236461	0.170661	0.582723
Chrom7	23365975	23378130	0.769842	0.261548	0.173908	0.640214
Chrom7	23370009	23383997	0.831142	0.212551	0.141359	0.618318
Chrom7	23379144	23401674	0.860563	0.190471	0.131108	0.773755
Chrom7	23384038	23433865	0.512422	0.144054	0.093937	0.390493
Chrom7	23401713	23436186	0.097039	0.044723	0.024700	0.056066
Chrom7	23433866	23437933	0.645650	0.195976	0.127792	0.470967
Chrom7	23436192	23450258	0.642153	0.218756	0.149943	0.520300
Chrom7	23438021	23466247	0.466039	0.115121	0.078464	0.316398
Chrom7	23451411	23471140	0.296731	0.046137	0.034953	0.153951
Chrom7	23466656	23473422	0.020982	0.002394	0.002020	0.017936
Chrom7	23471292	23475484	0.040125	0.007580	0.006156	0.005652
Chrom7	23473610	23478896	0.078193	0.013906	0.010837	0.027099
Chrom7	23475568	23481281	-0.204280	-0.031286	-0.023492	-0.093285
Chrom7	23478904	23499740	-0.047093	-0.007429	-0.005639	-0.009070
Chrom7	23481381	23504818	0.130608	0.027698	0.020142	0.075337
Chrom7	23500121	23518562	0.270426	0.142426	0.092885	0.111411
Chrom7	23504919	23534678	0.121373	0.026688	0.022715	0.012757
Chrom7	23518607	23537589	-0.221538	-0.031887	-0.027088	-0.152571
Chrom7	23534681	23541121	-0.048081	-0.011916	-0.009458	-0.059602
Chrom7	23538655	23554532	0.140256	0.036495	0.029239	0.083247
Chrom7	23541123	23555755	0.322750	0.070468	0.058719	0.209673
Chrom7	23554597	23558280	0.146900	0.167617	0.093318	0.098654
Chrom7	23555807	23562617	0.038972	0.018240	0.011222	0.010825
Chrom7	23558443	23565774	-0.021665	-0.003108	-0.002425	-0.015526
Chrom7	23563041	23566117	-0.292054	-0.052337	-0.038156	-0.211107
Chrom7	23565805	23566670	-0.521469	-0.987280	-0.202603	-0.393010
Chrom7	23566209	23567504	-0.199742	-0.059815	-0.039118	-0.086743
Chrom7	23566685	23568734	0.106352	0.022377	0.017493	0.037843
Chrom7	23567525	23569305	-0.092997	-0.029922	-0.021814	-0.062230
Chrom7	23568780	23575151	0.227695	0.026594	0.020984	0.121922
Chrom7	23569339	23577558	0.320722	0.042198	0.033277	0.125998
Chrom7	23575169	23579830	0.112954	0.035554	0.026009	0.043086
Chrom7	23577632	23581323	0.063413	0.017504	0.011922	0.043285
Chrom7	23579858	23584534	0.199261	0.032959	0.025370	0.144862
Chrom7	23581332	23585518	0.450322	0.081324	0.064727	0.328425
Chrom7	23584539	23585829	0.827361	0.313395	0.258749	0.592665
Chrom7	23585556	23586261	0.842073	0.329074	0.307467	0.642377
Chrom7	23585847	23586588	0.873489	0.334270	0.306466	0.855213
Chrom7	23586267	23586858	0.903553	0.523342	0.494385	0.845356
Chrom7	23586592	23587066	0.783451	0.524894	0.507014	0.671751
Chrom7	23586866	23587215	0.652962	0.467075	0.447179	0.498299
Chrom7	23587073	23588340	0.345607	0.087082	0.076983	0.096206
Chrom7	23587216	23589628	0.198572	0.023919	0.020700	0.021709
Chrom7	23588415	23771485	0.119914	0.031087	0.023518	0.059767
Chrom7	23589751	23785896	-0.029844	-0.015359	-0.009491	-0.001581
Chrom7	23771492	23790373	0.001654	0.001122	0.000690	0.002328
Chrom7	23786905	23791926	0.266527	0.142375	0.089668	0.171811
Chrom7	23790394	23795928	0.286679	0.143912	0.084661	0.231040
Chrom7	23791999	23830775	0.040541	0.021831	0.011780	0.041925
Chrom7	23796204	23833927	0.012189	0.004409	0.002626	0.017067
Chrom7	23830994	23835631	0.119462	0.038417	0.023056	0.093537
Chrom7	23833928	23838300	0.050233	0.018205	0.010895	0.022406
Chrom7	23836164	23838820	-0.005767	-0.002698	-0.001723	-0.014613
Chrom7	23838301	23842636	0.344909	0.126905	0.079268	0.155170
Chrom7	23838890	23843165	0.544455	0.180135	0.106283	0.247481
Chrom7	23842637	23845503	0.305291	0.122507	0.082652	0.190201
Chrom7	23843213	23907876	0.054027	0.023408	0.014896	0.029192
Chrom7	23845531	23908848	-0.151543	-0.098040	-0.045235	-0.091867
Chrom7	23908274	23909475	0.201573	0.110415	0.060281	0.127537
Chrom7	23908960	23910270	0.520011	0.244398	0.150843	0.211972
Chrom7	23909493	23910610	0.481341	0.258517	0.159019	0.182951
Chrom7	23910279	23911349	0.109951	0.067529	0.035813	0.021371
Chrom7	23910611	24002486	0.168152	0.084263	0.047722	0.056151
Chrom7	23911377	24045977	0.369137	0.376104	0.197797	0.248437
Chrom7	24021961	24046931	0.631548	0.645860	0.402070	0.481105
Chrom7	24046060	24048197	0.567677	0.418158	0.307102	0.454043
Chrom7	24046951	24050025	0.030888	0.018924	0.013743	0.039309
Chrom7	24048207	24050837	0.182008	0.123189	0.094292	0.087716
Chrom7	24050049	24060772	0.448995	0.319969	0.259747	0.219805
Chrom7	24050839	24061240	0.224114	0.133210	0.102065	0.062117
Chrom7	24060781	24061784	0.078020	0.047845	0.033641	0.026573
Chrom7	24061310	24062124	0.369440	0.277242	0.216948	0.169151
Chrom7	24061808	24063199	0.205669	0.133611	0.095092	0.106639
Chrom7	24062125	24063924	-0.214061	-0.112928	-0.076875	-0.119761
Chrom7	24063255	24064499	-0.292538	-0.206309	-0.124940	-0.152088
Chrom7	24063930	24065504	0.222445	0.167658	0.104932	0.163729
Chrom7	24064511	24065767	0.414486	0.273040	0.202463	0.259573
Chrom7	24065518	24067208	-0.208867	-0.198436	-0.116423	-0.099618
Chrom7	24065772	24069334	-0.375258	-0.404721	-0.205370	-0.299432
Chrom7	24067581	24071483	-0.606229	-0.839525	-0.331488	-0.448744
Chrom7	24069377	24074021	-0.737613	-1.321881	-0.412431	-0.460937
Chrom7	24071484	24120592	-0.469851	-0.819958	-0.271976	-0.232981
Chrom7	24074049	24137538	-0.556869	-1.054687	-0.326566	-0.339315
Chrom7	24120616	24144493	-0.639694	-1.100648	-0.352374	-0.452911
Chrom7	24137565	24188440	-0.099680	-0.093291	-0.046862	-0.080637
Chrom7	24144518	24286377	0.018737	0.019781	0.010386	-0.016739
Chrom7	24189023	24496734	0.028510	0.020990	0.011840	-0.003629
Chrom7	24286427	24500833	-0.039448	-0.011267	-0.006963	-0.041123
Chrom7	24496737	24506408	0.014917	0.002784	0.001879	0.001468
Chrom7	24500869	24612066	0.160035	0.043229	0.029871	0.102335
Chrom7	24506479	24641377	0.049371	0.016107	0.010852	0.040240
Chrom7	24612323	24657930	-0.383517	-0.091240	-0.054239	-0.216802
Chrom7	24641389	24659661	-0.543821	-0.125719	-0.068765	-0.301086
Chrom7	24657940	24664034	0.142748	0.034828	0.023543	0.110724
Chrom7	24659688	24666869	0.145526	0.031624	0.022478	0.083482
Chrom7	24664044	24667270	-0.199507	-0.065453	-0.045032	-0.182107
Chrom7	24666923	24667745	-0.123582	-0.236962	-0.094176	-0.068742
Chrom7	24667279	24668563	0.208151	0.100306	0.059672	0.108292
Chrom7	24667759	24676489	0.514055	0.165557	0.113299	0.351750
Chrom7	24668586	24681835	0.274062	0.075288	0.050766	0.173209
Chrom7	24676515	24693082	0.049388	0.011944	0.008217	0.032709
Chrom7	24681902	24705125	0.161911	0.040771	0.030882	0.111296
Chrom7	24693098	24759925	-0.014098	-0.003680	-0.002731	0.015600
Chrom7	24709962	24763281	-0.052104	-0.019256	-0.013257	-0.000651
Chrom7	24759973	24764124	0.054146	0.027113	0.018786	0.064246
Chrom7	24763433	24767103	0.046395	0.021354	0.014124	0.002304
Chrom7	24764152	24789403	0.180013	0.065647	0.047685	0.103449
Chrom7	24767202	24790586	0.254381	0.087505	0.061045	0.117871
Chrom7	24789423	24794528	0.270870	0.066561	0.044049	0.095395
Chrom7	24790693	24796683	0.238819	0.047836	0.035024	0.073408
Chrom7	24794623	24811916	0.490365	0.102347	0.079364	0.189720
Chrom7	24796932	24824451	0.447912	0.121096	0.090085	0.234787
Chrom7	24812254	24826446	0.116688	0.048285	0.031739	0.055314
Chrom7	24824533	24832234	0.083820	0.021668	0.013344	0.032040
Chrom7	24826465	24844308	0.198693	0.047505	0.029516	0.110095
Chrom7	24833620	24909437	0.333069	0.118892	0.083117	0.201715
Chrom7	24844315	24911773	0.187895	0.050423	0.040867	0.115781
Chrom7	24909452	24912090	-0.178581	-0.058516	-0.045711	-0.100610
Chrom7	24911782	24930105	-0.135067	-0.035892	-0.023867	-0.076464
Chrom7	24912099	24939637	-0.125474	-0.022253	-0.014388	-0.073811
Chrom7	24930143	24955796	0.041167	0.006420	0.003928	0.065191
Chrom7	24939650	24966102	0.220613	0.052189	0.035247	0.145181
Chrom7	24955830	24966469	0.150974	0.107390	0.084735	0.085565
Chrom7	24966116	24971444	-0.011484	-0.004257	-0.002911	-0.004519
Chrom7	24966490	25007598	0.014804	0.001385	0.000983	-0.010919
Chrom7	24971525	25008962	0.068630	0.006274	0.004530	0.009587
Chrom7	25007675	25010235	-0.134882	-0.069129	-0.049977	-0.069977
Chrom7	25009013	25014999	0.216712	0.042373	0.031566	0.154287
Chrom7	25010251	25028305	-0.245020	-0.031332	-0.021422	-0.119812
Chrom7	25015269	25031622	-0.659481	-0.118790	-0.073222	-0.288619
Chrom7	25028392	25036842	-0.513709	-0.216811	-0.100636	-0.219919
Chrom7	25032278	25039509	-0.298274	-0.125678	-0.061356	-0.142386
Chrom7	25036844	25059915	0.124403	0.027141	0.018989	0.090306
Chrom7	25039533	25065851	-0.142825	-0.040277	-0.026271	-0.062462
Chrom7	25059937	25067766	-0.358159	-0.434319	-0.170428	-0.224257
Chrom7	25065959	25068881	-0.184630	-0.295749	-0.120158	-0.123269
Chrom7	25067859	25071669	-0.090976	-0.050703	-0.028137	-0.051315
Chrom7	25068884	25086741	0.181950	0.077755	0.052394	0.166726
Chrom7	25071740	25106221	0.498241	0.201675	0.163244	0.318696
Chrom7	25086811	25121487	0.432263	0.074599	0.054570	0.243480
Chrom7	25106235	25125144	-0.055056	-0.007553	-0.005276	-0.024779
Chrom7	25122489	25130120	-0.174824	-0.027628	-0.020700	-0.107207
Chrom7	25125254	25135752	-0.034913	-0.005055	-0.003698	-0.020537
Chrom7	25130184	25218651	0.252881	0.033904	0.024474	0.146791
Chrom7	25135774	25247938	0.188102	0.027496	0.020077	0.143765
Chrom7	25218655	25249245	0.006947	0.001667	0.001203	0.045420
Chrom7	25247940	25258659	0.393086	0.063484	0.043074	0.232658
Chrom7	25249253	25261484	0.085556	0.015713	0.009848	0.026098
Chrom7	25258660	25267798	-0.004185	-0.001492	-0.000965	0.006919
Chrom7	25262246	25273139	0.270891	0.073543	0.054180	0.176801
Chrom7	25268096	25292213	0.118664	0.019534	0.013590	0.087368
Chrom7	25273169	25295893	-0.338819	-0.044791	-0.028834	-0.184597
Chrom7	25292233	25309519	-0.304886	-0.056945	-0.035479	-0.181226
Chrom7	25296012	25312991	-0.143092	-0.030388	-0.020038	-0.085741
Chrom7	25309713	25314566	-0.071927	-0.015801	-0.010746	-0.071994
Chrom7	25312992	25317596	-0.052215	-0.013810	-0.009010	-0.072898
Chrom7	25314568	25325871	-0.160858	-0.033143	-0.019612	-0.097005
Chrom7	25317608	25337396	-0.365797	-0.049629	-0.031735	-0.196414
Chrom7	25325874	25339195	-0.340478	-0.048984	-0.033733	-0.168422
Chrom7	25337438	25341379	-0.144476	-0.061005	-0.037276	-0.060884
Chrom7	25339250	25359725	-0.019420	-0.007949	-0.004493	-0.003412
Chrom7	25341587	25360469	0.118452	0.034700	0.022309	0.061029
Chrom7	25359765	25363575	-0.159974	-0.110322	-0.062467	-0.068695
Chrom7	25360507	25365807	-0.153443	-0.108554	-0.063615	-0.074310
Chrom7	25364565	25366809	-0.064113	-0.045496	-0.030009	-0.044381
Chrom7	25365963	25376575	-0.061056	-0.009262	-0.006137	-0.031541
Chrom7	25366815	25384521	-0.095477	-0.012453	-0.007718	-0.030674
Chrom7	25376595	25387271	0.018765	0.003471	0.001995	0.036661
Chrom7	25384599	25390816	0.297645	0.052755	0.032853	0.143378
Chrom7	25387377	25394365	-0.104446	-0.014176	-0.009036	-0.038098
Chrom7	25390829	25399513	-0.296216	-0.026583	-0.017567	-0.099017
Chrom7	25394367	25407140	0.043628	0.005814	0.004071	-0.000983
Chrom7	25400590	25410049	-0.080637	-0.018028	-0.011673	-0.064173
Chrom7	25407436	25414092	-0.178663	-0.027639	-0.018539	-0.097632
Chrom7	25410071	25421241	0.127217	0.015984	0.011824	0.103789
Chrom7	25414349	25443872	-0.020590	-0.003141	-0.002116	-0.021700
Chrom7	25422006	25477477	-0.281036	-0.028562	-0.019544	-0.134800
Chrom7	25444096	25485091	-0.121381	-0.015060	-0.010638	-0.075580
Chrom7	25477694	25515932	-0.114945	-0.021138	-0.015253	-0.096920
Chrom7	25485096	25551488	0.159331	0.032723	0.022989	0.066396
Chrom7	25516605	25616454	0.267616	0.065539	0.044222	0.131659
Chrom7	25551573	25653657	-0.045028	-0.006681	-0.004456	0.001022
Chrom7	25616681	25687744	0.249352	0.067114	0.046498	0.121602
Chrom7	25653750	25780478	0.278626	0.106941	0.072202	0.143906
Chrom7	25688427	25805152	-0.036891	-0.011081	-0.006263	-0.014076
Chrom7	25780715	25810948	0.072073	0.013094	0.008402	0.040297
Chrom7	25805286	25821664	0.005096	0.000801	0.000504	0.020032
Chrom7	25810955	25833009	-0.331690	-0.053945	-0.033234	-0.150546
Chrom7	25821668	25851687	0.072504	0.017215	0.011383	0.039737
Chrom7	25833060	25882004	0.041897	0.015978	0.009925	0.026417
Chrom7	25851743	25887034	-0.151166	-0.035762	-0.020957	-0.080805
Chrom7	25882264	25890795	-0.004265	-0.001528	-0.000893	-0.024240
Chrom7	25887077	25910177	0.122442	0.055145	0.036842	0.046760
Chrom7	25890802	25912884	0.035290	0.009321	0.006575	0.014370
Chrom7	25910196	25925560	-0.153820	-0.056879	-0.037193	-0.080704
Chrom7	25912895	25946527	0.172749	0.069445	0.047190	0.102284
Chrom7	25925745	25949012	-0.034526	-0.013902	-0.007509	0.007965
Chrom7	25946567	25950796	-0.173834	-0.060570	-0.031897	-0.078295
Chrom7	25949647	25986231	0.038572	0.011676	0.006795	0.020047
Chrom7	25951063	25992859	0.116326	0.030350	0.018730	0.066081
Chrom7	25986338	26008389	-0.049465	-0.007604	-0.005057	-0.025417
Chrom7	25992991	26045924	-0.126406	-0.018105	-0.012074	-0.071314
Chrom7	26008441	26110489	0.006398	0.001255	0.000947	0.005315
Chrom7	26055725	26115672	0.026947	0.005533	0.003958	0.025381
Chrom7	26110655	26117814	0.156537	0.028738	0.019296	0.051975
Chrom7	26115700	26119414	0.135497	0.031944	0.022557	0.052911
Chrom7	26118438	26122173	0.129115	0.022544	0.014995	0.059790
Chrom7	26119473	26123042	-0.026009	-0.003181	-0.001961	-0.023991
Chrom7	26122181	26142691	-0.283237	-0.046185	-0.029249	-0.150892
Chrom7	26123645	26218654	-0.181582	-0.031328	-0.020394	-0.103399
Chrom7	26159687	26230848	-0.086338	-0.017620	-0.011490	-0.050171
Chrom7	26218687	26235000	-0.113163	-0.030988	-0.018478	-0.083320
Chrom7	26231117	26240934	-0.010586	-0.002905	-0.001800	-0.033978
Chrom7	26235064	26246639	-0.056734	-0.010057	-0.007133	-0.024165
Chrom7	26241296	26303337	-0.038947	-0.005104	-0.003836	-0.018192
Chrom7	26246766	26314643	-0.037760	-0.004635	-0.003597	-0.050340
Chrom7	26303344	26316877	-0.128853	-0.026573	-0.021121	-0.080992
Chrom7	26314654	26330139	-0.073716	-0.024512	-0.013259	-0.051916
Chrom7	26317214	26334628	-0.376931	-0.192756	-0.095442	-0.242899
Chrom7	26330157	26338096	-0.487836	-0.230581	-0.145261	-0.273939
Chrom7	26334859	26356196	-0.427222	-0.033332	-0.023943	-0.230535
Chrom7	26338104	26358874	-0.189622	-0.013329	-0.009703	-0.105060
Chrom7	26356199	26360586	0.245703	0.033351	0.026639	0.119024
Chrom7	26358881	26363666	-0.176327	-0.024327	-0.018124	-0.058418
Chrom7	26360620	26365677	-0.454097	-0.086383	-0.058768	-0.225848
Chrom7	26363873	26370532	-0.033416	-0.008195	-0.006081	-0.018245
Chrom7	26365849	26372773	0.094081	0.022620	0.016560	0.047191
Chrom7	26370583	26375738	0.189601	0.038069	0.028141	0.092648
Chrom7	26372784	26390710	0.322059	0.069204	0.053470	0.190003
Chrom7	26376398	26399886	0.287410	0.065116	0.048946	0.145673
Chrom7	26391187	26402877	-0.034715	-0.008314	-0.005747	-0.022414
Chrom7	26399924	26412335	-0.058085	-0.010349	-0.006493	-0.027570
Chrom7	26403878	26419113	-0.130026	-0.026956	-0.016634	-0.073516
Chrom7	26412569	26430578	-0.026709	-0.009910	-0.007775	-0.021401
Chrom7	26429919	26441434	0.269116	0.101046	0.086801	0.121484
Chrom7	26430579	26442861	0.303886	0.097422	0.083082	0.090756
Chrom7	26441449	26474596	0.069765	0.010672	0.007924	0.018670
Chrom7	26445306	26474873	0.332508	0.067528	0.049820	0.155903
Chrom7	26474603	26475108	0.605031	0.387094	0.335150	0.280595
Chrom7	26474878	26475437	0.393813	0.242639	0.188471	0.137019
Chrom7	26475121	26475761	0.456881	0.291153	0.255201	0.131363
Chrom7	26475458	26476157	0.577325	0.415458	0.361314	0.218308
Chrom7	26475788	26483475	0.187658	0.111820	0.071645	0.088612
Chrom7	26476165	26486314	-0.375301	-0.099814	-0.061239	-0.279114
Chrom7	26483476	26489840	-0.379889	-0.064398	-0.043761	-0.219867
Chrom7	26486353	26495663	-0.110445	-0.027607	-0.019118	-0.044928
Chrom7	26489841	26496059	-0.009895	-0.004678	-0.003113	0.008600
Chrom7	26495681	26496533	-0.046740	-0.044925	-0.029395	-0.011763
Chrom7	26496081	26499668	0.227237	0.074742	0.046816	0.099408
Chrom7	26496540	26522258	0.101428	0.007550	0.005082	0.055706
Chrom7	26501017	26538156	0.324822	0.028087	0.019462	0.225569
Chrom7	26522316	26542016	0.411329	0.100340	0.068693	0.297051
Chrom7	26538271	26548018	0.138353	0.039361	0.025234	0.112865
Chrom7	26542465	26552338	0.193002	0.057079	0.036263	0.126349
Chrom7	26548328	26561459	0.313229	0.100239	0.071910	0.188219
Chrom7	26552431	26561752	0.353461	0.133162	0.105513	0.221286
Chrom7	26561471	26577345	0.147079	0.050625	0.033775	0.066745
Chrom7	26561771	26580755	-0.100415	-0.029754	-0.018488	-0.063927
Chrom7	26577919	26581994	-0.401488	-0.168532	-0.089074	-0.179535
Chrom7	26580758	26583694	0.255755	0.114470	0.073199	0.132150
Chrom7	26582051	26588581	0.285393	0.096335	0.061141	0.206649
Chrom7	26583724	26593635	0.304699	0.069066	0.047505	0.237616
Chrom7	26588655	26596413	0.521346	0.084950	0.066277	0.339227
Chrom7	26593637	26600872	0.367076	0.073085	0.051825	0.264123
Chrom7	26596608	26603031	0.352878	0.099308	0.063714	0.266537
Chrom7	26601076	26608450	0.326139	0.095299	0.058124	0.187131
Chrom7	26603062	26657853	0.415954	0.116873	0.075806	0.269247
Chrom7	26608453	26659168	0.526065	0.240399	0.182850	0.410610
Chrom7	26657895	26664219	0.419678	0.301748	0.196751	0.311655
Chrom7	26659174	26666322	0.399780	0.308118	0.177514	0.303310
Chrom7	26664247	26666579	0.191950	0.182817	0.096300	0.121430
Chrom7	26666328	26672692	0.430071	0.299172	0.207818	0.269564
Chrom7	26666585	26679868	0.565004	0.395451	0.298839	0.431580
Chrom7	26674769	26693093	0.574619	0.478576	0.275284	0.473674
Chrom7	26679902	26695839	0.416630	0.367088	0.176887	0.288199
Chrom7	26693107	26696461	0.138592	0.107140	0.068835	0.067447
Chrom7	26695851	26700638	0.150596	0.094818	0.065006	0.070481
Chrom7	26696534	26716402	0.451365	0.252754	0.163071	0.303884
Chrom7	26700641	26729365	0.603112	0.208626	0.151992	0.469771
Chrom7	26716419	26731745	0.512370	0.132560	0.097881	0.397608
Chrom7	26729424	26735001	0.578021	0.134031	0.097425	0.367682
Chrom7	26732022	26740639	0.445307	0.162939	0.111581	0.309521
Chrom7	26735009	26741311	-0.005538	-0.005182	-0.002715	-0.026045
Chrom7	26740650	26741758	-0.369296	-0.706147	-0.215591	-0.210086
Chrom7	26741334	26742664	-0.375508	-1.172884	-0.248441	-0.169943
Chrom7	26741778	26744153	0.138654	0.207705	0.109924	0.055489
Chrom7	26742683	26751178	0.035608	0.017597	0.010275	0.034751
Chrom7	26744205	26768015	0.381294	0.097087	0.065231	0.310627
Chrom7	26752258	26770226	0.449233	0.126053	0.086101	0.353446
Chrom7	26768161	26770590	-0.166264	-0.201407	-0.095249	-0.069731
Chrom7	26770238	26773457	0.011673	0.009503	0.005333	0.050717
Chrom7	26770598	26777451	0.179861	0.089791	0.059094	0.167163
Chrom7	26773507	26778001	0.097935	0.064193	0.040343	0.056530
Chrom7	26777460	26778592	0.338742	0.345970	0.199625	0.158943
Chrom7	26778044	26779334	0.523614	0.310107	0.222271	0.296896
Chrom7	26778608	26783195	0.345233	0.128096	0.075330	0.244963
Chrom7	26779375	26786618	0.058510	0.021668	0.013102	0.062612
Chrom7	26783430	26787918	0.129643	0.062321	0.040899	0.085350
Chrom7	26786620	26788241	0.261020	0.218639	0.126735	0.203883
Chrom7	26787925	26792600	0.511301	0.277262	0.188554	0.442585
Chrom7	26788259	26795764	0.681280	0.309532	0.215952	0.602142
Chrom7	26792649	26796569	0.589857	0.272665	0.189058	0.466786
Chrom7	26795768	26797487	0.256533	0.285440	0.166232	0.137794
Chrom7	26796616	26798003	0.215734	0.275349	0.171527	0.120556
Chrom7	26797496	26809885	0.192259	0.134519	0.084676	0.132984
Chrom7	26798208	26818014	0.338249	0.201500	0.135412	0.274440
Chrom7	26810475	26819366	0.226995	0.173014	0.103416	0.159753
Chrom7	26818120	26821075	0.092594	0.111227	0.048807	0.039741
Chrom7	26819428	26822520	-0.085156	-0.161496	-0.047646	-0.025223
Chrom7	26821087	26823268	-0.186331	-0.443141	-0.123144	-0.075045
Chrom7	26822589	26825184	0.150441	0.160314	0.103349	0.092813
Chrom7	26823275	26826134	0.470041	0.346549	0.240893	0.333253
Chrom7	26825213	26840086	0.467007	0.325868	0.181261	0.285735
Chrom7	26826164	26847652	0.314410	0.174609	0.085661	0.191922
Chrom7	26840142	26848424	0.316578	0.145659	0.081732	0.234360
Chrom7	26847776	26849168	0.412481	0.215486	0.147967	0.281082
Chrom7	26848474	26849905	0.335206	0.180457	0.112606	0.168150
Chrom7	26849200	26851309	0.343606	0.162174	0.083125	0.183087
Chrom7	26849908	26856885	0.526821	0.219845	0.121143	0.321374
